id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
1831239,1539270000,ACDC,0.001549,0.001555,0.001454,0.00152,4067.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831240,1539183600,ACDC,0.001491,0.001573,0.001368,0.001554,8311.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831241,1539097200,ACDC,0.001591,0.001601,0.001491,0.001491,13256.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831242,1539010800,ACDC,0.00155,0.001598,0.001482,0.001593,5509.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831243,1538924400,ACDC,0.001554,0.001606,0.001491,0.001549,6087.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831244,1538838000,ACDC,0.001537,0.001601,0.001493,0.00156,1116.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831245,1538751600,ACDC,0.001583,0.001618,0.001415,0.001535,13367.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831246,1538665200,ACDC,0.001475,0.001621,0.001446,0.001583,4951.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831247,1538578800,ACDC,0.001548,0.001596,0.001472,0.001477,3180.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831248,1538492400,ACDC,0.001511,0.001637,0.001244,0.001547,16050.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831249,1538406000,ACDC,0.001585,0.001604,0.001395,0.001516,3251.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831250,1538319600,ACDC,0.001599,0.001696,0.001,0.001585,54568.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831251,1538233200,ACDC,0.001452,0.001671,0.001358,0.001602,21442.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831252,1538146800,ACDC,0.001591,0.001665,0.000909,0.001448,6479.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831253,1538060400,ACDC,0.001545,0.001707,0.001492,0.001591,815.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831254,1537974000,ACDC,0.001436,0.00167,0.00135,0.001547,34324.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831255,1537887600,ACDC,0.0016,0.00164,0.001392,0.00143,32349.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831256,1537801200,ACDC,0.001401,0.00166,0.001385,0.001596,35293.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831257,1537714800,ACDC,0.001691,0.001693,0.001395,0.001397,131287.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831258,1537628400,ACDC,0.001681,0.001715,0.001547,0.00169,382.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831259,1537542000,ACDC,0.001538,0.001798,0.001511,0.001679,104593.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831260,1537455600,ACDC,0.001461,0.001655,0.001461,0.001537,34500.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831261,1537369200,ACDC,0.001481,0.001555,0.001455,0.001464,20487.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831262,1537282800,ACDC,0.001514,0.00161,0.001429,0.00148,70247.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831263,1537196400,ACDC,0.001519,0.001524,0.001491,0.00151,424660.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831264,1537110000,ACDC,0.001521,0.001623,0.001454,0.001521,96261.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831265,1537023600,ACDC,0.001587,0.00162,0.001447,0.001521,33331.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831266,1536937200,ACDC,0.001457,0.001605,0.001449,0.001587,39150.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831267,1536850800,ACDC,0.001559,0.001667,0.001413,0.001471,124647.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831268,1536764400,ACDC,0.001546,0.001563,0.001433,0.001556,240528.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831269,1536678000,ACDC,0.001245,0.001835,0.001242,0.001549,57628.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831270,1536591600,ACDC,0.00137,0.001387,0.001245,0.001245,97306.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831271,1536505200,ACDC,0.001303,0.0015,0.001285,0.001371,63467.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831272,1536418800,ACDC,0.001324,0.001331,0.001179,0.001304,135848.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831273,1536332400,ACDC,0.001287,0.001323,0.001274,0.001323,142768.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831274,1536246000,ACDC,0.001098,0.001353,0.001057,0.00129,86200.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831275,1536159600,ACDC,0.0013,0.001332,0.001049,0.001099,110945.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831276,1536073200,ACDC,0.001048,0.001428,0.001041,0.001312,143540.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831277,1535986800,ACDC,0.001045,0.001065,0.001042,0.001049,104413.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831278,1535900400,ACDC,0.001096,0.001098,0.001039,0.001044,47742.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831279,1535814000,ACDC,0.001097,0.001121,0.001039,0.001094,111181.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831280,1535727600,ACDC,0.0011,0.00111,0.001028,0.001097,22084.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831281,1535641200,ACDC,0.001066,0.001155,0.001066,0.001097,54986.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831282,1535554800,ACDC,0.001071,0.001101,0.001059,0.001067,122011.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831283,1535468400,ACDC,0.001228,0.001291,0.00102,0.001072,103560.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831284,1535382000,ACDC,0.001294,0.0013,0.001069,0.001231,12702.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831285,1535295600,ACDC,0.001189,0.001321,0.001057,0.001294,10788.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831286,1535209200,ACDC,0.001112,0.001272,0.000912,0.001188,4962.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831287,1535122800,ACDC,0.001112,0.00139,0.001109,0.001113,23347.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831288,1535036400,ACDC,0.001278,0.00143,0.00105,0.001111,33266.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831289,1534950000,ACDC,0.001332,0.001355,0.00113,0.001279,28647.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831290,1534863600,ACDC,0.001249,0.001362,0.001206,0.001332,81517.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831291,1534777200,ACDC,0.001348,0.001367,0.0012,0.00125,64646.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831292,1534690800,ACDC,0.001367,0.001473,0.001212,0.001346,16361.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831293,1534604400,ACDC,0.001296,0.001374,0.001203,0.001365,96659.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831294,1534518000,ACDC,0.001366,0.001479,0.001249,0.001297,18471.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831295,1534431600,ACDC,0.001351,0.001596,0.001121,0.001368,68243.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831296,1534345200,ACDC,0.001313,0.001749,0.001197,0.00135,73421.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831297,1534258800,ACDC,0.001483,0.001576,0.001219,0.001497,129995.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831298,1534172400,ACDC,0.001506,0.001654,0.001207,0.001477,35945.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831299,1534086000,ACDC,0.001002,0.001965,0.000998,0.001507,55970.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831300,1533999600,ACDC,0.00163,0.001635,0.0009,0.000997,47574.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831301,1533913200,ACDC,0.001502,0.001636,0.001389,0.001632,8087.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831302,1533826800,ACDC,0.001584,0.001897,0.001488,0.001501,125778.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831303,1533740400,ACDC,0.001319,0.003095,0.001084,0.001586,76761.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831304,1533654000,ACDC,0.001662,0.001829,0.000749,0.001323,54783.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831305,1533567600,ACDC,0.00153,0.00193,0.00056,0.001665,29314.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831306,1533481200,ACDC,0.001462,0.001875,0.00102,0.001501,120568.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831307,1533394800,ACDC,0.001507,0.001909,0.001459,0.001459,12464.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831308,1533308400,ACDC,0.001969,0.002019,0.001429,0.001507,24614.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831309,1533222000,ACDC,0.001661,0.002031,0.001508,0.001981,49884.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831310,1533135600,ACDC,0.001848,0.00204,0.001555,0.001722,82474.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831311,1533049200,ACDC,0.001901,0.002681,0.001693,0.001848,55983.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
1831312,1532962800,ACDC,0.002006,0.002006,0.001896,0.001903,24706.0,0.0,2018-10-13 08:53:16 UTC,2018-10-13 08:53:16 UTC
