[#<Coin id: 1799330, time_unix: 1539270000, symbol: "ADI", open: 0.001392, high: 0.001586, low: 0.001381, close: 0.001502, volume: 113186.0, marketcap: 325952.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799331, time_unix: 1539183600, symbol: "ADI", open: 0.001674, high: 0.001753, low: 0.001391, close: 0.001398, volume: 104342.0, marketcap: 391825.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799332, time_unix: 1539097200, symbol: "ADI", open: 0.001748, high: 0.001774, low: 0.001641, close: 0.001659, volume: 129696.0, marketcap: 409189.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799333, time_unix: 1539010800, symbol: "ADI", open: 0.001753, high: 0.001771, low: 0.001705, close: 0.00174, volume: 114646.0, marketcap: 410356.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799334, time_unix: 1538924400, symbol: "ADI", open: 0.001883, high: 0.001923, low: 0.001691, close: 0.00175, volume: 110657.0, marketcap: 440724.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799335, time_unix: 1538838000, symbol: "ADI", open: 0.00187, high: 0.001916, low: 0.001823, close: 0.001883, volume: 110033.0, marketcap: 437888.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799336, time_unix: 1538751600, symbol: "ADI", open: 0.001915, high: 0.001926, low: 0.001845, close: 0.001879, volume: 109909.0, marketcap: 448207.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799337, time_unix: 1538665200, symbol: "ADI", open: 0.001931, high: 0.001965, low: 0.001852, close: 0.001903, volume: 127969.0, marketcap: 452009.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799338, time_unix: 1538578800, symbol: "ADI", open: 0.001787, high: 0.001998, low: 0.001787, close: 0.001929, volume: 117869.0, marketcap: 418389.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799339, time_unix: 1538492400, symbol: "ADI", open: 0.001839, high: 0.001839, low: 0.001696, close: 0.00179, volume: 107586.0, marketcap: 430599.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799340, time_unix: 1538406000, symbol: "ADI", open: 0.001903, high: 0.001906, low: 0.001794, close: 0.001839, volume: 116059.0, marketcap: 445580.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799341, time_unix: 1538319600, symbol: "ADI", open: 0.001972, high: 0.002043, low: 0.001829, close: 0.001902, volume: 119443.0, marketcap: 461676.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799342, time_unix: 1538233200, symbol: "ADI", open: 0.002029, high: 0.002037, low: 0.001944, close: 0.001974, volume: 78815.0, marketcap: 474998.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799343, time_unix: 1538146800, symbol: "ADI", open: 0.002008, high: 0.002048, low: 0.001836, close: 0.002024, volume: 184308.0, marketcap: 470064.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799344, time_unix: 1538060400, symbol: "ADI", open: 0.001841, high: 0.002053, low: 0.001794, close: 0.002001, volume: 171305.0, marketcap: 430996.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799345, time_unix: 1537974000, symbol: "ADI", open: 0.001564, high: 0.001955, low: 0.001553, close: 0.00185, volume: 130227.0, marketcap: 366178.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799346, time_unix: 1537887600, symbol: "ADI", open: 0.001574, high: 0.001615, low: 0.001497, close: 0.001567, volume: 114871.0, marketcap: 368497.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799347, time_unix: 1537801200, symbol: "ADI", open: 0.00165, high: 0.00165, low: 0.001492, close: 0.001564, volume: 127009.0, marketcap: 386268.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799348, time_unix: 1537714800, symbol: "ADI", open: 0.001754, high: 0.001779, low: 0.001638, close: 0.001652, volume: 136585.0, marketcap: 410553.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799349, time_unix: 1537628400, symbol: "ADI", open: 0.001742, high: 0.001802, low: 0.001705, close: 0.001755, volume: 155809.0, marketcap: 407769.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799350, time_unix: 1537542000, symbol: "ADI", open: 0.001792, high: 0.001822, low: 0.00169, close: 0.001733, volume: 157925.0, marketcap: 419632.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799351, time_unix: 1537455600, symbol: "ADI", open: 0.001721, high: 0.001927, low: 0.001611, close: 0.001927, volume: 156289.0, marketcap: 402941.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799352, time_unix: 1537369200, symbol: "ADI", open: 0.001616, high: 0.001987, low: 0.00159, close: 0.001715, volume: 144919.0, marketcap: 378392.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799353, time_unix: 1537282800, symbol: "ADI", open: 0.001617, high: 0.001663, low: 0.001504, close: 0.001609, volume: 134174.0, marketcap: 378497.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799354, time_unix: 1537196400, symbol: "ADI", open: 0.001493, high: 0.001631, low: 0.001476, close: 0.001616, volume: 135724.0, marketcap: 349532.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799355, time_unix: 1537110000, symbol: "ADI", open: 0.001716, high: 0.001752, low: 0.00147, close: 0.001496, volume: 141556.0, marketcap: 401783.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799356, time_unix: 1537023600, symbol: "ADI", open: 0.001555, high: 0.001801, low: 0.001444, close: 0.001715, volume: 157544.0, marketcap: 363943.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799357, time_unix: 1536937200, symbol: "ADI", open: 0.001582, high: 0.001584, low: 0.001419, close: 0.001579, volume: 64400.0, marketcap: 370404.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799358, time_unix: 1536850800, symbol: "ADI", open: 0.0015, high: 0.001672, low: 0.001363, close: 0.001582, volume: 41838.0, marketcap: 351122.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799359, time_unix: 1536764400, symbol: "ADI", open: 0.001279, high: 0.00173, low: 0.001265, close: 0.001513, volume: 119188.0, marketcap: 299464.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799360, time_unix: 1536678000, symbol: "ADI", open: 0.001456, high: 0.00146, low: 0.001226, close: 0.00127, volume: 100732.0, marketcap: 340780.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799361, time_unix: 1536591600, symbol: "ADI", open: 0.001361, high: 0.001551, low: 0.001313, close: 0.001454, volume: 83990.0, marketcap: 318695.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799362, time_unix: 1536505200, symbol: "ADI", open: 0.001405, high: 0.001565, low: 0.001061, close: 0.001363, volume: 59620.0, marketcap: 328905.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799363, time_unix: 1536418800, symbol: "ADI", open: 0.001492, high: 0.001561, low: 0.001353, close: 0.001404, volume: 90962.0, marketcap: 349313.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799364, time_unix: 1536332400, symbol: "ADI", open: 0.001616, high: 0.001743, low: 0.001447, close: 0.001507, volume: 106118.0, marketcap: 378436.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799365, time_unix: 1536246000, symbol: "ADI", open: 0.001824, high: 0.001888, low: 0.001587, close: 0.001618, volume: 104117.0, marketcap: 427118.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799366, time_unix: 1536159600, symbol: "ADI", open: 0.001904, high: 0.001922, low: 0.001756, close: 0.001823, volume: 98989.0, marketcap: 445724.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799367, time_unix: 1536073200, symbol: "ADI", open: 0.002087, high: 0.002303, low: 0.001876, close: 0.001876, volume: 121388.0, marketcap: 488641.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799368, time_unix: 1535986800, symbol: "ADI", open: 0.002072, high: 0.00253, low: 0.002067, close: 0.002109, volume: 139561.0, marketcap: 485128.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799369, time_unix: 1535900400, symbol: "ADI", open: 0.002175, high: 0.002721, low: 0.002061, close: 0.002061, volume: 128308.0, marketcap: 509156.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799370, time_unix: 1535814000, symbol: "ADI", open: 0.001615, high: 0.002652, low: 0.001583, close: 0.002171, volume: 112097.0, marketcap: 378126.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799371, time_unix: 1535727600, symbol: "ADI", open: 0.00154, high: 0.001826, low: 0.001319, close: 0.001605, volume: 115711.0, marketcap: 360613.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799372, time_unix: 1535641200, symbol: "ADI", open: 0.002054, high: 0.002195, low: 0.001505, close: 0.001509, volume: 119382.0, marketcap: 480934.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799373, time_unix: 1535554800, symbol: "ADI", open: 0.001929, high: 0.002192, low: 0.001916, close: 0.002045, volume: 108928.0, marketcap: 451485.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799374, time_unix: 1535468400, symbol: "ADI", open: 0.002146, high: 0.0024, low: 0.001915, close: 0.001925, volume: 134877.0, marketcap: 502338.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799375, time_unix: 1535382000, symbol: "ADI", open: 0.002336, high: 0.002366, low: 0.002053, close: 0.002207, volume: 135154.0, marketcap: 546988.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799376, time_unix: 1535295600, symbol: "ADI", open: 0.002401, high: 0.002735, low: 0.002229, close: 0.002311, volume: 161136.0, marketcap: 562043.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799377, time_unix: 1535209200, symbol: "ADI", open: 0.00275, high: 0.002857, low: 0.002338, close: 0.002387, volume: 167341.0, marketcap: 643880.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799378, time_unix: 1535122800, symbol: "ADI", open: 0.002636, high: 0.002796, low: 0.002416, close: 0.002751, volume: 142945.0, marketcap: 617027.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799379, time_unix: 1535036400, symbol: "ADI", open: 0.002385, high: 0.002798, low: 0.002352, close: 0.00258, volume: 156159.0, marketcap: 558384.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799380, time_unix: 1534950000, symbol: "ADI", open: 0.002576, high: 0.002653, low: 0.00217, close: 0.002408, volume: 123844.0, marketcap: 603108.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799381, time_unix: 1534863600, symbol: "ADI", open: 0.002523, high: 0.002821, low: 0.002493, close: 0.002545, volume: 140007.0, marketcap: 590613.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799382, time_unix: 1534777200, symbol: "ADI", open: 0.00245, high: 0.002613, low: 0.002381, close: 0.002502, volume: 120792.0, marketcap: 573531.0, created_at: "2018-10-13 08:48:08", updated_at: "2018-10-13 08:48:08">, #<Coin id: 1799383, time_unix: 1534690800, symbol: "ADI", open: 0.002543, high: 0.00278, low: 0.002296, close: 0.002433, volume: 138120.0, marketcap: 595250.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799384, time_unix: 1534604400, symbol: "ADI", open: 0.002999, high: 0.003019, low: 0.001577, close: 0.00255, volume: 142980.0, marketcap: 702059.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799385, time_unix: 1534518000, symbol: "ADI", open: 0.003232, high: 0.003284, low: 0.002907, close: 0.003011, volume: 178434.0, marketcap: 756653.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799386, time_unix: 1534431600, symbol: "ADI", open: 0.00296, high: 0.003233, low: 0.002932, close: 0.003222, volume: 179430.0, marketcap: 692992.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799387, time_unix: 1534345200, symbol: "ADI", open: 0.002986, high: 0.003182, low: 0.002914, close: 0.00296, volume: 161805.0, marketcap: 699166.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799388, time_unix: 1534258800, symbol: "ADI", open: 0.002942, high: 0.003202, low: 0.002928, close: 0.003022, volume: 159477.0, marketcap: 688749.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799389, time_unix: 1534172400, symbol: "ADI", open: 0.003057, high: 0.003081, low: 0.002649, close: 0.002933, volume: 140430.0, marketcap: 715736.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799390, time_unix: 1534086000, symbol: "ADI", open: 0.003454, high: 0.0035, low: 0.00305, close: 0.00305, volume: 116252.0, marketcap: 808545.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799391, time_unix: 1533999600, symbol: "ADI", open: 0.003513, high: 0.003626, low: 0.003438, close: 0.003446, volume: 158056.0, marketcap: 822372.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799392, time_unix: 1533913200, symbol: "ADI", open: 0.003592, high: 0.003599, low: 0.003331, close: 0.003523, volume: 177374.0, marketcap: 841003.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799393, time_unix: 1533826800, symbol: "ADI", open: 0.003863, high: 0.003984, low: 0.00348, close: 0.003581, volume: 195491.0, marketcap: 904320.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799394, time_unix: 1533740400, symbol: "ADI", open: 0.003649, high: 0.003966, low: 0.003649, close: 0.003867, volume: 274304.0, marketcap: 854254.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799395, time_unix: 1533654000, symbol: "ADI", open: 0.003947, high: 0.003998, low: 0.003602, close: 0.003644, volume: 297657.0, marketcap: 923993.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799396, time_unix: 1533567600, symbol: "ADI", open: 0.00409, high: 0.004688, low: 0.00393, close: 0.003973, volume: 220087.0, marketcap: 957450.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799397, time_unix: 1533481200, symbol: "ADI", open: 0.004363, high: 0.004512, low: 0.003798, close: 0.004077, volume: 92374.0, marketcap: 1021393.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799398, time_unix: 1533394800, symbol: "ADI", open: 0.004063, high: 0.004593, low: 0.003881, close: 0.004359, volume: 91655.0, marketcap: 951283.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799399, time_unix: 1533308400, symbol: "ADI", open: 0.004186, high: 0.004672, low: 0.003803, close: 0.004062, volume: 83833.0, marketcap: 980044.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799400, time_unix: 1533222000, symbol: "ADI", open: 0.004809, high: 0.004813, low: 0.003648, close: 0.004239, volume: 82166.0, marketcap: 1125922.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799401, time_unix: 1533135600, symbol: "ADI", open: 0.005885, high: 0.005885, low: 0.003865, close: 0.004777, volume: 123903.0, marketcap: 1377738.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799402, time_unix: 1533049200, symbol: "ADI", open: 0.005663, high: 0.005811, low: 0.003884, close: 0.004603, volume: 143738.0, marketcap: 1325745.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799403, time_unix: 1532962800, symbol: "ADI", open: 0.005642, high: 0.006633, low: 0.004892, close: 0.005669, volume: 148336.0, marketcap: 1320931.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799404, time_unix: 1532876400, symbol: "ADI", open: 0.006358, high: 0.008001, low: 0.004842, close: 0.005618, volume: 163610.0, marketcap: 1488528.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799405, time_unix: 1532790000, symbol: "ADI", open: 0.00703, high: 0.008034, low: 0.00604, close: 0.006373, volume: 171809.0, marketcap: 1645842.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799406, time_unix: 1532703600, symbol: "ADI", open: 0.007138, high: 0.007621, low: 0.006435, close: 0.006947, volume: 180905.0, marketcap: 1670967.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799407, time_unix: 1532617200, symbol: "ADI", open: 0.007414, high: 0.007739, low: 0.006155, close: 0.007372, volume: 180440.0, marketcap: 1735586.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799408, time_unix: 1532530800, symbol: "ADI", open: 0.007199, high: 0.008107, low: 0.007192, close: 0.007438, volume: 138049.0, marketcap: 1685360.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799409, time_unix: 1532444400, symbol: "ADI", open: 0.007152, high: 0.009832, low: 0.007106, close: 0.007276, volume: 222905.0, marketcap: 1674371.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799410, time_unix: 1532358000, symbol: "ADI", open: 0.00876, high: 0.008984, low: 0.005127, close: 0.00597, volume: 211934.0, marketcap: 2050708.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799411, time_unix: 1532271600, symbol: "ADI", open: 0.008255, high: 0.008923, low: 0.008166, close: 0.008746, volume: 202401.0, marketcap: 1932579.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799412, time_unix: 1532185200, symbol: "ADI", open: 0.008096, high: 0.00857, low: 0.007893, close: 0.008382, volume: 186404.0, marketcap: 1895352.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799413, time_unix: 1532098800, symbol: "ADI", open: 0.008044, high: 0.00814, low: 0.00761, close: 0.008072, volume: 162063.0, marketcap: 1883282.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799414, time_unix: 1532012400, symbol: "ADI", open: 0.007213, high: 0.008567, low: 0.004733, close: 0.008023, volume: 146664.0, marketcap: 1688675.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799415, time_unix: 1531926000, symbol: "ADI", open: 0.007043, high: 0.008312, low: 0.006829, close: 0.007192, volume: 188053.0, marketcap: 1648937.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799416, time_unix: 1531839600, symbol: "ADI", open: 0.008213, high: 0.008446, low: