 0.006889, close: 0.007029, volume: 187725.0, marketcap: 1922645.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799417, time_unix: 1531753200, symbol: "ADI", open: 0.00713, high: 0.008447, low: 0.007013, close: 0.008212, volume: 206964.0, marketcap: 1669314.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799418, time_unix: 1531666800, symbol: "ADI", open: 0.006653, high: 0.007753, low: 0.006432, close: 0.007138, volume: 187594.0, marketcap: 1557554.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799419, time_unix: 1531580400, symbol: "ADI", open: 0.00701, high: 0.007721, low: 0.005705, close: 0.006734, volume: 168460.0, marketcap: 1641134.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799420, time_unix: 1531494000, symbol: "ADI", open: 0.007843, high: 0.008387, low: 0.006314, close: 0.007039, volume: 171916.0, marketcap: 1836181.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799421, time_unix: 1531407600, symbol: "ADI", open: 0.009415, high: 0.009551, low: 0.006451, close: 0.00787, volume: 195551.0, marketcap: 2204192.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799422, time_unix: 1531321200, symbol: "ADI", open: 0.010079, high: 0.010099, low: 0.009123, close: 0.009439, volume: 280686.0, marketcap: 2359557.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799423, time_unix: 1531234800, symbol: "ADI", open: 0.009902, high: 0.010129, low: 0.009623, close: 0.010015, volume: 269088.0, marketcap: 2318215.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799424, time_unix: 1531148400, symbol: "ADI", open: 0.01037, high: 0.010582, low: 0.009618, close: 0.009918, volume: 418148.0, marketcap: 2427660.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799425, time_unix: 1531062000, symbol: "ADI", open: 0.011279, high: 0.011573, low: 0.010349, close: 0.010578, volume: 424660.0, marketcap: 2640607.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799426, time_unix: 1530975600, symbol: "ADI", open: 0.013524, high: 0.013672, low: 0.010876, close: 0.011385, volume: 482857.0, marketcap: 3166092.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799427, time_unix: 1530889200, symbol: "ADI", open: 0.010669, high: 0.013489, low: 0.010598, close: 0.013343, volume: 523400.0, marketcap: 2497753.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799428, time_unix: 1530802800, symbol: "ADI", open: 0.015939, high: 0.015981, low: 0.010283, close: 0.010816, volume: 432086.0, marketcap: 3731587.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799429, time_unix: 1530716400, symbol: "ADI", open: 0.015753, high: 0.016578, low: 0.015371, close: 0.015788, volume: 496599.0, marketcap: 3687902.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799430, time_unix: 1530630000, symbol: "ADI", open: 0.016124, high: 0.016366, low: 0.015024, close: 0.015703, volume: 202015.0, marketcap: 3774827.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799431, time_unix: 1530543600, symbol: "ADI", open: 0.016019, high: 0.016569, low: 0.015547, close: 0.015931, volume: 341575.0, marketcap: 3750176.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799432, time_unix: 1530457200, symbol: "ADI", open: 0.02063, high: 0.022478, low: 0.015007, close: 0.015916, volume: 1271790.0, marketcap: 4829684.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799433, time_unix: 1530370800, symbol: "ADI", open: 0.014303, high: 0.022746, low: 0.014299, close: 0.020576, volume: 33918.0, marketcap: 3348558.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799434, time_unix: 1530284400, symbol: "ADI", open: 0.015816, high: 0.019539, low: 0.013989, close: 0.014271, volume: 566234.0, marketcap: 3702768.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799435, time_unix: 1530198000, symbol: "ADI", open: 0.016449, high: 0.020121, low: 0.014842, close: 0.016219, volume: 374798.0, marketcap: 3850843.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799436, time_unix: 1530111600, symbol: "ADI", open: 0.017716, high: 0.018558, low: 0.015885, close: 0.016443, volume: 400075.0, marketcap: 4147557.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799437, time_unix: 1530025200, symbol: "ADI", open: 0.015125, high: 0.018826, low: 0.014649, close: 0.017682, volume: 796626.0, marketcap: 3540859.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799438, time_unix: 1529938800, symbol: "ADI", open: 0.018662, high: 0.019081, low: 0.014913, close: 0.016814, volume: 455419.0, marketcap: 4369029.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799439, time_unix: 1529852400, symbol: "ADI", open: 0.018229, high: 0.019676, low: 0.016525, close: 0.018662, volume: 324345.0, marketcap: 4267651.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799440, time_unix: 1529766000, symbol: "ADI", open: 0.018091, high: 0.019723, low: 0.01649, close: 0.018324, volume: 25481.0, marketcap: 4235207.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799441, time_unix: 1529679600, symbol: "ADI", open: 0.016429, high: 0.020159, low: 0.01505, close: 0.018092, volume: 438813.0, marketcap: 3846276.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799442, time_unix: 1529593200, symbol: "ADI", open: 0.021854, high: 0.022785, low: 0.015049, close: 0.015049, volume: 759188.0, marketcap: 5116366.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799443, time_unix: 1529506800, symbol: "ADI", open: 0.020041, high: 0.022113, low: 0.017594, close: 0.018334, volume: 30155.0, marketcap: 4691833.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799444, time_unix: 1529420400, symbol: "ADI", open: 0.017479, high: 0.020103, low: 0.016873, close: 0.020052, volume: 262613.0, marketcap: 4091942.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799445, time_unix: 1529334000, symbol: "ADI", open: 0.018525, high: 0.019141, low: 0.016602, close: 0.017467, volume: 280242.0, marketcap: 4336954.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799446, time_unix: 1529247600, symbol: "ADI", open: 0.016285, high: 0.018638, low: 0.015139, close: 0.018532, volume: 370393.0, marketcap: 3812399.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799447, time_unix: 1529161200, symbol: "ADI", open: 0.016714, high: 0.019318, low: 0.016212, close: 0.016246, volume: 460431.0, marketcap: 3913031.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799448, time_unix: 1529074800, symbol: "ADI", open: 0.015773, high: 0.018748, low: 0.015585, close: 0.016716, volume: 538476.0, marketcap: 3692685.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799449, time_unix: 1528988400, symbol: "ADI", open: 0.016069, high: 0.019809, low: 0.0146, close: 0.015817, volume: 161727.0, marketcap: 3761965.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799450, time_unix: 1528902000, symbol: "ADI", open: 0.014425, high: 0.020014, low: 0.013794, close: 0.016073, volume: 115973.0, marketcap: 3376957.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799451, time_unix: 1528815600, symbol: "ADI", open: 0.015487, high: 0.017433, low: 0.013998, close: 0.014391, volume: 106794.0, marketcap: 3625656.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799452, time_unix: 1528729200, symbol: "ADI", open: 0.018109, high: 0.02075, low: 0.01524, close: 0.015426, volume: 258648.0, marketcap: 4239460.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799453, time_unix: 1528642800, symbol: "ADI", open: 0.01781, high: 0.021182, low: 0.016288, close: 0.018101, volume: 621335.0, marketcap: 4169630.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799454, time_unix: 1528556400, symbol: "ADI", open: 0.019992, high: 0.022211, low: 0.017092, close: 0.017779, volume: 701298.0, marketcap: 4680223.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799455, time_unix: 1528470000, symbol: "ADI", open: 0.019574, high: 0.021255, low: 0.01946, close: 0.019953, volume: 335335.0, marketcap: 4582515.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799456, time_unix: 1528383600, symbol: "ADI", open: 0.022068, high: 0.023416, low: 0.017724, close: 0.019569, volume: 180190.0, marketcap: 5166265.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799457, time_unix: 1528297200, symbol: "ADI", open: 0.020877, high: 0.024094, low: 0.017184, close: 0.02203, volume: 136256.0, marketcap: 4887543.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799458, time_unix: 1528210800, symbol: "ADI", open: 0.020734, high: 0.024155, low: 0.019932, close: 0.020903, volume: 274455.0, marketcap: 4854126.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799459, time_unix: 1528124400, symbol: "ADI", open: 0.017581, high: 0.021744, low: 0.016629, close: 0.020877, volume: 806100.0, marketcap: 4115881.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799460, time_unix: 1528038000, symbol: "ADI", open: 0.021243, high: 0.041795, low: 0.017129, close: 0.017582, volume: 721602.0, marketcap: 4973200.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799461, time_unix: 1527951600, symbol: "ADI", open: 0.016717, high: 0.021678, low: 0.014978, close: 0.021276, volume: 741593.0, marketcap: 3913726.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799462, time_unix: 1527865200, symbol: "ADI", open: 0.015114, high: 0.016979, low: 0.013001, close: 0.016743, volume: 950605.0, marketcap: 3538453.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799463, time_unix: 1527778800, symbol: "ADI", open: 0.014853, high: 0.015593, low: 0.014358, close: 0.015118, volume: 230484.0, marketcap: 3477220.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799464, time_unix: 1527692400, symbol: "ADI", open: 0.017294, high: 0.017537, low: 0.012218, close: 0.014821, volume: 79438.0, marketcap: 4048664.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799465, time_unix: 1527606000, symbol: "ADI", open: 0.017495, high: 0.019526, low: 0.012723, close: 0.01731, volume: 139104.0, marketcap: 4095745.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799466, time_unix: 1527519600, symbol: "ADI", open: 0.015433, high: 0.017977, low: 0.014576, close: 0.017484, volume: 80495.0, marketcap: 3613091.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799467, time_unix: 1527433200, symbol: "ADI", open: 0.018718, high: 0.020737, low: 0.015317, close: 0.015478, volume: 437409.0, marketcap: 4382174.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799468, time_unix: 1527346800, symbol: "ADI", open: 0.020551, high: 0.022773, low: 0.018713, close: 0.018719, volume: 731624.0, marketcap: 4811268.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799469, time_unix: 1527260400, symbol: "ADI", open: 0.021185, high: 0.023378, low: 0.01811, close: 0.020512, volume: 209887.0, marketcap: 4959543.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799470, time_unix: 1527174000, symbol: "ADI", open: 0.026455, high: 0.027377, low: 0.018081, close: 0.021161, volume: 49411.0, marketcap: 6193479.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799471, time_unix: 1527087600, symbol: "ADI", open: 0.027204, high: 0.039678, low: 0.022084, close: 0.022174, volume: 261206.0, marketcap: 6368702.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799472, time_unix: 1527001200, symbol: "ADI", open: 0.0286, high: 0.046391, low: 0.023086, close: 0.027277, volume: 632534.0, marketcap: 6695648.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799473, time_unix: 1526914800, symbol: "ADI", open: 0.027777, high: 0.037555, low: 0.027571, close: 0.028646, volume: 844216.0, marketcap: 6502981.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799474, time_unix: 1526828400, symbol: "ADI", open: 0.037608, high: 0.048703, low: 0.026165, close: 0.027798, volume: 315054.0, marketcap: 8804511.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799475, time_unix: 1526742000, symbol: "ADI", open: 0.035025, high: 0.039097, low: 0.034569, close: 0.037661, volume: 295551.0, marketcap: 8199800.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799476, time_unix: 1526655600, symbol: "ADI", open: 0.030516, high: 0.038948, low: 0.029781, close: 0.034998, volume: 895593.0, marketcap: 7144169.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799477, time_unix: 1526569200, symbol: "ADI", open: 0.036739, high: 0.041924, low: 0.029782, close: 0.030521, volume: 587764.0, marketcap: 8601114.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799478, time_unix: 1526482800, symbol: "ADI", open: 0.037521, high: 0.041301, low: 0.035193, close: 0.036775, volume: 160929.0, marketcap: 8784008.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799479, time_unix: 1526396400, symbol: "ADI", open: 0.045384, high: 0.045445, low: 0.036427, close: 0.037485, volume: 932759.0, marketcap: 10624961.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799480, time_unix: 1526310000, symbol: "ADI", open: 0.048526, high: 0.055882, low: 0.045015, close: 0.045395, volume: 1061870.0, marketcap: 11360500.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799481, time_unix: 1526223600, symbol: "ADI", open: 0.048223, high: 0.049443, low: 0.039815, close: 0.048594, volume: 117077.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799482, time_unix: 1526137200, symbol: "ADI", open: 0.034305, high: 0.069642, low: 0.032848, close: 0.047544, volume: 3067290.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799483, time_unix: 1526050800, symbol: "ADI", open: 0.039147, high: 0.040784, low: 0.029843, close: 0.034352, volume: 453683.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799484, time_unix: 1525964400, symbol: "ADI", open: 0.029055, high: 0.058326, low: 0.02221, close: 0.039217, volume: 1895280.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799485, time_unix: 1525878000, symbol: "ADI", open: 0.031552, high: 0.07189, low: 0.024799, close: 0.029034, volume: 974081.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799486, time_unix: 1525791600, symbol: "ADI", open: 0.019655, high: 0.0475, low: 0.01943, close: 0.031522, volume: 419897.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799487, time_unix: 1525705200, symbol: "ADI", open: 0.015194, high: 0.033616, low: 0.01519, close: 0.01968, volume: 1214900.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799488, time_unix: 1525618800, symbol: "ADI", open: 0.018595, high: 0.02791, low: 0.014089, close: 0.015101, volume: 771896.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799489, time_unix: 1525532400, symbol: "ADI", open: 0.017924, high: 0.019047, low: 0.014333, close: 0.01862, volume: 261105.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799490, time_unix: 1525446000, symbol: "ADI", open: 0.0183, high: 0.019178, low: 0.015592, close: 0.017935, volume: 529140.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799491, time_unix: 1525359600, symbol: "ADI", open: 0.016385, high: 0.020777, low: 0.016054, close: 0.01836, volume: 138918.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799492, time_unix: 1525273200, symbol: "ADI", open: 0.014419, high: 0.017149, low: 0.014341, close: 0.016026, volume: 116188.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799493, time_unix: 1525186800, symbol: "ADI", open: 0.014993, high: 0.015279, low: 0.013687, close: 0.014395, volume: 252781.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799494, time_unix: 1525100400, symbol: "ADI", open: 0.014959, high: 0.014959, low: 0.01273, close: 0.014496, volume: 189468.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799495, time_unix: 1525014000, symbol: "ADI", open: 0.014483, high: 0.015473, low: 0.013941, close: 0.01491, volume: 184383.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799496, time_unix: 1524927600, symbol: "ADI", open: 0.016309, high: 0.016583, low: 0.01384, close: 0.014481, volume: 247292.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799497, time_unix: 1524841200, symbol: "ADI", open: 0.016281, high: 0.016844, low: 0.013985, close: 0.016446, volume: 272985.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799498, time_unix: 1524754800, symbol: "ADI", open: 0.015008, high: 0.017268, low: 0.013916, close: 0.016409, volume: 341527.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799499, time_unix: 1524668400, symbol: "ADI", open: 0.015512, high: 0.016223, low: 0.012993, close: 0.014997, volume: 258374.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799500, time_unix: 1524582000, symbol: "ADI", open: 0.017812, high: 0.018479, low: 0.012997, close: 0.015358, volume: 379613.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799501, time_unix: 1524495600, symbol: "ADI", open: 0.013276, high: 0.01836, low: 0.013276, close: 0.017784, volume: 142577.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">, #<Coin id: 1799502, time_unix: 1524409200, symbol: "ADI", open: 0.013129, high: 0.013271, low: 0.013128, close: 0.013271, volume: 300285.0, marketcap: 0.0, created_at: "2018-10-13 08:48:09", updated_at: "2018-10-13 08:48:09">]