[#<Coin id: 1716610, time_unix: 1539270000, symbol: "BCX", open: 0.003606, high: 0.008858, low: 0.003513, close: 0.008358, volume: 178476.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716611, time_unix: 1539183600, symbol: "BCX", open: 0.003981, high: 0.004034, low: 0.003493, close: 0.003661, volume: 145764.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716612, time_unix: 1539097200, symbol: "BCX", open: 0.004185, high: 0.004502, low: 0.003904, close: 0.00395, volume: 119666.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716613, time_unix: 1539010800, symbol: "BCX", open: 0.004244, high: 0.00444, low: 0.004009, close: 0.004273, volume: 162926.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716614, time_unix: 1538924400, symbol: "BCX", open: 0.004091, high: 0.004397, low: 0.004045, close: 0.00422, volume: 176425.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716615, time_unix: 1538838000, symbol: "BCX", open: 0.004597, high: 0.004765, low: 0.004014, close: 0.00405, volume: 325329.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716616, time_unix: 1538751600, symbol: "BCX", open: 0.003982, high: 0.005305, low: 0.003939, close: 0.00462, volume: 769190.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716617, time_unix: 1538665200, symbol: "BCX", open: 0.004226, high: 0.004483, low: 0.003856, close: 0.00404, volume: 229422.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716618, time_unix: 1538578800, symbol: "BCX", open: 0.004548, high: 0.004969, low: 0.004029, close: 0.004194, volume: 169599.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716619, time_unix: 1538492400, symbol: "BCX", open: 0.004313, high: 0.004792, low: 0.004009, close: 0.004218, volume: 81906.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716620, time_unix: 1538406000, symbol: "BCX", open: 0.004704, high: 0.004791, low: 0.004113, close: 0.004222, volume: 138288.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716621, time_unix: 1538319600, symbol: "BCX", open: 0.00511, high: 0.005421, low: 0.0043, close: 0.00463, volume: 115453.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716622, time_unix: 1538233200, symbol: "BCX", open: 0.004537, high: 0.005583, low: 0.004324, close: 0.004855, volume: 99414.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716623, time_unix: 1538146800, symbol: "BCX", open: 0.004539, high: 0.005802, low: 0.004234, close: 0.004775, volume: 109705.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716624, time_unix: 1538060400, symbol: "BCX", open: 0.004493, high: 0.004728, low: 0.004107, close: 0.00454, volume: 117709.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716625, time_unix: 1537974000, symbol: "BCX", open: 0.00415, high: 0.004815, low: 0.003889, close: 0.004641, volume: 120800.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716626, time_unix: 1537887600, symbol: "BCX", open: 0.00419, high: 0.004489, low: 0.003921, close: 0.004003, volume: 123509.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716627, time_unix: 1537801200, symbol: "BCX", open: 0.004393, high: 0.004632, low: 0.003919, close: 0.004243, volume: 105006.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716628, time_unix: 1537714800, symbol: "BCX", open: 0.003892, high: 0.00492, low: 0.003781, close: 0.004145, volume: 126829.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716629, time_unix: 1537628400, symbol: "BCX", open: 0.004755, high: 0.004765, low: 0.003669, close: 0.003897, volume: 189676.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716630, time_unix: 1537542000, symbol: "BCX", open: 0.004387, high: 0.005031, low: 0.003989, close: 0.004734, volume: 93124.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716631, time_unix: 1537455600, symbol: "BCX", open: 0.004282, high: 0.004421, low: 0.004038, close: 0.004397, volume: 147262.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716632, time_unix: 1537369200, symbol: "BCX", open: 0.004133, high: 0.004484, low: 0.003847, close: 0.004276, volume: 84868.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716633, time_unix: 1537282800, symbol: "BCX", open: 0.003507, high: 0.004204, low: 0.003236, close: 0.003927, volume: 65078.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716634, time_unix: 1537196400, symbol: "BCX", open: 0.004032, high: 0.004156, low: 0.003301, close: 0.003451, volume: 103032.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716635, time_unix: 1537110000, symbol: "BCX", open: 0.003851, high: 0.004321, low: 0.003556, close: 0.00393, volume: 123307.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716636, time_unix: 1537023600, symbol: "BCX", open: 0.004213, high: 0.00422, low: 0.003375, close: 0.003653, volume: 97190.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716637, time_unix: 1536937200, symbol: "BCX", open: 0.004225, high: 0.004355, low: 0.003852, close: 0.004093, volume: 85807.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716638, time_unix: 1536850800, symbol: "BCX", open: 0.004057, high: 0.004257, low: 0.003709, close: 0.004053, volume: 97561.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716639, time_unix: 1536764400, symbol: "BCX", open: 0.003613, high: 0.004227, low: 0.003472, close: 0.004078, volume: 120499.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716640, time_unix: 1536678000, symbol: "BCX", open: 0.003807, high: 0.004022, low: 0.00327, close: 0.003592, volume: 124667.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716641, time_unix: 1536591600, symbol: "BCX", open: 0.003839, high: 0.003993, low: 0.003546, close: 0.003633, volume: 112732.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716642, time_unix: 1536505200, symbol: "BCX", open: 0.003872, high: 0.004122, low: 0.003665, close: 0.003775, volume: 180887.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716643, time_unix: 1536418800, symbol: "BCX", open: 0.003881, high: 0.004094, low: 0.003693, close: 0.003833, volume: 188983.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716644, time_unix: 1536332400, symbol: "BCX", open: 0.003913, high: 0.004063, low: 0.003544, close: 0.003954, volume: 151515.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716645, time_unix: 1536246000, symbol: "BCX", open: 0.003857, high: 0.00456, low: 0.003848, close: 0.003981, volume: 455894.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716646, time_unix: 1536159600, symbol: "BCX", open: 0.003659, high: 0.004347, low: 0.003229, close: 0.003837, volume: 466302.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716647, time_unix: 1536073200, symbol: "BCX", open: 0.004088, high: 0.0052, low: 0.003622, close: 0.003713, volume: 1408760.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716648, time_unix: 1535986800, symbol: "BCX", open: 0.004938, high: 0.004984, low: 0.004072, close: 0.004418, volume: 114679.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716649, time_unix: 1535900400, symbol: "BCX", open: 0.004401, high: 0.005109, low: 0.003984, close: 0.004639, volume: 106049.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716650, time_unix: 1535814000, symbol: "BCX", open: 0.004391, high: 0.004826, low: 0.004126, close: 0.004648, volume: 143489.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716651, time_unix: 1535727600, symbol: "BCX", open: 0.004282, high: 0.004509, low: 0.003898, close: 0.004415, volume: 167364.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716652, time_unix: 1535641200, symbol: "BCX", open: 0.004445, high: 0.004739, low: 0.004132, close: 0.004371, volume: 143425.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716653, time_unix: 1535554800, symbol: "BCX", open: 0.004703, high: 0.004846, low: 0.004128, close: 0.00441, volume: 387818.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716654, time_unix: 1535468400, symbol: "BCX", open: 0.003457, high: 0.004793, low: 0.003152, close: 0.004641, volume: 210144.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716655, time_unix: 1535382000, symbol: "BCX", open: 0.003605, high: 0.003786, low: 0.003265, close: 0.00347, volume: 85861.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716656, time_unix: 1535295600, symbol: "BCX", open: 0.003557, high: 0.004247, low: 0.003472, close: 0.003646, volume: 77848.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716657, time_unix: 1535209200, symbol: "BCX", open: 0.003507, high: 0.003932, low: 0.002967, close: 0.003932, volume: 99865.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716658, time_unix: 1535122800, symbol: "BCX", open: 0.003897, high: 0.004023, low: 0.003341, close: 0.00352, volume: 123260.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716659, time_unix: 1535036400, symbol: "BCX", open: 0.003774, high: 0.004188, low: 0.003636, close: 0.003857, volume: 264599.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716660, time_unix: 1534950000, symbol: "BCX", open: 0.004587, high: 0.004594, low: 0.003405, close: 0.003704, volume: 478903.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716661, time_unix: 1534863600, symbol: "BCX", open: 0.00506, high: 0.005389, low: 0.004278, close: 0.00444, volume: 91273.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716662, time_unix: 1534777200, symbol: "BCX", open: 0.004735, high: 0.005206, low: 0.004347, close: 0.0051, volume: 143556.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716663, time_unix: 1534690800, symbol: "BCX", open: 0.004768, high: 0.005004, low: 0.004434, close: 0.004584, volume: 92935.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716664, time_unix: 1534604400, symbol: "BCX", open: 0.005019, high: 0.005235, low: 0.004387, close: 0.004765, volume: 113846.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716665, time_unix: 1534518000, symbol: "BCX", open: 0.005149, high: 0.005512, low: 0.00491, close: 0.005062, volume: 246008.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716666, time_unix: 1534431600, symbol: "BCX", open: 0.004998, high: 0.005466, low: 0.004825, close: 0.005127, volume: 209627.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716667, time_unix: 1534345200, symbol: "BCX", open: 0.003777, high: 0.005116, low: 0.003407, close: 0.005067, volume: 238926.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716668, time_unix: 1534258800, symbol: "BCX", open: 0.004735, high: 0.004886, low: 0.0037, close: 0.0037, volume: 191591.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716669, time_unix: 1534172400, symbol: "BCX", open: 0.004971, high: 0.005023, low: 0.004333, close: 0.004488, volume: 194587.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716670, time_unix: 1534086000, symbol: "BCX", open: 0.004802, high: 0.005216, low: 0.004671, close: 0.004903, volume: 181706.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716671, time_unix: 1533999600, symbol: "BCX", open: 0.00491, high: 0.00497, low: 0.004475, close: 0.004904, volume: 184689.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716672, time_unix: 1533913200, symbol: "BCX", open: 0.005211, high: 0.005353, low: 0.004786, close: 0.004806, volume: 213916.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716673, time_unix: 1533826800, symbol: "BCX", open: 0.005901, high: 0.00638, low: 0.004904, close: 0.005175, volume: 438263.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716674, time_unix: 1533740400, symbol: "BCX", open: 0.005179, high: 0.006385, low: 0.004942, close: 0.005824, volume: 536827.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716675, time_unix: 1533654000, symbol: "BCX", open: 0.005727, high: 0.006013, low: 0.005067, close: 0.005166, volume: 358216.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716676, time_unix: 1533567600, symbol: "BCX", open: 0.006808, high: 0.007523, low: 0.00569, close: 0.005803, volume: 492580.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716677, time_unix: 1533481200, symbol: "BCX", open: 0.007135, high: 0.009217, low: 0.006565, close: 0.006746, volume: 1488050.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716678, time_unix: 1533394800, symbol: "BCX", open: 0.005225, high: 0.007879, low: 0.004829, close: 0.007183, volume: 597300.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716679, time_unix: 1533308400, symbol: "BCX", open: 0.005626, high: 0.006278, low: 0.004831, close: 0.005188, volume: 142836.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716680, time_unix: 1533222000, symbol: "BCX", open: 0.006009, high: 0.006679, low: 0.005228, close: 0.005329, volume: 129415.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716681, time_unix: 1533135600, symbol: "BCX", open: 0.006277, high: 0.007333, low: 0.005744, close: 0.006152, volume: 128434.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716682, time_unix: 1533049200, symbol: "BCX", open: 0.007208, high: 0.007211, low: 0.005861, close: 0.006285, volume: 144276.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716683, time_unix: 1532962800, symbol: "BCX", open: 0.007144, high: 0.007277, low: 0.005702, close: 0.007043, volume: 201400.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716684, time_unix: 1532876400, symbol: "BCX", open: 0.006846, high: 0.007695, low: 0.006026, close: 0.007112, volume: 168657.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716685, time_unix: 1532790000, symbol: "BCX", open: 0.007093, high: 0.007327, low: 0.006583, close: 0.006743, volume: 237921.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716686, time_unix: 1532703600, symbol: "BCX", open: 0.006897, high: 0.007275, low: 0.006331, close: 0.007171, volume: 230404.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716687, time_unix: 1532617200, symbol: "BCX", open: 0.00733, high: 0.007787, low: 0.006717, close: 0.006949, volume: 914833.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716688, time_unix: 1532530800, symbol: "BCX", open: 0.007241, high: 0.007899, low: 0.006791, close: 0.006904, volume: 254472.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716689, time_unix: 1532444400, symbol: "BCX", open: 0.007421, high: 0.007817, low: 0.006931, close: 0.007114, volume: 343736.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716690, time_unix: 1532358000, symbol: "BCX", open: 0.007699, high: 0.008073, low: 0.007352, close: 0.00753, volume: 410640.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716691, time_unix: 1532271600, symbol: "BCX", open: 0.00795, high: 0.008099, low: 0.0076, close: 0.007628, volume: 299365.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716692, time_unix: 1532185200, symbol: "BCX", open: 0.008113, high: 0.008312, low: 0.007754, close: 0.007967, volume: 312307.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716693, time_unix: 1532098800, symbol: "BCX", open: 0.008187, high: 0.008394, low: 0.007866, close: 0.008089, volume: 377513.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716694, time_unix: 1532012400, symbol: "BCX", open: 0.008772, high: 0.009017, low: 0.007931, close: 0.008133, volume: 641102.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716695, time_unix: 1531926000, symbol: "BCX", open: 0.007539, high: 0.009569, low: 0.007354, close: 0.0088, volume: 1464640.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716696, time_unix: 1531839600, symbol: "BCX", open: 0.008111, high: 0.008532, low: 0.007268, close: 0.007497, volume: 592527.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716697, time_unix: 1531753200, symbol: "BCX", open: 0.008856, high: 0.008984, low: 0.007541, close: 0.008163, volume: 999400.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716698, time_unix: 1531666800, symbol: "BCX", open: 0.00863, high: 0.010411, low: 0.008567, close: 0.008848, volume: 865025.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716699, time_unix: 1531580400, symbol: "BCX", open: 0.009819, high: 0.010303, low: 0.008275, close: 0.008557, volume: 2028710.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716700, time_unix: 1531494000, symbol: "BCX", open: 0.008622, high: 0.010056, low: 0.0078, close: 0.009891, volume: 1783300.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716701, time_unix: 1531407600, symbol: "BCX", open: 0.010312, high: 0.011544, low: 0.008392, close: 0.008645, volume: 1355980.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716702, time_unix: 1531321200, symbol: "BCX", open: 0.012099, high: 0.014433, low: 0.010153, close: 0.010415, volume: 3505390.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716703, time_unix: 1531234800, symbol: "BCX", open: 0.014324, high: 0.01849, low: 0.011848, close: 0.012046, volume: 7903100.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716704, time_unix: 1531148400, symbol: "BCX", open: 0.009295, high: 0.016081, low: 0.008378, close: 0.01402, volume: 5774880.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716705, time_unix: 1531062000, symbol: "BCX", open: 0.007723, high: 0.013808, low: 0.007622, close: 0.009296, volume: 5341170.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716706, time_unix: 1530975600, symbol: "BCX", open: 0.007876, high: 0.00828, low: 0.006743, close: 0.007791, volume: 853308.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716707, time_unix: 1530889200, symbol: "BCX", open: 0.009717, high: 0.011312, low: 0.007276, close: 0.007762, volume: 1058930.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716708, time_unix: 1530802800, symbol: "BCX", open: 0.009976, high: 0.011431, low: 0.009032, close: 0.010551, volume: 213225.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716709, time_unix: 1530716400, symbol: "BCX", open: 0.009298, high: 0.011068, low: 0.008956, close: 0.009274, volume: 187883.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716710, time_unix: 1530630000, symbol: "BCX", open: 0.009919, high: 0.011107, low: 0.00897, close: 0.010399, volume: 210545.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updat