ed_at: "2018-10-13 08:38:40">, #<Coin id: 1716711, time_unix: 1530543600, symbol: "BCX", open: 0.009203, high: 0.010004, low: 0.008514, close: 0.009264, volume: 246275.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716712, time_unix: 1530457200, symbol: "BCX", open: 0.009977, high: 0.011213, low: 0.008999, close: 0.009235, volume: 250051.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716713, time_unix: 1530370800, symbol: "BCX", open: 0.008541, high: 0.010908, low: 0.007962, close: 0.010688, volume: 221618.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716714, time_unix: 1530284400, symbol: "BCX", open: 0.010892, high: 0.011345, low: 0.007709, close: 0.00899, volume: 334334.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716715, time_unix: 1530198000, symbol: "BCX", open: 0.008481, high: 0.011178, low: 0.008481, close: 0.010684, volume: 199313.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716716, time_unix: 1530111600, symbol: "BCX", open: 0.009095, high: 0.011114, low: 0.008323, close: 0.009274, volume: 229955.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716717, time_unix: 1530025200, symbol: "BCX", open: 0.010473, high: 0.011617, low: 0.007697, close: 0.009248, volume: 193045.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716718, time_unix: 1529938800, symbol: "BCX", open: 0.010091, high: 0.011357, low: 0.008866, close: 0.010869, volume: 223440.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716719, time_unix: 1529852400, symbol: "BCX", open: 0.009208, high: 0.010546, low: 0.008409, close: 0.010119, volume: 222209.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716720, time_unix: 1529766000, symbol: "BCX", open: 0.011101, high: 0.011657, low: 0.008413, close: 0.008776, volume: 234015.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716721, time_unix: 1529679600, symbol: "BCX", open: 0.009358, high: 0.011406, low: 0.009096, close: 0.011133, volume: 196479.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716722, time_unix: 1529593200, symbol: "BCX", open: 0.012698, high: 0.013542, low: 0.009155, close: 0.009575, volume: 255863.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716723, time_unix: 1529506800, symbol: "BCX", open: 0.014808, high: 0.015422, low: 0.012803, close: 0.013283, volume: 346322.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716724, time_unix: 1529420400, symbol: "BCX", open: 0.014516, high: 0.015347, low: 0.013639, close: 0.014913, volume: 531250.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716725, time_unix: 1529334000, symbol: "BCX", open: 0.014777, high: 0.015435, low: 0.013663, close: 0.014068, volume: 580821.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716726, time_unix: 1529247600, symbol: "BCX", open: 0.015019, high: 0.015536, low: 0.013933, close: 0.014783, volume: 568545.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716727, time_unix: 1529161200, symbol: "BCX", open: 0.014741, high: 0.01554, low: 0.013883, close: 0.015061, volume: 529299.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716728, time_unix: 1529074800, symbol: "BCX", open: 0.01431, high: 0.014937, low: 0.013643, close: 0.014668, volume: 560441.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716729, time_unix: 1528988400, symbol: "BCX", open: 0.014263, high: 0.014862, low: 0.013509, close: 0.014364, volume: 551487.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716730, time_unix: 1528902000, symbol: "BCX", open: 0.013174, high: 0.014855, low: 0.012269, close: 0.014295, volume: 540605.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716731, time_unix: 1528815600, symbol: "BCX", open: 0.012954, high: 0.015069, low: 0.011952, close: 0.013066, volume: 514316.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716732, time_unix: 1528729200, symbol: "BCX", open: 0.015197, high: 0.015928, low: 0.012841, close: 0.013, volume: 589166.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716733, time_unix: 1528642800, symbol: "BCX", open: 0.013747, high: 0.015417, low: 0.013285, close: 0.014659, volume: 520779.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716734, time_unix: 1528556400, symbol: "BCX", open: 0.017487, high: 0.017667, low: 0.013176, close: 0.013584, volume: 651085.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716735, time_unix: 1528470000, symbol: "BCX", open: 0.017144, high: 0.019052, low: 0.01664, close: 0.017152, volume: 644588.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716736, time_unix: 1528383600, symbol: "BCX", open: 0.016077, high: 0.018115, low: 0.01497, close: 0.01721, volume: 719216.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716737, time_unix: 1528297200, symbol: "BCX", open: 0.015514, high: 0.016528, low: 0.014956, close: 0.015316, volume: 718273.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716738, time_unix: 1528210800, symbol: "BCX", open: 0.016005, high: 0.016175, low: 0.014412, close: 0.015954, volume: 715697.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716739, time_unix: 1528124400, symbol: "BCX", open: 0.017022, high: 0.017818, low: 0.014531, close: 0.01567, volume: 760665.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716740, time_unix: 1528038000, symbol: "BCX", open: 0.015718, high: 0.017977, low: 0.014336, close: 0.016618, volume: 693830.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716741, time_unix: 1527951600, symbol: "BCX", open: 0.013425, high: 0.016086, low: 0.013065, close: 0.015714, volume: 1020100.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716742, time_unix: 1527865200, symbol: "BCX", open: 0.013138, high: 0.014063, low: 0.011536, close: 0.013383, volume: 1126510.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716743, time_unix: 1527778800, symbol: "BCX", open: 0.016805, high: 0.018022, low: 0.012954, close: 0.013196, volume: 1194650.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716744, time_unix: 1527692400, symbol: "BCX", open: 0.018046, high: 0.019032, low: 0.016451, close: 0.017384, volume: 746925.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716745, time_unix: 1527606000, symbol: "BCX", open: 0.018112, high: 0.019028, low: 0.016359, close: 0.017473, volume: 679339.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716746, time_unix: 1527519600, symbol: "BCX", open: 0.016054, high: 0.019081, low: 0.016036, close: 0.018271, volume: 751774.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716747, time_unix: 1527433200, symbol: "BCX", open: 0.019097, high: 0.020381, low: 0.016024, close: 0.016758, volume: 679321.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716748, time_unix: 1527346800, symbol: "BCX", open: 0.017822, high: 0.020225, low: 0.01707, close: 0.019377, volume: 653997.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716749, time_unix: 1527260400, symbol: "BCX", open: 0.018535, high: 0.020594, low: 0.016962, close: 0.017579, volume: 623675.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716750, time_unix: 1527174000, symbol: "BCX", open: 0.018258, high: 0.019164, low: 0.015945, close: 0.017001, volume: 644926.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716751, time_unix: 1527087600, symbol: "BCX", open: 0.017564, high: 0.018804, low: 0.016752, close: 0.018085, volume: 747743.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716752, time_unix: 1527001200, symbol: "BCX", open: 0.018179, high: 0.019371, low: 0.016078, close: 0.016837, volume: 866249.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716753, time_unix: 1526914800, symbol: "BCX", open: 0.019583, high: 0.020266, low: 0.018217, close: 0.018802, volume: 875612.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716754, time_unix: 1526828400, symbol: "BCX", open: 0.021711, high: 0.022159, low: 0.01902, close: 0.019369, volume: 952455.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716755, time_unix: 1526742000, symbol: "BCX", open: 0.019933, high: 0.022521, low: 0.019341, close: 0.021895, volume: 891247.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716756, time_unix: 1526655600, symbol: "BCX", open: 0.020877, high: 0.022452, low: 0.018881, close: 0.01981, volume: 971051.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716757, time_unix: 1526569200, symbol: "BCX", open: 0.020453, high: 0.022626, low: 0.018468, close: 0.020588, volume: 880054.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716758, time_unix: 1526482800, symbol: "BCX", open: 0.020538, high: 0.022606, low: 0.018348, close: 0.020335, volume: 1005090.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716759, time_unix: 1526396400, symbol: "BCX", open: 0.020812, high: 0.021743, low: 0.0179, close: 0.020218, volume: 1114230.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716760, time_unix: 1526310000, symbol: "BCX", open: 0.021579, high: 0.022455, low: 0.019884, close: 0.021438, volume: 1021410.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716761, time_unix: 1526223600, symbol: "BCX", open: 0.020617, high: 0.022668, low: 0.018951, close: 0.021517, volume: 1087570.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716762, time_unix: 1526137200, symbol: "BCX", open: 0.018335, high: 0.023001, low: 0.017623, close: 0.021129, volume: 998680.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716763, time_unix: 1526050800, symbol: "BCX", open: 0.018638, high: 0.020219, low: 0.016663, close: 0.017656, volume: 1217410.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716764, time_unix: 1525964400, symbol: "BCX", open: 0.020584, high: 0.022647, low: 0.017908, close: 0.018891, volume: 1258850.0, marketcap: 0.0, created_at: "2018-10-13 08:38:40", updated_at: "2018-10-13 08:38:40">, #<Coin id: 1716765, time_unix: 1525878000, symbol: "BCX", open: 0.021094, high: 0.023836, low: 0.018531, close: 0.019144, volume: 1077090.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716766, time_unix: 1525791600, symbol: "BCX", open: 0.019562, high: 0.02416, low: 0.017773, close: 0.022126, volume: 1063310.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716767, time_unix: 1525705200, symbol: "BCX", open: 0.018168, high: 0.021849, low: 0.016331, close: 0.018095, volume: 1231620.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716768, time_unix: 1525618800, symbol: "BCX", open: 0.021721, high: 0.022173, low: 0.017939, close: 0.018264, volume: 1662120.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716769, time_unix: 1525532400, symbol: "BCX", open: 0.020927, high: 0.021688, low: 0.018129, close: 0.021688, volume: 1590000.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716770, time_unix: 1525446000, symbol: "BCX", open: 0.026711, high: 0.028986, low: 0.019085, close: 0.021016, volume: 2586980.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716771, time_unix: 1525359600, symbol: "BCX", open: 0.023971, high: 0.028665, low: 0.021694, close: 0.025886, volume: 1395080.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716772, time_unix: 1525273200, symbol: "BCX", open: 0.019492, high: 0.02453, low: 0.018044, close: 0.023513, volume: 1984190.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716773, time_unix: 1525186800, symbol: "BCX", open: 0.024273, high: 0.025672, low: 0.017527, close: 0.01966, volume: 2343330.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716774, time_unix: 1525100400, symbol: "BCX", open: 0.020034, high: 0.025404, low: 0.019193, close: 0.025404, volume: 1588150.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716775, time_unix: 1525014000, symbol: "BCX", open: 0.021142, high: 0.024742, low: 0.019903, close: 0.021335, volume: 2035430.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716776, time_unix: 1524927600, symbol: "BCX", open: 0.021733, high: 0.02608, low: 0.019826, close: 0.023525, volume: 2190510.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716777, time_unix: 1524841200, symbol: "BCX", open: 0.014875, high: 0.027173, low: 0.01471, close: 0.022667, volume: 2116030.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716778, time_unix: 1524754800, symbol: "BCX", open: 0.013064, high: 0.016644, low: 0.01294, close: 0.014984, volume: 4071190.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716779, time_unix: 1524668400, symbol: "BCX", open: 0.011229, high: 0.013392, low: 0.010734, close: 0.013003, volume: 1693660.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716780, time_unix: 1524582000, symbol: "BCX", open: 0.014555, high: 0.014654, low: 0.010949, close: 0.011169, volume: 1772880.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716781, time_unix: 1524495600, symbol: "BCX", open: 0.0135, high: 0.014959, low: 0.013157, close: 0.014633, volume: 1815640.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716782, time_unix: 1524409200, symbol: "BCX", open: 0.0149, high: 0.015015, low: 0.012005, close: 0.013568, volume: 1801710.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716783, time_unix: 1524322800, symbol: "BCX", open: 0.012329, high: 0.016346, low: 0.011997, close: 0.014922, volume: 5102810.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716784, time_unix: 1524236400, symbol: "BCX", open: 0.013578, high: 0.013578, low: 0.010897, close: 0.011996, volume: 4378850.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716785, time_unix: 1524150000, symbol: "BCX", open: 0.007103, high: 0.01422, low: 0.007066, close: 0.013613, volume: 7935570.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716786, time_unix: 1524063600, symbol: "BCX", open: 0.006875, high: 0.007312, low: 0.006617, close: 0.007096, volume: 795509.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716787, time_unix: 1523977200, symbol: "BCX", open: 0.006293, high: 0.007383, low: 0.006194, close: 0.006863, volume: 350581.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716788, time_unix: 1523890800, symbol: "BCX", open: 0.006557, high: 0.008021, low: 0.006354, close: 0.006354, volume: 353728.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716789, time_unix: 1523804400, symbol: "BCX", open: 0.007532, high: 0.007572, low: 0.006159, close: 0.006634, volume: 412422.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716790, time_unix: 1523718000, symbol: "BCX", open: 0.007809, high: 0.00845, low: 0.007335, close: 0.007581, volume: 602334.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716791, time_unix: 1523631600, symbol: "BCX", open: 0.005743, high: 0.008006, low: 0.005636, close: 0.007816, volume: 730543.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716792, time_unix: 1523545200, symbol: "BCX", open: 0.005572, high: 0.006179, low: 0.005375, close: 0.005764, volume: 834018.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716793, time_unix: 1523458800, symbol: "BCX", open: 0.005731, high: 0.005873, low: 0.00485, close: 0.005386, volume: 397143.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716794, time_unix: 1523372400, symbol: "BCX", open: 0.00714, high: 0.00714, low: 0.005563, close: 0.00557, volume: 170731.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716795, time_unix: 1523286000, symbol: "BCX", open: 0.005399, high: 0.007236, low: 0.005399, close: 0.006998, volume: 232515.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716796, time_unix: 1523199600, symbol: "BCX", open: 0.005392, high: 0.005539, low: 0.004434, close: 0.005539, volume: 213419.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716797, time_unix: 1523113200, symbol: "BCX", open: 0.005407, high: 0.005985, low: 0.004882, close: 0.005461, volume: 136842.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716798, time_unix: 1523026800, symbol: "BCX", open: 0.005604, high: 0.006176, low: 0.005129, close: 0.005413, volume: 178110.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716799, time_unix: 1522940400, symbol: "BCX", open: 0.005671, high: 0.006048, low: 0.004778, close: 0.00559, volume: 103495.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716800, time_unix: 1522854000, symbol: "BCX", open: 0.006925, high: 0.007535, low: 0.0057, close: 0.0057, volume: 257616.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716801, time_unix: 1522767600, symbol: "BCX", open: 0.005739, high: 0.008335, low: 0.005341, close: 0.006928, volume: 454643.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716802, time_unix: 1522681200, symbol: "BCX", open: 0.004937, high: 0.005836, low: 0.004811, close: 0.005749, volume: 118940.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716803, time_unix: 1522594800, symbol: "BCX", open: 0.004369, high: 0.005001, low: 0.004226, close: 0.004913, volume: 289007.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716804, time_unix: 1522508400, symbol: "BCX", open: 0.004405, high: 0.004629, low: 0.004071, close: 0.004365, volume: 1398950.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716805, time_unix: 1522422000, symbol: "BCX", open: 0.003944, high: 0.004735, low: 0.003919, close: 0.004388, volume: 915079.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716806, time_unix: 1522335600, symbol: "BCX", open: 0.004083, high: 0.004228, low: 0.003795, close: 0.003944, volume: 2328860.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716807, time_unix: 1522249200, symbol: "BCX", open: 0.004573, high: 0.004652, low: 0.004009, close: 0.004149, volume: 908379.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716808, time_unix: 1522162800, symbol: "BCX", open: 0.004921, high: 0.005704, low: 0.00434, close: 0.004505, volume: 972746.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716809, time_unix: 1522076400, symbol: "BCX", open: 0.004687, high: 0.005561, low: 0.004206, close: 0.004971, volume: 224311.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716810, time_unix: 1521990000, symbol: "BCX", open: 0.0055, high: 0.005609, low: 0.004222, close: 0.004663, volume: 403139.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716811, time_unix: 1521903600, symbol: "BCX", open: 0.004857, high: 0.005858, low: 0.004785, close: 0.00548, 