volume: 156761.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716812, time_unix: 1521817200, symbol: "BCX", open: 0.005451, high: 0.006012, low: 0.00461, close: 0.004941, volume: 533344.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716813, time_unix: 1521730800, symbol: "BCX", open: 0.00584, high: 0.005946, low: 0.005146, close: 0.00544, volume: 182496.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716814, time_unix: 1521644400, symbol: "BCX", open: 0.005686, high: 0.006001, low: 0.004935, close: 0.005831, volume: 177027.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716815, time_unix: 1521558000, symbol: "BCX", open: 0.004834, high: 0.006012, low: 0.004645, close: 0.005707, volume: 220638.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716816, time_unix: 1521471600, symbol: "BCX", open: 0.003273, high: 0.00494, low: 0.003187, close: 0.00486, volume: 277309.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716817, time_unix: 1521385200, symbol: "BCX", open: 0.003162, high: 0.003313, low: 0.002912, close: 0.003243, volume: 465951.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716818, time_unix: 1521298800, symbol: "BCX", open: 0.00358, high: 0.003658, low: 0.002859, close: 0.003137, volume: 470360.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716819, time_unix: 1521212400, symbol: "BCX", open: 0.003137, high: 0.003751, low: 0.003043, close: 0.003611, volume: 381602.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716820, time_unix: 1521126000, symbol: "BCX", open: 0.003313, high: 0.003367, low: 0.002948, close: 0.003078, volume: 512036.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716821, time_unix: 1521039600, symbol: "BCX", open: 0.003517, high: 0.003563, low: 0.00321, close: 0.003314, volume: 549596.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716822, time_unix: 1520953200, symbol: "BCX", open: 0.003465, high: 0.003729, low: 0.003216, close: 0.003509, volume: 586393.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716823, time_unix: 1520866800, symbol: "BCX", open: 0.004162, high: 0.004417, low: 0.00328, close: 0.003501, volume: 836986.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716824, time_unix: 1520780400, symbol: "BCX", open: 0.004088, high: 0.004399, low: 0.003979, close: 0.004185, volume: 435279.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716825, time_unix: 1520694000, symbol: "BCX", open: 0.005252, high: 0.005252, low: 0.004118, close: 0.004141, volume: 583771.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716826, time_unix: 1520607600, symbol: "BCX", open: 0.004927, high: 0.005426, low: 0.00474, close: 0.005149, volume: 525887.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716827, time_unix: 1520521200, symbol: "BCX", open: 0.005007, high: 0.005088, low: 0.004204, close: 0.004885, volume: 662161.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716828, time_unix: 1520434800, symbol: "BCX", open: 0.005938, high: 0.006834, low: 0.004811, close: 0.005025, volume: 766648.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716829, time_unix: 1520348400, symbol: "BCX", open: 0.008752, high: 0.008752, low: 0.0054, close: 0.005779, volume: 1213930.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716830, time_unix: 1520262000, symbol: "BCX", open: 0.010174, high: 0.012795, low: 0.008582, close: 0.008582, volume: 2879570.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716831, time_unix: 1520175600, symbol: "BCX", open: 0.008689, high: 0.012889, low: 0.007104, close: 0.010007, volume: 2140300.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716832, time_unix: 1520089200, symbol: "BCX", open: 0.005719, high: 0.008828, low: 0.005191, close: 0.008679, volume: 817001.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716833, time_unix: 1520002800, symbol: "BCX", open: 0.005781, high: 0.006297, low: 0.005633, close: 0.005716, volume: 612036.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716834, time_unix: 1519916400, symbol: "BCX", open: 0.006561, high: 0.006593, low: 0.005458, close: 0.005761, volume: 857565.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716835, time_unix: 1519830000, symbol: "BCX", open: 0.006705, high: 0.007224, low: 0.006592, close: 0.006595, volume: 840552.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716836, time_unix: 1519743600, symbol: "BCX", open: 0.007842, high: 0.007842, low: 0.006661, close: 0.006677, volume: 810098.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716837, time_unix: 1519657200, symbol: "BCX", open: 0.007003, high: 0.008052, low: 0.006839, close: 0.007818, volume: 857416.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716838, time_unix: 1519570800, symbol: "BCX", open: 0.007119, high: 0.007248, low: 0.006419, close: 0.007032, volume: 724023.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716839, time_unix: 1519484400, symbol: "BCX", open: 0.008999, high: 0.009688, low: 0.007067, close: 0.007118, volume: 615443.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716840, time_unix: 1519398000, symbol: "BCX", open: 0.008501, high: 0.009173, low: 0.007259, close: 0.009102, volume: 952641.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716841, time_unix: 1519311600, symbol: "BCX", open: 0.007659, high: 0.008773, low: 0.007312, close: 0.008478, volume: 768939.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716842, time_unix: 1519225200, symbol: "BCX", open: 0.009807, high: 0.009868, low: 0.007649, close: 0.007677, volume: 1002210.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716843, time_unix: 1519138800, symbol: "BCX", open: 0.010158, high: 0.010158, low: 0.008679, close: 0.009854, volume: 1095420.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716844, time_unix: 1519052400, symbol: "BCX", open: 0.010898, high: 0.011919, low: 0.010167, close: 0.010485, volume: 1059250.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716845, time_unix: 1518966000, symbol: "BCX", open: 0.009805, high: 0.01119, low: 0.008166, close: 0.01088, volume: 1201540.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716846, time_unix: 1518879600, symbol: "BCX", open: 0.011449, high: 0.012384, low: 0.009869, close: 0.009869, volume: 2545150.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716847, time_unix: 1518793200, symbol: "BCX", open: 0.010136, high: 0.011507, low: 0.009857, close: 0.011414, volume: 962702.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716848, time_unix: 1518706800, symbol: "BCX", open: 0.010541, high: 0.010919, low: 0.009387, close: 0.010125, volume: 916945.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716849, time_unix: 1518620400, symbol: "BCX", open: 0.010698, high: 0.011512, low: 0.010466, close: 0.010558, volume: 1244700.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716850, time_unix: 1518534000, symbol: "BCX", open: 0.009663, high: 0.010777, low: 0.009271, close: 0.010609, volume: 1514170.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716851, time_unix: 1518447600, symbol: "BCX", open: 0.008481, high: 0.010002, low: 0.008148, close: 0.00968, volume: 1377770.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716852, time_unix: 1518361200, symbol: "BCX", open: 0.007901, high: 0.008725, low: 0.00787, close: 0.008564, volume: 1004110.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716853, time_unix: 1518274800, symbol: "BCX", open: 0.009246, high: 0.009246, low: 0.007775, close: 0.007874, volume: 1221350.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716854, time_unix: 1518188400, symbol: "BCX", open: 0.010184, high: 0.011295, low: 0.00893, close: 0.009291, volume: 1821530.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716855, time_unix: 1518102000, symbol: "BCX", open: 0.008779, high: 0.010287, low: 0.008047, close: 0.010185, volume: 1832930.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716856, time_unix: 1518015600, symbol: "BCX", open: 0.008486, high: 0.009668, low: 0.008486, close: 0.008758, volume: 1322980.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716857, time_unix: 1517929200, symbol: "BCX", open: 0.008559, high: 0.010545, low: 0.007978, close: 0.008381, volume: 2401170.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716858, time_unix: 1517842800, symbol: "BCX", open: 0.00906, high: 0.009317, low: 0.006633, close: 0.00861, volume: 2936240.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716859, time_unix: 1517756400, symbol: "BCX", open: 0.01296, high: 0.013146, low: 0.008602, close: 0.009071, volume: 1874140.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716860, time_unix: 1517670000, symbol: "BCX", open: 0.015583, high: 0.015675, low: 0.012664, close: 0.013114, volume: 1644020.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716861, time_unix: 1517583600, symbol: "BCX", open: 0.015434, high: 0.016391, low: 0.013675, close: 0.015494, volume: 2054290.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716862, time_unix: 1517497200, symbol: "BCX", open: 0.017421, high: 0.017421, low: 0.012601, close: 0.0153, volume: 3360850.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716863, time_unix: 1517410800, symbol: "BCX", open: 0.021052, high: 0.022757, low: 0.016194, close: 0.017314, volume: 3016970.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716864, time_unix: 1517324400, symbol: "BCX", open: 0.022152, high: 0.022152, low: 0.019689, close: 0.020937, volume: 2183470.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716865, time_unix: 1517238000, symbol: "BCX", open: 0.022783, high: 0.025257, low: 0.021353, close: 0.022057, volume: 3067160.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716866, time_unix: 1517151600, symbol: "BCX", open: 0.023954, high: 0.02424, low: 0.022617, close: 0.022802, volume: 2923590.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716867, time_unix: 1517065200, symbol: "BCX", open: 0.027219, high: 0.029155, low: 0.023852, close: 0.023852, volume: 7160920.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716868, time_unix: 1516978800, symbol: "BCX", open: 0.024432, high: 0.028615, low: 0.023008, close: 0.026891, volume: 6962850.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716869, time_unix: 1516892400, symbol: "BCX", open: 0.025241, high: 0.026661, low: 0.022933, close: 0.024454, volume: 5361780.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716870, time_unix: 1516806000, symbol: "BCX", open: 0.026386, high: 0.027917, low: 0.025206, close: 0.025276, volume: 7220650.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716871, time_unix: 1516719600, symbol: "BCX", open: 0.019855, high: 0.026696, low: 0.018797, close: 0.02577, volume: 6121870.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716872, time_unix: 1516633200, symbol: "BCX", open: 0.01919, high: 0.021639, low: 0.017611, close: 0.019793, volume: 11603500.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716873, time_unix: 1516546800, symbol: "BCX", open: 0.025061, high: 0.025061, low: 0.018372, close: 0.019213, volume: 17334100.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716874, time_unix: 1516460400, symbol: "BCX", open: 0.035918, high: 0.036341, low: 0.022451, close: 0.024869, volume: 22386200.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716875, time_unix: 1516374000, symbol: "BCX", open: 0.037482, high: 0.043353, low: 0.034275, close: 0.035958, volume: 25252200.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716876, time_unix: 1516287600, symbol: "BCX", open: 0.045556, high: 0.045573, low: 0.033351, close: 0.037237, volume: 31769400.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716877, time_unix: 1516201200, symbol: "BCX", open: 0.045683, high: 0.051309, low: 0.041216, close: 0.045921, volume: 7988160.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716878, time_unix: 1516114800, symbol: "BCX", open: 0.042486, high: 0.046384, low: 0.033903, close: 0.045617, volume: 6977460.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716879, time_unix: 1516028400, symbol: "BCX", open: 0.085375, high: 0.085882, low: 0.036702, close: 0.042974, volume: 10819400.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716880, time_unix: 1515942000, symbol: "BCX", open: 0.087643, high: 0.10558, low: 0.078311, close: 0.085381, volume: 10148000.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716881, time_unix: 1515855600, symbol: "BCX", open: 0.099978, high: 0.10745, low: 0.074643, close: 0.088841, volume: 9496670.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716882, time_unix: 1515769200, symbol: "BCX", open: 0.080954, high: 0.110946, low: 0.075942, close: 0.097921, volume: 19510600.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716883, time_unix: 1515682800, symbol: "BCX", open: 0.066668, high: 0.08722, low: 0.063516, close: 0.082652, volume: 14677900.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716884, time_unix: 1515596400, symbol: "BCX", open: 0.055958, high: 0.068782, low: 0.049172, close: 0.064868, volume: 3755700.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716885, time_unix: 1515510000, symbol: "BCX", open: 0.055834, high: 0.056942, low: 0.050772, close: 0.056132, volume: 2294370.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716886, time_unix: 1515423600, symbol: "BCX", open: 0.058093, high: 0.060277, low: 0.054915, close: 0.055771, volume: 1943500.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716887, time_unix: 1515337200, symbol: "BCX", open: 0.06427, high: 0.065241, low: 0.051069, close: 0.058245, volume: 2758570.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716888, time_unix: 1515250800, symbol: "BCX", open: 0.065623, high: 0.066656, low: 0.062486, close: 0.064353, volume: 2888730.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716889, time_unix: 1515164400, symbol: "BCX", open: 0.060468, high: 0.066731, low: 0.058023, close: 0.065616, volume: 2489660.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716890, time_unix: 1515078000, symbol: "BCX", open: 0.056513, high: 0.063875, low: 0.056014, close: 0.06041, volume: 3755630.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716891, time_unix: 1514991600, symbol: "BCX", open: 0.053877, high: 0.058911, low: 0.053399, close: 0.056403, volume: 4270050.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716892, time_unix: 1514905200, symbol: "BCX", open: 0.050165, high: 0.058739, low: 0.048655, close: 0.05365, volume: 3337360.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716893, time_unix: 1514818800, symbol: "BCX", open: 0.049192, high: 0.051812, low: 0.047262, close: 0.050169, volume: 1636230.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716894, time_unix: 1514732400, symbol: "BCX", open: 0.050392, high: 0.051762, low: 0.046633, close: 0.049153, volume: 1279050.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716895, time_unix: 1514646000, symbol: "BCX", open: 0.045424, high: 0.052539, low: 0.045114, close: 0.05008, volume: 2202410.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716896, time_unix: 1514559600, symbol: "BCX", open: 0.05103, high: 0.053247, low: 0.042248, close: 0.046028, volume: 1926300.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716897, time_unix: 1514473200, symbol: "BCX", open: 0.04716, high: 0.057232, low: 0.046043, close: 0.051388, volume: 4588620.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716898, time_unix: 1514386800, symbol: "BCX", open: 0.051566, high: 0.051618, low: 0.041568, close: 0.04646, volume: 1870750.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716899, time_unix: 1514300400, symbol: "BCX", open: 0.056612, high: 0.056612, low: 0.047559, close: 0.052062, volume: 2518770.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716900, time_unix: 1514214000, symbol: "BCX", open: 0.053456, high: 0.058513, low: 0.053456, close: 0.057314, volume: 2839130.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716901, time_unix: 1514127600, symbol: "BCX", open: 0.051406, high: 0.057445, low: 0.048891, close: 0.053753, volume: 3177830.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716902, time_unix: 1514041200, symbol: "BCX", open: 0.059701, high: 0.059701, low: 0.046562, close: 0.051128, volume: 2550990.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716903, time_unix: 1513954800, symbol: "BCX", open: 0.054766, high: 0.063993, low: 0.054296, close: 0.059089, volume: 2847010.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716904, time_unix: 1513868400, symbol: "BCX", open: 0.062592, high: 0.06661, low: 0.042574, close: 0.054595, volume: 4435440.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716905, time_unix: 1513782000, symbol: "BCX", open: 0.063863, high: 0.066871, low: 0.06026, close: 0.062418, volume: 5386770.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716906, time_unix: 1513695600, symbol: "BCX", open: 0.069057, high: 0.074956, low: 0.057062, close: 0.063913, volume: 8691320.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716907, time_unix: 1513609200, symbol: "BCX", open: 0.077575, high: 0.077986, low: 0.065555, close: 0.069774, volume: 7643680.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716908, time_unix: 1513522800, symbol: "BCX", open: 0.079783, high: 0.094129, low: 0.07028, close: 0.077909, volume: 14110200.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716909, time_unix: 1513436400, symbol: "BCX", open: 0.08253, high: 0.093236, low: 0.063494, close: 0.078897, volume: 12393200.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716910, time_unix: 1513350000, symbol: "BCX", open: 0.10218, high: 0.123685, low: 0.075627, close: 0.084, volume: 31209900.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">, #<Coin id: 1716911, time_unix: 1513263600, symbol: "BCX", open: 0.059304, high: 0.127305, low: 0.056681, close: 0.089588, volume: 6712600.0, marketcap: 0.0, created_at: "2018-10-13 08:38:41", updated_at: "2018-10-13 08:38:41">]