[#<Coin id: 1828838, time_unix: 1539270000, symbol: "RTB", open: 0.026508, high: 0.027932, low: 0.025582, close: 0.027379, volume: 8684.0, marketcap: 299577.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828839, time_unix: 1539183600, symbol: "RTB", open: 0.030015, high: 0.030015, low: 0.025166, close: 0.026532, volume: 4313.0, marketcap: 339209.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828840, time_unix: 1539097200, symbol: "RTB", open: 0.021949, high: 0.031724, low: 0.021235, close: 0.030043, volume: 16746.0, marketcap: 248054.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828841, time_unix: 1539010800, symbol: "RTB", open: 0.021736, high: 0.024375, low: 0.021132, close: 0.022002, volume: 2052.0, marketcap: 245653.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828842, time_unix: 1538924400, symbol: "RTB", open: 0.021629, high: 0.023267, low: 0.021499, close: 0.021685, volume: 3339.0, marketcap: 244009.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828843, time_unix: 1538838000, symbol: "RTB", open: 0.022026, high: 0.023596, low: 0.021163, close: 0.023031, volume: 5359.0, marketcap: 248490.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828844, time_unix: 1538751600, symbol: "RTB", open: 0.021662, high: 0.022972, low: 0.020916, close: 0.021995, volume: 7534.0, marketcap: 244377.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828845, time_unix: 1538665200, symbol: "RTB", open: 0.022042, high: 0.022278, low: 0.021386, close: 0.021614, volume: 2184.0, marketcap: 248662.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828846, time_unix: 1538578800, symbol: "RTB", open: 0.022877, high: 0.023246, low: 0.02116, close: 0.022004, volume: 15519.0, marketcap: 258082.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828847, time_unix: 1538492400, symbol: "RTB", open: 0.023115, high: 0.023264, low: 0.02118, close: 0.02285, volume: 11555.0, marketcap: 260771.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828848, time_unix: 1538406000, symbol: "RTB", open: 0.023277, high: 0.032224, low: 0.021595, close: 0.022065, volume: 12601.0, marketcap: 262599.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828849, time_unix: 1538319600, symbol: "RTB", open: 0.023241, high: 0.023562, low: 0.021494, close: 0.023325, volume: 3637.0, marketcap: 262189.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828850, time_unix: 1538233200, symbol: "RTB", open: 0.023776, high: 0.024271, low: 0.022938, close: 0.023299, volume: 614.0, marketcap: 268233.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828851, time_unix: 1538146800, symbol: "RTB", open: 0.025279, high: 0.025279, low: 0.023694, close: 0.023792, volume: 5905.0, marketcap: 285184.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828852, time_unix: 1538060400, symbol: "RTB", open: 0.024801, high: 0.026802, low: 0.024418, close: 0.025164, volume: 9775.0, marketcap: 279793.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828853, time_unix: 1537974000, symbol: "RTB", open: 0.022865, high: 0.025832, low: 0.02267, close: 0.025634, volume: 9107.0, marketcap: 257947.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828854, time_unix: 1537887600, symbol: "RTB", open: 0.025215, high: 0.025215, low: 0.022762, close: 0.022846, volume: 2431.0, marketcap: 284464.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828855, time_unix: 1537801200, symbol: "RTB", open: 0.026163, high: 0.026423, low: 0.023478, close: 0.02521, volume: 15186.0, marketcap: 295155.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828856, time_unix: 1537714800, symbol: "RTB", open: 0.028595, high: 0.029082, low: 0.024845, close: 0.026177, volume: 10412.0, marketcap: 322593.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828857, time_unix: 1537628400, symbol: "RTB", open: 0.030495, high: 0.032293, low: 0.026409, close: 0.028556, volume: 9764.0, marketcap: 344027.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828858, time_unix: 1537542000, symbol: "RTB", open: 0.032682, high: 0.033446, low: 0.030108, close: 0.030474, volume: 7535.0, marketcap: 368704.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828859, time_unix: 1537455600, symbol: "RTB", open: 0.029687, high: 0.033427, low: 0.029328, close: 0.032845, volume: 19551.0, marketcap: 334907.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828860, time_unix: 1537369200, symbol: "RTB", open: 0.028188, high: 0.029722, low: 0.027863, close: 0.029691, volume: 4424.0, marketcap: 318000.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828861, time_unix: 1537282800, symbol: "RTB", open: 0.027891, high: 0.029117, low: 0.027153, close: 0.028194, volume: 9731.0, marketcap: 314656.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828862, time_unix: 1537196400, symbol: "RTB", open: 0.026774, high: 0.028443, low: 0.026212, close: 0.028265, volume: 11114.0, marketcap: 302050.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828863, time_unix: 1537110000, symbol: "RTB", open: 0.027509, high: 0.028768, low: 0.026574, close: 0.026775, volume: 3295.0, marketcap: 310339.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828864, time_unix: 1537023600, symbol: "RTB", open: 0.027573, high: 0.028869, low: 0.026585, close: 0.027499, volume: 4853.0, marketcap: 311061.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828865, time_unix: 1536937200, symbol: "RTB", open: 0.025548, high: 0.027645, low: 0.024754, close: 0.027494, volume: 4222.0, marketcap: 288218.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828866, time_unix: 1536850800, symbol: "RTB", open: 0.027523, high: 0.027911, low: 0.024784, close: 0.024784, volume: 4157.0, marketcap: 310503.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828867, time_unix: 1536764400, symbol: "RTB", open: 0.023582, high: 0.027625, low: 0.023463, close: 0.027549, volume: 11551.0, marketcap: 266038.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828868, time_unix: 1536678000, symbol: "RTB", open: 0.023782, high: 0.024771, low: 0.021621, close: 0.024686, volume: 6815.0, marketcap: 268295.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828869, time_unix: 1536591600, symbol: "RTB", open: 0.023518, high: 0.025163, low: 0.023018, close: 0.023374, volume: 14196.0, marketcap: 265314.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828870, time_unix: 1536505200, symbol: "RTB", open: 0.020525, high: 0.024714, low: 0.020502, close: 0.023433, volume: 8920.0, marketcap: 231553.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828871, time_unix: 1536418800, symbol: "RTB", open: 0.021042, high: 0.021625, low: 0.020143, close: 0.020515, volume: 2377.0, marketcap: 237386.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828872, time_unix: 1536332400, symbol: "RTB", open: 0.022581, high: 0.02315, low: 0.0202, close: 0.021215, volume: 19396.0, marketcap: 254742.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828873, time_unix: 1536246000, symbol: "RTB", open: 0.023057, high: 0.023277, low: 0.021686, close: 0.021775, volume: 12636.0, marketcap: 260115.0, created_at: "2018-10-13 08:52:46", updated_at: "2018-10-13 08:52:46">, #<Coin id: 1828874, time_unix: 1536159600, symbol: "RTB", open: 0.015121, high: 0.023579, low: 0.014264, close: 0.023074, volume: 24205.0, marketcap: 170589.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828875, time_unix: 1536073200, symbol: "RTB", open: 0.017649, high: 0.017822, low: 0.015155, close: 0.015155, volume: 3800.0, marketcap: 199112.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828876, time_unix: 1535986800, symbol: "RTB", open: 0.021753, high: 0.021757, low: 0.016121, close: 0.017585, volume: 3699.0, marketcap: 245402.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828877, time_unix: 1535900400, symbol: "RTB", open: 0.017418, high: 0.024913, low: 0.017246, close: 0.021752, volume: 8421.0, marketcap: 196495.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828878, time_unix: 1535814000, symbol: "RTB", open: 0.025427, high: 0.02682, low: 0.016911, close: 0.017414, volume: 207.0, marketcap: 286854.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828879, time_unix: 1535727600, symbol: "RTB", open: 0.028461, high: 0.028619, low: 0.025294, close: 0.02542, volume: 1005.0, marketcap: 321084.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828880, time_unix: 1535641200, symbol: "RTB", open: 0.026153, high: 0.028855, low: 0.025063, close: 0.02849, volume: 10340.0, marketcap: 295040.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828881, time_unix: 1535554800, symbol: "RTB", open: 0.025949, high: 0.02837, low: 0.02501, close: 0.026136, volume: 7799.0, marketcap: 292746.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828882, time_unix: 1535468400, symbol: "RTB", open: 0.028352, high: 0.029434, low: 0.025791, close: 0.027546, volume: 7383.0, marketcap: 319854.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828883, time_unix: 1535382000, symbol: "RTB", open: 0.028905, high: 0.031285, low: 0.026287, close: 0.02924, volume: 24697.0, marketcap: 326086.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828884, time_unix: 1535295600, symbol: "RTB", open: 0.029442, high: 0.030087, low: 0.027983, close: 0.028249, volume: 1356.0, marketcap: 332144.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828885, time_unix: 1535209200, symbol: "RTB", open: 0.031426, high: 0.031463, low: 0.028182, close: 0.029423, volume: 14702.0, marketcap: 354527.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828886, time_unix: 1535122800, symbol: "RTB", open: 0.031154, high: 0.031754, low: 0.030586, close: 0.031364, volume: 9124.0, marketcap: 351463.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828887, time_unix: 1535036400, symbol: "RTB", open: 0.030252, high: 0.031214, low: 0.029375, close: 0.031203, volume: 10667.0, marketcap: 341290.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828888, time_unix: 1534950000, symbol: "RTB", open: 0.029678, high: 0.03059, low: 0.029448, close: 0.030234, volume: 6140.0, marketcap: 334810.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828889, time_unix: 1534863600, symbol: "RTB", open: 0.031116, high: 0.033767, low: 0.029116, close: 0.029635, volume: 16084.0, marketcap: 351028.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828890, time_unix: 1534777200, symbol: "RTB", open: 0.031762, high: 0.033109, low: 0.030346, close: 0.031116, volume: 10573.0, marketcap: 358326.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828891, time_unix: 1534690800, symbol: "RTB", open: 0.034928, high: 0.035313, low: 0.031784, close: 0.0319, volume: 11183.0, marketcap: 394036.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828892, time_unix: 1534604400, symbol: "RTB", open: 0.036, high: 0.0362, low: 0.029391, close: 0.034924, volume: 941.0, marketcap: 406136.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828893, time_unix: 1534518000, symbol: "RTB", open: 0.03804, high: 0.038358, low: 0.033516, close: 0.035976, volume: 15494.0, marketcap: 429143.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828894, time_unix: 1534431600, symbol: "RTB", open: 0.035893, high: 0.037925, low: 0.035845, close: 0.037913, volume: 17347.0, marketcap: 404925.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828895, time_unix: 1534345200, symbol: "RTB", open: 0.033596, high: 0.037578, low: 0.026167, close: 0.035853, volume: 5891.0, marketcap: 379012.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828896, time_unix: 1534258800, symbol: "RTB", open: 0.033262, high: 0.035982, low: 0.033081, close: 0.033592, volume: 17502.0, marketcap: 375240.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828897, time_unix: 1534172400, symbol: "RTB", open: 0.035527, high: 0.035527, low: 0.030685, close: 0.034493, volume: 21716.0, marketcap: 400791.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828898, time_unix: 1534086000, symbol: "RTB", open: 0.037851, high: 0.038775, low: 0.033771, close: 0.03555, volume: 19779.0, marketcap: 427015.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828899, time_unix: 1533999600, symbol: "RTB", open: 0.03553, high: 0.038155, low: 0.035219, close: 0.036952, volume: 10777.0, marketcap: 400825.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828900, time_unix: 1533913200, symbol: "RTB", open: 0.028841, high: 0.04414, low: 0.028128, close: 0.035659, volume: 19014.0, marketcap: 325368.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828901, time_unix: 1533826800, symbol: "RTB", open: 0.030412, high: 0.031316, low: 0.028378, close: 0.028841, volume: 8086.0, marketcap: 343086.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828902, time_unix: 1533740400, symbol: "RTB", open: 0.030441, high: 0.03174, low: 0.029601, close: 0.030445, volume: 26275.0, marketcap: 343424.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828903, time_unix: 1533654000, symbol: "RTB", open: 0.033098, high: 0.033098, low: 0.029764, close: 0.030347, volume: 26605.0, marketcap: 373395.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828904, time_unix: 1533567600, symbol: "RTB", open: 0.034442, high: 0.035033, low: 0.032307, close: 0.032461, volume: 35031.0, marketcap: 388552.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828905, time_unix: 1533481200, symbol: "RTB", open: 0.036672, high: 0.038391, low: 0.031988, close: 0.034453, volume: 28307.0, marketcap: 413720.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828906, time_unix: 1533394800, symbol: "RTB", open: 0.04393, high: 0.044454, low: 0.036592, close: 0.036634, volume: 9953.0, marketcap: 495600.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828907, time_unix: 1533308400, symbol: "RTB", open: 0.046055, high: 0.047712, low: 0.043561, close: 0.043919, volume: 35549.0, marketcap: 519562.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828908, time_unix: 1533222000, symbol: "RTB", open: 0.054887, high: 0.054887, low: 0.044446, close: 0.046902, volume: 26716.0, marketcap: 619207.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828909, time_unix: 1533135600, symbol: "RTB", open: 0.055622, high: 0.05837, low: 0.05476, close: 0.054885, volume: 14832.0, marketcap: 627495.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828910, time_unix: 1533049200, symbol: "RTB", open: 0.063145, high: 0.063343, low: 0.054178, close: 0.055588, volume: 37437.0, marketcap: 712369.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828911, time_unix: 1532962800, symbol: "RTB", open: 0.077331, high: 0.077343, low: 0.06245, close: 0.063223, volume: 29498.0, marketcap: 872407.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828912, time_unix: 1532876400, symbol: "RTB", open: 0.05925, high: 0.082377, low: 0.057747, close: 0.077344, volume: 28230.0, marketcap: 668422.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828913, time_unix: 1532790000, symbol: "RTB", open: 0.066211, high: 0.070235, low: 0.058222, close: 0.059184, volume: 17633.0, marketcap: 746958.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828914, time_unix: 1532703600, symbol: "RTB", open: 0.080485, high: 0.081417, low: 0.054086, close: 0.07, volume: 32783.0, marketcap: 907990.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828915, time_unix: 1532617200, symbol: "RTB", open: 0.063888, high: 0.113755, low: 0.063888, close: 0.080284, volume: 42304.0, marketcap: 720755.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828916, time_unix: 1532530800, symbol: "RTB", open: 0.05501, high: 0.067759, low: 0.05501, close: 0.063919, volume: 18359.0, marketcap: 0.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">, #<Coin id: 1828917, time_unix: 1532444400, symbol: "RTB", open: 0.054332, high: 0.056251, low: 0.054206, close: 0.055143, volume: 49426.0, marketcap: 0.0, created_at: "2018-10-13 08:52:47", updated_at: "2018-10-13 08:52:47">]