id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
895070,1544713200,EGCC,engine,0.000256,0.00028,0.000234,0.000247,99818.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895071,1544626800,EGCC,engine,0.000271,0.000274,0.000251,0.000257,63686.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895072,1544540400,EGCC,engine,0.000271,0.000288,0.000258,0.000271,65523.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895073,1544454000,EGCC,engine,0.000273,0.000288,0.000259,0.000272,68158.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895074,1544367600,EGCC,engine,0.000308,0.000317,0.000265,0.000274,121969.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895075,1544281200,EGCC,engine,0.000316,0.000321,0.000298,0.000311,64254.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895076,1544194800,EGCC,engine,0.000307,0.000322,0.000296,0.000317,186594.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895077,1544108400,EGCC,engine,0.000328,0.000335,0.000273,0.000307,383067.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895078,1544022000,EGCC,engine,0.000404,0.000429,0.00033,0.00033,381696.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895079,1543935600,EGCC,engine,0.000411,0.000416,0.000369,0.000406,334104.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895080,1543849200,EGCC,engine,0.0004,0.000449,0.000388,0.000411,274336.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895081,1543762800,EGCC,engine,0.000401,0.000433,0.000343,0.000401,253307.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895082,1543676400,EGCC,engine,0.000408,0.000426,0.000371,0.000399,264512.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895083,1543590000,EGCC,engine,0.000369,0.000425,0.000314,0.00041,197090.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895084,1543503600,EGCC,engine,0.000397,0.000397,0.000344,0.000373,314767.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895085,1543417200,EGCC,engine,0.000396,0.000412,0.000381,0.000398,241169.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895086,1543330800,EGCC,engine,0.000361,0.00041,0.000355,0.000396,102689.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895087,1543244400,EGCC,engine,0.000328,0.000365,0.000316,0.000357,83070.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895088,1543158000,EGCC,engine,0.00035,0.000356,0.000311,0.000328,223082.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895089,1543071600,EGCC,engine,0.000371,0.000372,0.000299,0.000351,680283.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895090,1542985200,EGCC,engine,0.000395,0.000421,0.000361,0.00037,464148.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895091,1542898800,EGCC,engine,0.000384,0.000419,0.000367,0.000398,611545.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895092,1542812400,EGCC,engine,0.000412,0.000468,0.000385,0.000386,408450.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895093,1542726000,EGCC,engine,0.000381,0.000431,0.000363,0.000416,272086.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895094,1542639600,EGCC,engine,0.000481,0.000503,0.000369,0.000379,440594.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895095,1542553200,EGCC,engine,0.000627,0.000634,0.000485,0.000485,301736.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895096,1542466800,EGCC,engine,0.000599,0.000629,0.000592,0.000624,99937.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895097,1542380400,EGCC,engine,0.000585,0.000632,0.000576,0.000596,109854.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895098,1542294000,EGCC,engine,0.000615,0.000619,0.000578,0.000586,243189.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895099,1542207600,EGCC,engine,0.000626,0.000637,0.000579,0.000615,277647.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895100,1542121200,EGCC,engine,0.0007,0.000713,0.000596,0.000625,315931.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895101,1542034800,EGCC,engine,0.000721,0.000728,0.000694,0.000702,94236.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895102,1541948400,EGCC,engine,0.000759,0.000768,0.000717,0.000722,272199.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895103,1541862000,EGCC,engine,0.000816,0.000819,0.000751,0.000758,578242.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895104,1541775600,EGCC,engine,0.000753,0.000877,0.000744,0.000824,551352.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895105,1541689200,EGCC,engine,0.000705,0.00076,0.000703,0.000751,208152.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895106,1541602800,EGCC,engine,0.000708,0.000727,0.000696,0.000705,81047.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895107,1541516400,EGCC,engine,0.000711,0.000729,0.000691,0.000701,230637.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895108,1541430000,EGCC,engine,0.000734,0.000735,0.000696,0.000713,172820.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895109,1541343600,EGCC,engine,0.000744,0.000752,0.000721,0.00073,112743.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895110,1541257200,EGCC,engine,0.000749,0.000752,0.000715,0.000743,195321.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895111,1541170800,EGCC,engine,0.000777,0.000807,0.000744,0.000747,156542.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895112,1541084400,EGCC,engine,0.000696,0.000815,0.000692,0.000777,137226.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895113,1540998000,EGCC,engine,0.000724,0.000786,0.000681,0.000708,76248.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895114,1540911600,EGCC,engine,0.000769,0.000777,0.000689,0.000723,320941.0,0.0,2018-12-15 10:53:43 UTC,2018-12-15 10:53:43 UTC
895115,1540825200,EGCC,engine,0.00076,0.000782,0.000752,0.000771,165402.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895116,1540738800,EGCC,engine,0.000841,0.000853,0.000745,0.00076,205707.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895117,1540652400,EGCC,engine,0.000872,0.000872,0.000831,0.000842,95320.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895118,1540566000,EGCC,engine,0.000892,0.000987,0.000842,0.000878,238819.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895119,1540479600,EGCC,engine,0.00082,0.000931,0.000819,0.000886,308445.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895120,1540393200,EGCC,engine,0.000881,0.000884,0.000822,0.000822,37264.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895121,1540306800,EGCC,engine,0.00093,0.00093,0.000877,0.00088,115515.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895122,1540220400,EGCC,engine,0.000814,0.000969,0.000809,0.000935,157511.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895123,1540134000,EGCC,engine,0.000885,0.000919,0.000814,0.000821,101404.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895124,1540047600,EGCC,engine,0.000883,0.000906,0.000858,0.000883,38765.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895125,1539961200,EGCC,engine,0.000951,0.000965,0.000824,0.000866,80189.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895126,1539874800,EGCC,engine,0.00086,0.001148,0.00085,0.00097,127540.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895127,1539788400,EGCC,engine,0.000751,0.000892,0.000725,0.000861,105097.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895128,1539702000,EGCC,engine,0.000731,0.000756,0.00071,0.000756,9102.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895129,1539615600,EGCC,engine,0.000742,0.000767,0.000715,0.000729,130652.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895130,1539529200,EGCC,engine,0.000708,0.000789,0.00068,0.000743,386454.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895131,1539442800,EGCC,engine,0.000715,0.000836,0.000669,0.000709,233008.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895132,1539356400,EGCC,engine,0.000713,0.000725,0.000698,0.000711,31004.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895133,1539270000,EGCC,engine,0.000704,0.000746,0.000683,0.000711,63316.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895134,1539183600,EGCC,engine,0.000903,0.00096,0.000658,0.000707,23520.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895135,1539097200,EGCC,engine,0.000921,0.000972,0.000892,0.000905,68619.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895136,1539010800,EGCC,engine,0.000913,0.000977,0.000905,0.000926,92631.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895137,1538924400,EGCC,engine,0.000889,0.000922,0.000858,0.000911,74723.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895138,1538838000,EGCC,engine,0.000855,0.000908,0.000841,0.000886,103269.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895139,1538751600,EGCC,engine,0.000813,0.000896,0.000792,0.000846,24171.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895140,1538665200,EGCC,engine,0.00078,0.000871,0.000761,0.000871,31360.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895141,1538578800,EGCC,engine,0.000761,0.000819,0.00076,0.000778,88876.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895142,1538492400,EGCC,engine,0.000742,0.0008,0.0007,0.000765,107299.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895143,1538406000,EGCC,engine,0.000749,0.000758,0.00072,0.000743,105147.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895144,1538319600,EGCC,engine,0.00079,0.000803,0.0007,0.00075,82383.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895145,1538233200,EGCC,engine,0.000773,0.000792,0.000741,0.000779,30853.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895146,1538146800,EGCC,engine,0.000807,0.00089,0.000745,0.000775,91615.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895147,1538060400,EGCC,engine,0.00082,0.000838,0.000798,0.000804,138667.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895148,1537974000,EGCC,engine,0.000833,0.000883,0.000796,0.00082,276863.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895149,1537887600,EGCC,engine,0.000875,0.000894,0.000843,0.000843,48138.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895150,1537801200,EGCC,engine,0.000972,0.000979,0.000843,0.000874,249060.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895151,1537714800,EGCC,engine,0.000994,0.001017,0.000964,0.000974,211202.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895152,1537628400,EGCC,engine,0.000997,0.00103,0.000956,0.000987,94553.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895153,1537542000,EGCC,engine,0.00102,0.001041,0.00096,0.000998,83971.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895154,1537455600,EGCC,engine,0.000985,0.001074,0.000963,0.001018,116988.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895155,1537369200,EGCC,engine,0.000977,0.00102,0.000943,0.000986,75317.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895156,1537282800,EGCC,engine,0.00093,0.001043,0.000912,0.000977,89776.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895157,1537196400,EGCC,engine,0.000937,0.001012,0.000904,0.000932,1280050.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895158,1537110000,EGCC,engine,0.001017,0.001178,0.000896,0.000924,428385.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895159,1537023600,EGCC,engine,0.000917,0.001268,0.00085,0.001043,211728.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895160,1536937200,EGCC,engine,0.000909,0.00097,0.00089,0.000906,44470.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895161,1536850800,EGCC,engine,0.000889,0.001098,0.000854,0.000914,718529.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895162,1536764400,EGCC,engine,0.000943,0.001002,0.000886,0.000891,113747.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895163,1536678000,EGCC,engine,0.001071,0.001071,0.000852,0.000952,131954.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
