id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
895164,1536591600,EGCC,engine,0.001132,0.001222,0.000976,0.001067,224294.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895165,1536505200,EGCC,engine,0.000817,0.001185,0.000809,0.001145,179249.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895166,1536418800,EGCC,engine,0.000732,0.000874,0.000721,0.000819,60053.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895167,1536332400,EGCC,engine,0.000806,0.000813,0.000721,0.000732,103497.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895168,1536246000,EGCC,engine,0.000804,0.000814,0.000785,0.000798,27731.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895169,1536159600,EGCC,engine,0.000918,0.000918,0.000751,0.000804,33172.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895170,1536073200,EGCC,engine,0.001069,0.001076,0.000918,0.000918,71258.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895171,1535986800,EGCC,engine,0.001051,0.00109,0.000973,0.001066,93593.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895172,1535900400,EGCC,engine,0.00113,0.001143,0.00099,0.001052,76812.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895173,1535814000,EGCC,engine,0.001108,0.001166,0.001062,0.001133,102925.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895174,1535727600,EGCC,engine,0.001029,0.001131,0.001019,0.001115,152863.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895175,1535641200,EGCC,engine,0.000969,0.001114,0.000939,0.001025,74276.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895176,1535554800,EGCC,engine,0.001076,0.001091,0.000912,0.00097,135059.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895177,1535468400,EGCC,engine,0.001195,0.001201,0.001071,0.001076,404693.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895178,1535382000,EGCC,engine,0.001167,0.00121,0.001098,0.001189,1019440.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895179,1535295600,EGCC,engine,0.001036,0.001165,0.001031,0.001165,772344.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895180,1535209200,EGCC,engine,0.001041,0.001065,0.001002,0.001036,724268.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895181,1535122800,EGCC,engine,0.001063,0.001066,0.001015,0.001042,706180.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895182,1535036400,EGCC,engine,0.000991,0.001074,0.00099,0.001065,559662.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895183,1534950000,EGCC,engine,0.000995,0.001087,0.000977,0.000991,264554.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895184,1534863600,EGCC,engine,0.001024,0.001088,0.000955,0.000988,130660.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895185,1534777200,EGCC,engine,0.000976,0.001046,0.00096,0.001024,51698.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895186,1534690800,EGCC,engine,0.00107,0.001095,0.000978,0.00098,51691.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895187,1534604400,EGCC,engine,0.001095,0.001121,0.001048,0.001067,50292.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895188,1534518000,EGCC,engine,0.00118,0.001204,0.001073,0.001093,59543.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895189,1534431600,EGCC,engine,0.001084,0.001184,0.001059,0.001175,158256.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895190,1534345200,EGCC,engine,0.001099,0.001173,0.001031,0.001076,159230.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895191,1534258800,EGCC,engine,0.001047,0.001164,0.001042,0.001099,91762.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895192,1534172400,EGCC,engine,0.001203,0.001203,0.000971,0.001042,192620.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895193,1534086000,EGCC,engine,0.001366,0.001403,0.001168,0.001187,306374.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895194,1533999600,EGCC,engine,0.001301,0.001443,0.001221,0.00137,229955.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895195,1533913200,EGCC,engine,0.001434,0.001466,0.001186,0.001304,253604.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895196,1533826800,EGCC,engine,0.001566,0.001656,0.001407,0.001448,328307.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895197,1533740400,EGCC,engine,0.001389,0.001597,0.001269,0.001528,360033.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895198,1533654000,EGCC,engine,0.001803,0.001803,0.001308,0.001412,366578.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895199,1533567600,EGCC,engine,0.001605,0.001987,0.001543,0.001816,484851.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895200,1533481200,EGCC,engine,0.001993,0.002145,0.001579,0.001606,811893.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895201,1533394800,EGCC,engine,0.001143,0.002245,0.001042,0.002003,824208.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895202,1533308400,EGCC,engine,0.001134,0.001188,0.001033,0.001152,500381.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895203,1533222000,EGCC,engine,0.001255,0.001281,0.001057,0.001136,316923.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895204,1533135600,EGCC,engine,0.001288,0.00137,0.00123,0.001252,333199.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895205,1533049200,EGCC,engine,0.001314,0.001361,0.00122,0.001289,222211.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895206,1532962800,EGCC,engine,0.00144,0.001446,0.001252,0.001317,302695.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895207,1532876400,EGCC,engine,0.001467,0.001594,0.001376,0.001447,416504.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895208,1532790000,EGCC,engine,0.00162,0.001637,0.001432,0.001466,312077.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895209,1532703600,EGCC,engine,0.001704,0.001722,0.001565,0.00162,352612.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895210,1532617200,EGCC,engine,0.00163,0.001876,0.00145,0.001696,552524.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895211,1532530800,EGCC,engine,0.001334,0.002001,0.001334,0.001637,581754.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895212,1532444400,EGCC,engine,0.001352,0.00144,0.001248,0.001337,266992.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895213,1532358000,EGCC,engine,0.001355,0.001418,0.001311,0.001354,156765.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895214,1532271600,EGCC,engine,0.001494,0.001548,0.00135,0.001355,288856.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895215,1532185200,EGCC,engine,0.001506,0.001597,0.001489,0.0015,220193.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895216,1532098800,EGCC,engine,0.001498,0.001585,0.001454,0.001511,194564.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895217,1532012400,EGCC,engine,0.001523,0.001667,0.001469,0.001496,274713.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895218,1531926000,EGCC,engine,0.001624,0.001637,0.001501,0.001511,185515.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895219,1531839600,EGCC,engine,0.001651,0.001782,0.001595,0.001626,261031.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895220,1531753200,EGCC,engine,0.001556,0.001745,0.001528,0.001654,203770.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895221,1531666800,EGCC,engine,0.001499,0.001626,0.001451,0.001559,248821.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895222,1531580400,EGCC,engine,0.001536,0.001604,0.001455,0.001492,263584.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895223,1531494000,EGCC,engine,0.00144,0.001614,0.001384,0.001537,271607.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895224,1531407600,EGCC,engine,0.001542,0.001591,0.001429,0.001443,280466.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895225,1531321200,EGCC,engine,0.001452,0.00159,0.001345,0.001533,327349.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895226,1531234800,EGCC,engine,0.001616,0.001646,0.00143,0.001452,622912.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895227,1531148400,EGCC,engine,0.001794,0.001809,0.001613,0.001617,473632.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895228,1531062000,EGCC,engine,0.00192,0.001954,0.001768,0.001784,400623.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895229,1530975600,EGCC,engine,0.001918,0.002021,0.001907,0.001916,201404.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895230,1530889200,EGCC,engine,0.001878,0.001946,0.001858,0.001918,340981.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895231,1530802800,EGCC,engine,0.001907,0.001955,0.001847,0.001873,376974.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895232,1530716400,EGCC,engine,0.002002,0.002042,0.001876,0.001911,608743.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895233,1530630000,EGCC,engine,0.002023,0.002064,0.001947,0.001997,464700.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895234,1530543600,EGCC,engine,0.002002,0.002097,0.001935,0.002021,714195.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895235,1530457200,EGCC,engine,0.002078,0.002125,0.001965,0.002009,464121.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895236,1530370800,EGCC,engine,0.001903,0.002113,0.001893,0.002071,348162.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895237,1530284400,EGCC,engine,0.001855,0.001979,0.001845,0.001901,253439.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895238,1530198000,EGCC,engine,0.001839,0.001939,0.001738,0.001883,348712.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895239,1530111600,EGCC,engine,0.001962,0.002012,0.001796,0.001826,414103.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895240,1530025200,EGCC,engine,0.002126,0.002152,0.001882,0.001948,578870.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895241,1529938800,EGCC,engine,0.002147,0.002284,0.002128,0.002128,458122.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895242,1529852400,EGCC,engine,0.002179,0.00223,0.002091,0.002157,350779.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895243,1529766000,EGCC,engine,0.002388,0.002401,0.001938,0.002178,728414.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895244,1529679600,EGCC,engine,0.002344,0.002479,0.002312,0.002378,985567.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895245,1529593200,EGCC,engine,0.002875,0.002887,0.002337,0.002337,741132.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895246,1529506800,EGCC,engine,0.002972,0.003092,0.00283,0.00288,945612.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895247,1529420400,EGCC,engine,0.003018,0.003024,0.002819,0.002959,1137700.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895248,1529334000,EGCC,engine,0.003105,0.003158,0.002934,0.003018,1121110.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895249,1529247600,EGCC,engine,0.003004,0.003155,0.002941,0.003106,883810.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895250,1529161200,EGCC,engine,0.002996,0.003081,0.002962,0.003013,976839.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895251,1529074800,EGCC,engine,0.002885,0.003052,0.002854,0.00299,819054.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895252,1528988400,EGCC,engine,0.002935,0.003113,0.002853,0.002894,1313360.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895253,1528902000,EGCC,engine,0.002709,0.004526,0.002702,0.002939,1195680.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895254,1528815600,EGCC,engine,0.002743,0.00288,0.002499,0.002708,1029970.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895255,1528729200,EGCC,engine,0.003038,0.003157,0.002638,0.002735,1956890.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895256,1528642800,EGCC,engine,0.003359,0.003444,0.002808,0.003038,981295.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895257,1528556400,EGCC,engine,0.003818,0.003857,0.003212,0.003356,148899.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895258,1528470000,EGCC,engine,0.003766,0.003978,0.003587,0.003821,421869.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
895259,1528383600,EGCC,engine,0.00364,0.003958,0.003636,0.003942,412887.0,0.0,2018-12-15 10:53:44 UTC,2018-12-15 10:53:44 UTC
