symbol,market_weighted_divisor
TES,64304.0
ETH,712662016.0
ABC,0.0
BIT,0.0
PUT,52465.0
NLX,23345.0
AEON,1274840.0
START,390910.0
ZOI,549.0
MEC,490515.0
CMT,1138.0
EFL,241587.0
DOT,52863.0
2GIVE,188440.0
HBN,17078.0
TRUST,58601.0
KRB,21555.0
NEVA,6123.0
BTCR,0.0
GP,48357.0
NYC,2578.0
GRS,80896.0
TALK,151251.0
$$$,1764.0
CLUB,0.0
DMC,0.0
HYPER,35032.0
BITB,38502.0
PCS,0.0
OMNI,1523260.0
BSC,747.0
WDC,591274.0
SMLY,82750.0
NMC,3504820.0
ACES,0.0
QBC,0.0
UNIT,33247.0
FLO,362996.0
AIB,0.0
XMY,262568.0
NXT,6004190.0
RBY,4646840.0
XCN,252084.0
SJCX,6462290.0
LEVO,670.0
DOGE,24454500.0
JOBS,2038.0
ASAFE2,6825.0
NEO,7376300.0
PXI,4785.0
HVCO,1929.0
TEK,21537.0
ZEC,16941000.0
EMC,7797590.0
MOON,582669.0
VLTC,104748.0
MOIN,54428.0
BRX,512256.0
NXC,1099870.0
TELL,0.0
RISE,245180.0
VSL,2566720.0
GAM,381620.0
FUZZ,1551.0
EGC,285083.0
PEX,2607.0
VTA,231481.0
KB3,1226.0
SIB,1241450.0
GCN,10280.0
BAY,880784.0
IXC,166108.0
BRK,201958.0
ZNY,4361.0
SPACE,8352.0
EDRC,0.0
SUPER,11756.0
BCY,5520220.0
EL,61946.0
XST,112716.0
CJ,69936.0
WA,0.0
MXT,29794.0
TIPS,1260610.0
XEM,34136900.0
RICHX,0.0
YOC,2757490.0
STV,17063.0
SC,5122660.0
ACOIN,3120.0
SBD,1207120.0
DOLLAR,555.0
DSH,75791.0
RADS,901239.0
XCT,1055.0
BLU,77337.0
EMC2,180711.0
BTA,35121.0
SONG,10981.0
BTCS,0.0
EXCL,17264.0
BELA,347110.0
LEO,0.0
DBTC,5312.0
NVC,752771.0
FTC,905725.0
ESP,68892.0
TROLL,21038.0
ECC,58345.0
LANA,9827.0
BLZ,2224.0
SMC,16155.0
MOTO,0.0
LEA,4403.0
TAJ,549.0
GLD,560234.0
XVG,246945.0
IOC,5971620.0
ANC,28886.0
RBT,142108.0
SLG,49446.0
WBB,187022.0
SEQ,277053.0
GB,364824.0
BLK,2082250.0
SYS,4511770.0
ARI,2697.0
CLAM,1745210.0
SKC,0.0
PHO,2309.0
PXC,6824.0
BCF,0.0
C2,91296.0
AC,422552.0
ARCO,9571.0
TESLA,0.0
EDR,12904900.0
VTC,1127020.0
J,355684.0
ARG,4589.0
CF,321.0
BTB,19772.0
NSR,250722.0
EMD,6506.0
MOJO,26011.0
BITUSD,104894.0
PR,3193.0
BERN,14565.0
VIA,827274.0
STRAT,6969420.0
TTC,60548.0
GOLF,0.0
GMX,0.0
1ST,0.0
CPC,146325.0
XBTC21,1517.0
BTQ,1225.0
GRN,14097.0
ARB,11729.0
ZUR,4216.0
MINT,533369.0
BITS,120081.0
QWARK,1503970.0
BITCNY,184759.0
QBT,2681.0
HUC,188300.0
FCT,24091600.0
EXP,920750.0
CCN,49649.0
ENRG,624471.0
PLU,0.0
BOST,266682.0
XRP,233184992.0
CREVA,30498.0
MAX,165702.0
611,7367.0
XLM,17612200.0
BLOCK,400585.0
SNGLS,6021180.0
VPRC,6480.0
LTC,215734000.0
FRC,6988.0
XZC,379460.0
SYNX,26109.0
GBYTE,951021.0
QTL,56076.0
TAG,181659.0
NKA,58237.0
SPHR,40955.0
BITGOLD,18564.0
INFX,22663.0
WAVES,22922100.0
UNO,324858.0
TIT,22671.0
ELE,12316.0
XPM,873952.0
NLC2,75034.0
CSC,297953.0
TX,25824.0
CDN,71996.0
SLS,440720.0
LTCR,2034.0
USNBT,757856.0
OK,559187.0
HODL,67548.0
ATX,165434.0
AV,0.0
1337,17669.0
SAK,0.0
QRK,730350.0
NTRN,10188.0
$PAC,0.0
FAIR,1591430.0
FST,13404.0
NAV,2337880.0
UTC,69761.0
ATOM,105407.0
XCP,4816890.0
CRW,97469.0
BIP,9000.0
DUO,3245.0
NEOS,185032.0
808,2956.0
PKB,20258.0
8BIT,8178.0
PND,235477.0
STEEM,37817400.0
FJC,8198.0
PEPECASH,192201.0
MST,2616.0
RVR,304637.0
FLT,30720.0
SXC,77182.0
UIS,6661.0
XJO,13759.0
ZET,354045.0
XMG,113429.0
GAME,11571500.0
DMD,408231.0
CHESS,4440.0
USDT,9951790.0
SKR,0.0
VRC,733779.0
XQN,32272.0
SRC,170351.0
ADZ,819535.0
RBIES,87257.0
LKK,1497730.0
POP,2750.0
COVAL,376910.0
HUSH,0.0
POT,3155740.0
BITBTC,41422.0
SAFEX,350920.0
XMR,177027008.0
GCC,3858.0
UNB,18769.0
VRM,38911.0
MONA,1008660.0
ZYD,23472.0
NOTE,429403.0
CNO,87395.0
PWR,481.0
EUC,1331.0
SNRG,177915.0
CLOAK,922438.0
XSD,364458.0
JIN,1766.0
GARY,0.0
NOBL,153733.0
PAK,41298.0
EVIL,3261.0
LDOGE,17580.0
BTM,236426.0
ZEIT,248670.0
KURT,0.0
FCN,214225.0
GOLOS,0.0
FUNK,88418.0
XPD,22145.0
ICOO,267055.0
DEM,43467.0
BURST,897810.0
XCO,13580.0
TRI,11094.0
THC,96962.0
RED,15434.0
BRIT,140293.0
MUE,89872.0
XHI,801010.0
MANNA,20370.0
XBC,141058.0
LBC,415365.0
OBITS,435727.0
BTC,15440700416.0
DGD,17949900.0
PINK,182332.0
GUN,4383.0
VLT,10449.0
BCN,10413200.0
ARC,14249.0
CRB,143598.0
INCNT,0.0
BSD,96692.0
GNT,6997030.0
ENT,3506.0
AU,16944.0
CURE,898244.0
ICN,27318000.0
DIME,144335.0
AMP,3282880.0
XDN,595510.0
PLNC,7064.0
DGB,1949330.0
XAUR,7480770.0
IOP,0.0
PIGGY,73927.0
HAL,6164.0
VRS,1056220.0
RCN,0.0
GAP,20459.0
GEO,114153.0
IMS,3303.0
FLDC,462925.0
BUN,7956.0
ADCN,549356.0
LTB,1704.0
IFC,465767.0
TGC,6277.0
SWING,141773.0
ACP,4394.0
CHC,1092.0
MAID,46474400.0
PIVX,382940.0
CANN,165277.0
DOPE,71913.0
XRA,10461.0
GRC,2261130.0
DASH,77833904.0
ARDR,10189500.0
BOLI,2835.0
LOG,154397.0
DLC,16483.0
DCR,1617190.0
DGC,257851.0
ORB,226189.0
XTO,85613.0
SANDG,589.0
BTS,10505800.0
XPY,15775.0
I0C,162600.0
BBR,716839.0
SPR,120624.0
NXS,1218210.0
UBQ,249816.0
TRC,76497.0
REP,40521600.0
PTC,34317.0
GCR,3508560.0
NET,56965.0
HYP,22251.0
UNIC,1328.0
BYC,97442.0
FRN,3576.0
ADC,137327.0
ION,3766440.0
LMC,6968910.0
NLG,8609850.0
LSK,14871100.0
POST,177354.0
SLR,2779510.0
PURA,3974.0
NYAN,88775.0
42,9810.0
BLC,14649.0
ETC,135388992.0
SHIFT,92255.0
BITSILVER,22450.0
PASC,28533.0
BSTY,16667.0
CBX,80180.0
PRES,0.0
CASH,12650.0
KOBO,52768.0
HEAT,0.0
ERC,289342.0
SOIL,8776.0
DP,2000.0
MAZA,180303.0
ABY,77073.0
TRK,49758.0
MEME,16908.0
TRUMP,358095.0
BUMBA,8101.0
RDD,543662.0
XWC,79505.0
AUR,986344.0
ZCL,147749.0
TRIG,233927.0
XRE,6394.0
PPC,5711480.0
