id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
178049,1532444400,NYC,newyorkcoin,6.1e-05,6.5e-05,6.0e-05,6.0e-05,11589.0,8088397.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178050,1532358000,NYC,newyorkcoin,6.5e-05,6.7e-05,6.1e-05,6.1e-05,11731.0,8235811.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178051,1532271600,NYC,newyorkcoin,6.1e-05,6.5e-05,5.9e-05,6.5e-05,4884.0,8666700.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178052,1532185200,NYC,newyorkcoin,6.1e-05,6.6e-05,6.0e-05,6.1e-05,8371.0,8224379.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178053,1532098800,NYC,newyorkcoin,6.2e-05,6.6e-05,5.9e-05,6.1e-05,16651.0,8121528.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178054,1532012400,NYC,newyorkcoin,6.6e-05,6.6e-05,6.0e-05,6.0e-05,12160.0,8059113.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178055,1531926000,NYC,newyorkcoin,6.4e-05,6.8e-05,6.2e-05,6.6e-05,7839.0,8863341.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178056,1531839600,NYC,newyorkcoin,6.6e-05,7.3e-05,6.2e-05,6.4e-05,14366.0,8591566.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178057,1531753200,NYC,newyorkcoin,6.3e-05,7.0e-05,6.2e-05,6.6e-05,15656.0,8874773.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178058,1531666800,NYC,newyorkcoin,6.3e-05,6.8e-05,6.2e-05,6.3e-05,7230.0,8403757.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178059,1531580400,NYC,newyorkcoin,6.4e-05,6.6e-05,6.0e-05,6.3e-05,7885.0,8462527.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178060,1531494000,NYC,newyorkcoin,6.1e-05,6.5e-05,5.9e-05,6.4e-05,12964.0,8553181.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178061,1531407600,NYC,newyorkcoin,6.1e-05,6.3e-05,6.0e-05,6.1e-05,12003.0,8163532.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178062,1531321200,NYC,newyorkcoin,5.6e-05,9.7e-05,5.1e-05,6.1e-05,58672.0,8213174.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178063,1531234800,NYC,newyorkcoin,5.3e-05,5.7e-05,4.7e-05,5.5e-05,15463.0,7418382.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178064,1531148400,NYC,newyorkcoin,6.1e-05,6.2e-05,4.8e-05,5.3e-05,7727.0,7058164.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178065,1531062000,NYC,newyorkcoin,6.2e-05,6.2e-05,5.6e-05,6.1e-05,12694.0,8228064.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178066,1530975600,NYC,newyorkcoin,6.1e-05,6.3e-05,5.8e-05,6.0e-05,6301.0,8025325.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178067,1530889200,NYC,newyorkcoin,5.7e-05,6.1e-05,5.6e-05,6.1e-05,5383.0,8110672.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178068,1530802800,NYC,newyorkcoin,6.0e-05,6.2e-05,5.6e-05,5.7e-05,12846.0,7659210.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178069,1530716400,NYC,newyorkcoin,5.6e-05,6.1e-05,5.5e-05,6.0e-05,15679.0,7981030.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178070,1530630000,NYC,newyorkcoin,5.2e-05,6.0e-05,4.9e-05,5.6e-05,19030.0,7453054.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178071,1530543600,NYC,newyorkcoin,4.9e-05,5.5e-05,4.8e-05,5.2e-05,8047.0,6975015.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178072,1530457200,NYC,newyorkcoin,4.7e-05,4.9e-05,4.4e-05,4.9e-05,8316.0,6510177.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178073,1530370800,NYC,newyorkcoin,4.6e-05,4.8e-05,4.2e-05,4.7e-05,3575.0,6273034.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178074,1530284400,NYC,newyorkcoin,4.5e-05,4.8e-05,4.4e-05,4.5e-05,4122.0,6094044.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178075,1530198000,NYC,newyorkcoin,4.3e-05,4.6e-05,4.0e-05,4.5e-05,9204.0,6007826.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178076,1530111600,NYC,newyorkcoin,4.8e-05,4.8e-05,4.1e-05,4.3e-05,12067.0,5773592.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178077,1530025200,NYC,newyorkcoin,4.9e-05,5.0e-05,4.5e-05,4.8e-05,3013.0,6379718.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178078,1529938800,NYC,newyorkcoin,5.1e-05,5.1e-05,4.6e-05,4.9e-05,6144.0,6551055.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178079,1529852400,NYC,newyorkcoin,5.1e-05,5.5e-05,5.0e-05,5.1e-05,12291.0,6776618.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178080,1529766000,NYC,newyorkcoin,5.4e-05,5.6e-05,4.8e-05,5.1e-05,7830.0,6898487.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178081,1529679600,NYC,newyorkcoin,5.5e-05,5.7e-05,5.3e-05,5.4e-05,6490.0,7178799.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178082,1529593200,NYC,newyorkcoin,6.0e-05,6.2e-05,5.5e-05,5.5e-05,7865.0,7362909.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178083,1529506800,NYC,newyorkcoin,6.2e-05,6.4e-05,6.0e-05,6.0e-05,10715.0,8091493.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178084,1529420400,NYC,newyorkcoin,6.1e-05,6.3e-05,6.0e-05,6.2e-05,5762.0,8264774.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178085,1529334000,NYC,newyorkcoin,6.2e-05,6.3e-05,6.0e-05,6.1e-05,6687.0,8166212.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178086,1529247600,NYC,newyorkcoin,5.8e-05,6.4e-05,5.6e-05,6.2e-05,9719.0,8301724.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178087,1529161200,NYC,newyorkcoin,6.0e-05,6.1e-05,5.6e-05,5.9e-05,8179.0,7848373.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178088,1529074800,NYC,newyorkcoin,6.0e-05,6.3e-05,5.9e-05,6.0e-05,19659.0,7989018.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178089,1528988400,NYC,newyorkcoin,6.7e-05,6.7e-05,5.9e-05,6.0e-05,5682.0,8032764.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178090,1528902000,NYC,newyorkcoin,6.2e-05,6.7e-05,5.9e-05,6.7e-05,11269.0,8937363.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178091,1528815600,NYC,newyorkcoin,6.5e-05,6.6e-05,5.8e-05,6.1e-05,8721.0,8239322.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178092,1528729200,NYC,newyorkcoin,6.6e-05,6.9e-05,6.2e-05,6.5e-05,11521.0,8712590.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178093,1528642800,NYC,newyorkcoin,6.8e-05,6.9e-05,6.5e-05,6.7e-05,31922.0,8925220.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178094,1528556400,NYC,newyorkcoin,7.2e-05,7.3e-05,6.6e-05,6.6e-05,17464.0,8899903.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178095,1528470000,NYC,newyorkcoin,7.5e-05,7.8e-05,7.3e-05,7.3e-05,9872.0,9718445.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178096,1528383600,NYC,newyorkcoin,7.8e-05,7.8e-05,7.3e-05,7.3e-05,11391.0,9849574.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178097,1528297200,NYC,newyorkcoin,7.7e-05,7.8e-05,7.3e-05,7.7e-05,25717.0,10359565.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178098,1528210800,NYC,newyorkcoin,8.0e-05,8.0e-05,7.4e-05,7.7e-05,10926.0,10332974.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178099,1528124400,NYC,newyorkcoin,7.6e-05,0.000115,7.2e-05,8.0e-05,13240.0,10683556.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178100,1528038000,NYC,newyorkcoin,7.6e-05,0.000104,7.2e-05,7.6e-05,12745.0,10171407.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178101,1527951600,NYC,newyorkcoin,7.7e-05,0.000112,7.5e-05,9.7e-05,15948.0,12979625.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178102,1527865200,NYC,newyorkcoin,7.7e-05,0.000119,7.4e-05,7.6e-05,23225.0,10224160.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178103,1527778800,NYC,newyorkcoin,7.7e-05,0.00011,7.5e-05,7.7e-05,30137.0,10293785.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178104,1527692400,NYC,newyorkcoin,7.3e-05,9.2e-05,7.0e-05,8.9e-05,34708.0,11947716.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178105,1527606000,NYC,newyorkcoin,7.4e-05,7.7e-05,7.2e-05,7.3e-05,17066.0,9755583.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178106,1527519600,NYC,newyorkcoin,7.1e-05,7.6e-05,6.9e-05,7.4e-05,11056.0,9906816.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178107,1527433200,NYC,newyorkcoin,7.5e-05,9.0e-05,7.0e-05,9.0e-05,15230.0,11995884.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178108,1527346800,NYC,newyorkcoin,7.3e-05,7.5e-05,7.1e-05,7.5e-05,18693.0,10005619.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178109,1527260400,NYC,newyorkcoin,7.5e-05,9.2e-05,7.3e-05,7.3e-05,8371.0,9837606.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178110,1527174000,NYC,newyorkcoin,7.7e-05,0.000101,7.4e-05,7.5e-05,17807.0,10054444.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178111,1527087600,NYC,newyorkcoin,7.8e-05,0.000102,7.4e-05,7.7e-05,27446.0,10371453.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178112,1527001200,NYC,newyorkcoin,8.3e-05,0.000109,7.6e-05,7.8e-05,39351.0,10465350.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178113,1526914800,NYC,newyorkcoin,8.6e-05,0.000136,8.3e-05,8.3e-05,22705.0,11125555.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178114,1526828400,NYC,newyorkcoin,9.5e-05,0.000121,8.5e-05,8.6e-05,41434.0,11466862.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178115,1526742000,NYC,newyorkcoin,9.1e-05,0.000125,8.7e-05,9.2e-05,21289.0,12283313.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178116,1526655600,NYC,newyorkcoin,0.000103,0.000109,8.7e-05,9.1e-05,27022.0,12214438.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178117,1526569200,NYC,newyorkcoin,8.4e-05,0.000117,8.1e-05,0.000104,21383.0,13981713.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178118,1526482800,NYC,newyorkcoin,8.5e-05,0.000135,8.3e-05,8.4e-05,26371.0,11227427.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178119,1526396400,NYC,newyorkcoin,8.2e-05,0.000138,8.0e-05,8.4e-05,30403.0,11319931.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178120,1526310000,NYC,newyorkcoin,8.3e-05,8.6e-05,8.1e-05,8.2e-05,33636.0,11016620.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178121,1526223600,NYC,newyorkcoin,8.2e-05,8.6e-05,7.9e-05,8.3e-05,14819.0,11096311.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178122,1526137200,NYC,newyorkcoin,8.4e-05,8.5e-05,7.8e-05,8.3e-05,13842.0,11062108.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178123,1526050800,NYC,newyorkcoin,8.4e-05,8.5e-05,7.5e-05,8.3e-05,14455.0,11172343.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178124,1525964400,NYC,newyorkcoin,8.7e-05,9.0e-05,7.6e-05,8.4e-05,28625.0,11200180.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178125,1525878000,NYC,newyorkcoin,7.8e-05,9.2e-05,7.7e-05,8.7e-05,27166.0,11599895.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178126,1525791600,NYC,newyorkcoin,7.4e-05,8.3e-05,6.8e-05,7.8e-05,23086.0,10512554.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178127,1525705200,NYC,newyorkcoin,6.7e-05,7.5e-05,6.2e-05,7.4e-05,18430.0,9932804.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178128,1525618800,NYC,newyorkcoin,6.3e-05,8.2e-05,5.4e-05,6.2e-05,28352.0,8249106.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178129,1525532400,NYC,newyorkcoin,9.3e-05,9.4e-05,2.5e-05,6.7e-05,59893.0,9019600.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178130,1525446000,NYC,newyorkcoin,0.000103,0.000103,9.2e-05,9.3e-05,21518.0,12434493.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178131,1525359600,NYC,newyorkcoin,9.7e-05,0.000104,8.9e-05,0.000103,18817.0,13835358.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178132,1525273200,NYC,newyorkcoin,8.4e-05,9.7e-05,8.4e-05,9.7e-05,20284.0,12969546.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178133,1525186800,NYC,newyorkcoin,8.5e-05,8.8e-05,8.2e-05,8.4e-05,13627.0,11277191.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178134,1525100400,NYC,newyorkcoin,8.6e-05,8.6e-05,8.2e-05,8.5e-05,7901.0,11390133.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178135,1525014000,NYC,newyorkcoin,9.3e-05,9.4e-05,8.3e-05,8.6e-05,12496.0,11504336.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178136,1524927600,NYC,newyorkcoin,9.2e-05,9.5e-05,8.4e-05,9.1e-05,13797.0,12248132.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178137,1524841200,NYC,newyorkcoin,8.7e-05,0.000115,8.7e-05,9.3e-05,565.0,12428167.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178138,1524754800,NYC,newyorkcoin,8.9e-05,9.9e-05,8.7e-05,8.7e-05,20414.0,11696875.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178139,1524668400,NYC,newyorkcoin,8.4e-05,0.000151,8.3e-05,8.8e-05,20072.0,11849328.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178140,1524582000,NYC,newyorkcoin,9.1e-05,9.3e-05,8.3e-05,8.4e-05,33916.0,11218126.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178141,1524495600,NYC,newyorkcoin,8.6e-05,9.3e-05,8.6e-05,9.1e-05,38657.0,12186199.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178142,1524409200,NYC,newyorkcoin,8.7e-05,9.4e-05,7.1e-05,8.6e-05,32916.0,11521504.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178143,1524322800,NYC,newyorkcoin,8.9e-05,9.2e-05,8.3e-05,8.7e-05,10166.0,11722903.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178144,1524236400,NYC,newyorkcoin,0.000124,0.000125,8.5e-05,8.9e-05,10922.0,11961628.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178145,1524150000,NYC,newyorkcoin,0.000118,0.000127,8.4e-05,9.2e-05,23950.0,12264898.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178146,1524063600,NYC,newyorkcoin,8.2e-05,0.00012,7.7e-05,0.000118,31666.0,15788231.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178147,1523977200,NYC,newyorkcoin,8.4e-05,0.000117,7.9e-05,8.2e-05,20292.0,11001636.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178148,1523890800,NYC,newyorkcoin,8.2e-05,0.000107,8.0e-05,8.2e-05,10883.0,10998540.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178149,1523804400,NYC,newyorkcoin,8.5e-05,9.6e-05,7.8e-05,8.2e-05,13171.0,11046856.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178150,1523718000,NYC,newyorkcoin,8.0e-05,0.00012,7.9e-05,8.5e-05,25073.0,11452334.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178151,1523631600,NYC,newyorkcoin,8.0e-05,0.000117,7.8e-05,8.0e-05,26749.0,10674683.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178152,1523545200,NYC,newyorkcoin,7.9e-05,0.000127,7.7e-05,8.0e-05,18228.0,10679991.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178153,1523458800,NYC,newyorkcoin,7.1e-05,0.000125,6.9e-05,7.9e-05,25101.0,10600139.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178154,1523372400,NYC,newyorkcoin,7.1e-05,9.8e-05,6.9e-05,7.1e-05,13749.0,9549882.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178155,1523286000,NYC,newyorkcoin,6.9e-05,9.9e-05,6.6e-05,7.0e-05,11518.0,9448626.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178156,1523199600,NYC,newyorkcoin,6.6e-05,7.2e-05,6.5e-05,6.9e-05,17736.0,9273027.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178157,1523113200,NYC,newyorkcoin,7.0e-05,0.000103,6.6e-05,6.6e-05,19184.0,8859401.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178158,1523026800,NYC,newyorkcoin,6.7e-05,0.000105,6.7e-05,7.0e-05,10402.0,9354983.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178159,1522940400,NYC,newyorkcoin,6.8e-05,0.000108,6.5e-05,6.7e-05,16644.0,8930675.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178160,1522854000,NYC,newyorkcoin,6.9e-05,7.5e-05,6.7e-05,6.9e-05,27045.0,9202638.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178161,1522767600,NYC,newyorkcoin,7.3e-05,7.4e-05,6.9e-05,6.9e-05,12902.0,9311787.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178162,1522681200,NYC,newyorkcoin,7.1e-05,9.2e-05,6.9e-05,7.2e-05,21326.0,9708152.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178163,1522594800,NYC,newyorkcoin,6.8e-05,0.000118,6.8e-05,7.1e-05,23196.0,9448814.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178164,1522508400,NYC,newyorkcoin,7.1e-05,0.000116,6.6e-05,6.8e-05,30719.0,9090861.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178165,1522422000,NYC,newyorkcoin,7.3e-05,0.000117,7.1e-05,7.1e-05,18102.0,9496956.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178166,1522335600,NYC,newyorkcoin,7.3e-05,9.9e-05,6.9e-05,7.3e-05,35277.0,9728671.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178167,1522249200,NYC,newyorkcoin,0.000118,0.000119,7.2e-05,7.3e-05,25715.0,9784626.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178168,1522162800,NYC,newyorkcoin,7.5e-05,0.000121,7.2e-05,0.000117,72274.0,15727785.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178169,1522076400,NYC,newyorkcoin,8.4e-05,8.4e-05,7.4e-05,7.6e-05,14574.0,10122824.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178170,1521990000,NYC,newyorkcoin,8.5e-05,8.6e-05,7.9e-05,8.4e-05,24028.0,11250198.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178171,1521903600,NYC,newyorkcoin,8.7e-05,0.000146,8.5e-05,8.5e-05,37095.0,11430180.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178172,1521817200,NYC,newyorkcoin,9.0e-05,0.000149,8.7e-05,8.8e-05,39464.0,11776111.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178173,1521730800,NYC,newyorkcoin,8.8e-05,0.000139,8.5e-05,8.9e-05,23067.0,11993257.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178174,1521644400,NYC,newyorkcoin,9.4e-05,0.000128,8.7e-05,8.8e-05,17976.0,11787114.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178175,1521558000,NYC,newyorkcoin,9.5e-05,0.000131,9.3e-05,9.4e-05,11734.0,12634645.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178176,1521471600,NYC,newyorkcoin,0.00011,0.000117,9.1e-05,9.5e-05,14125.0,12764274.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178177,1521385200,NYC,newyorkcoin,0.000113,0.000117,8.5e-05,0.00011,13397.0,14722869.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178178,1521298800,NYC,newyorkcoin,8.7e-05,0.000118,8.1e-05,0.000113,14003.0,15162738.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178179,1521212400,NYC,newyorkcoin,0.000114,0.000116,9.1e-05,9.1e-05,11864.0,12228752.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178180,1521126000,NYC,newyorkcoin,0.000104,0.000122,9.9e-05,0.000114,10568.0,15225997.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178181,1521039600,NYC,newyorkcoin,0.000103,0.000127,9.4e-05,0.000104,13055.0,13931856.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178182,1520953200,NYC,newyorkcoin,0.000114,0.000137,9.5e-05,0.000125,9665.0,16507849.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178183,1520866800,NYC,newyorkcoin,0.000156,0.000164,9.9e-05,0.000114,29815.0,15005562.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178184,1520780400,NYC,newyorkcoin,0.000149,0.000169,9.7e-05,0.000158,17629.0,20868119.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178185,1520694000,NYC,newyorkcoin,0.000146,0.000153,0.000104,0.00015,15645.0,19804819.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178186,1520607600,NYC,newyorkcoin,9.8e-05,0.000176,9.7e-05,0.000147,23262.0,19424389.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178187,1520521200,NYC,newyorkcoin,0.000175,0.000177,9.2e-05,9.9e-05,34711.0,13025344.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178188,1520434800,NYC,newyorkcoin,0.000106,0.000189,9.8e-05,0.000176,39143.0,23243095.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
