id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
178189,1520348400,NYC,newyorkcoin,0.000133,0.000186,0.000105,0.000107,39776.0,14113838.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178190,1520262000,NYC,newyorkcoin,0.000198,0.000199,0.000121,0.000133,17010.0,17619794.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178191,1520175600,NYC,newyorkcoin,0.000176,0.000205,0.000127,0.000129,25066.0,17106914.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178192,1520089200,NYC,newyorkcoin,0.000207,0.000207,0.000123,0.000176,22437.0,23248779.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178193,1520002800,NYC,newyorkcoin,0.000148,0.000208,0.000123,0.000207,61976.0,27345603.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178194,1519916400,NYC,newyorkcoin,0.00019,0.000193,0.000147,0.000149,31136.0,19743485.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178195,1519830000,NYC,newyorkcoin,0.000165,0.000191,0.000132,0.00019,29661.0,25111008.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178196,1519743600,NYC,newyorkcoin,0.000134,0.00018,0.000129,0.000164,18782.0,21723095.0,2018-12-15 09:01:20 UTC,2018-12-15 09:01:20 UTC
178197,1519657200,NYC,newyorkcoin,0.000171,0.000177,0.000134,0.000168,18710.0,22163537.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178198,1519570800,NYC,newyorkcoin,0.000136,0.000173,0.000129,0.000143,19677.0,18896969.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178199,1519484400,NYC,newyorkcoin,0.000132,0.000188,0.000129,0.000135,32564.0,17791238.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178200,1519398000,NYC,newyorkcoin,0.000159,0.000166,0.00012,0.000132,26354.0,17404992.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178201,1519311600,NYC,newyorkcoin,0.000154,0.000159,0.000112,0.000159,19256.0,21051989.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178202,1519225200,NYC,newyorkcoin,0.000155,0.000173,0.000113,0.000152,16673.0,20108449.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178203,1519138800,NYC,newyorkcoin,0.000166,0.000169,0.00012,0.000156,23776.0,20624105.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178204,1519052400,NYC,newyorkcoin,0.000142,0.000173,0.000122,0.000166,26854.0,21916350.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178205,1518966000,NYC,newyorkcoin,0.00016,0.000174,0.000118,0.000142,18458.0,18720634.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178206,1518879600,NYC,newyorkcoin,0.000185,0.000188,0.000119,0.00016,15052.0,21154036.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178207,1518793200,NYC,newyorkcoin,0.000137,0.000185,0.000126,0.000185,18658.0,24398925.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178208,1518706800,NYC,newyorkcoin,0.000161,0.000175,0.000125,0.000136,17693.0,17971671.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178209,1518620400,NYC,newyorkcoin,0.000136,0.000172,0.000128,0.000161,35152.0,21285296.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178210,1518534000,NYC,newyorkcoin,0.000151,0.000166,0.000132,0.000132,33652.0,17498447.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178211,1518447600,NYC,newyorkcoin,0.000157,0.000159,0.000123,0.000151,23024.0,20004023.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178212,1518361200,NYC,newyorkcoin,0.000147,0.000159,0.000117,0.000155,23255.0,20514259.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178213,1518274800,NYC,newyorkcoin,0.000137,0.000157,0.000114,0.000147,26323.0,19402843.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178214,1518188400,NYC,newyorkcoin,0.000154,0.000175,0.00013,0.000136,32778.0,18037764.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178215,1518102000,NYC,newyorkcoin,0.000138,0.000157,0.000102,0.000154,35106.0,20374142.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178216,1518015600,NYC,newyorkcoin,9.6e-05,0.000144,9.0e-05,0.000135,24726.0,17820319.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178217,1517929200,NYC,newyorkcoin,0.000101,0.000129,7.9e-05,9.7e-05,1058.0,12806181.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178218,1517842800,NYC,newyorkcoin,0.000101,0.000114,8.5e-05,0.000101,1109.0,13387347.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178219,1517756400,NYC,newyorkcoin,0.000128,0.000135,0.000101,0.000101,31578.0,13358663.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178220,1517670000,NYC,newyorkcoin,0.00016,0.000163,0.000102,0.000129,46801.0,17007775.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178221,1517583600,NYC,newyorkcoin,0.000111,0.000177,0.00011,0.000157,52867.0,20697071.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178222,1517497200,NYC,newyorkcoin,0.000181,0.000181,0.00011,0.000111,38929.0,14650908.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178223,1517410800,NYC,newyorkcoin,0.000198,0.000205,0.000143,0.000181,75894.0,23893977.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178224,1517324400,NYC,newyorkcoin,0.000207,0.000208,0.000147,0.000147,46031.0,19484005.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178225,1517238000,NYC,newyorkcoin,0.000214,0.00022,0.000162,0.000206,47919.0,27288499.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178226,1517151600,NYC,newyorkcoin,0.000211,0.000222,0.000166,0.000214,58059.0,28257286.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178227,1517065200,NYC,newyorkcoin,0.000165,0.000244,0.000163,0.000202,89832.0,26664980.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178228,1516978800,NYC,newyorkcoin,0.000204,0.000211,0.000162,0.000205,59960.0,27155653.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178229,1516892400,NYC,newyorkcoin,0.00021,0.000218,0.000168,0.000195,55278.0,25817143.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178230,1516806000,NYC,newyorkcoin,0.000181,0.00022,0.000157,0.000216,52710.0,28539767.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178231,1516719600,NYC,newyorkcoin,0.000187,0.000228,0.000173,0.000181,61964.0,23954650.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178232,1516633200,NYC,newyorkcoin,0.000234,0.000234,0.000174,0.000228,63624.0,30118326.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178233,1516546800,NYC,newyorkcoin,0.00028,0.000282,0.000278,0.000281,106970.0,37125874.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178234,1516460400,NYC,newyorkcoin,0.00031,0.000358,0.000277,0.000279,105788.0,36853704.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178235,1516374000,NYC,newyorkcoin,0.000356,0.000367,0.000304,0.00031,112375.0,40994942.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178236,1516287600,NYC,newyorkcoin,0.000345,0.000355,0.000291,0.000355,179654.0,46895833.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178237,1516201200,NYC,newyorkcoin,0.000319,0.00037,0.00026,0.000344,158133.0,45449592.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178238,1516114800,NYC,newyorkcoin,0.000273,0.000346,0.00024,0.00026,194798.0,34303450.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178239,1516028400,NYC,newyorkcoin,0.000422,0.000422,0.000239,0.000318,229725.0,42026782.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178240,1515942000,NYC,newyorkcoin,0.0004,0.00044,0.000315,0.000349,469801.0,46067031.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178241,1515855600,NYC,newyorkcoin,0.000292,0.000401,0.000186,0.000401,348302.0,53040342.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178242,1515769200,NYC,newyorkcoin,0.000393,0.000417,0.000177,0.000292,322918.0,38556913.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178243,1515682800,NYC,newyorkcoin,0.000314,0.000429,0.000288,0.000393,475706.0,51974267.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178244,1515596400,NYC,newyorkcoin,0.000483,0.000582,0.000308,0.000409,612186.0,54129683.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178245,1515510000,NYC,newyorkcoin,0.000363,0.000596,0.000296,0.000583,747832.0,77086200.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178246,1515423600,NYC,newyorkcoin,0.000622,0.000749,0.000355,0.000459,951137.0,59201918.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178247,1515337200,NYC,newyorkcoin,0.00086,0.001123,0.000498,0.000616,2028190.0,79486774.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178248,1515250800,NYC,newyorkcoin,0.000481,0.001162,0.000352,0.000971,4300490.0,125243605.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178249,1515164400,NYC,newyorkcoin,0.000159,0.000508,0.000153,0.000483,1217110.0,62275737.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178250,1515078000,NYC,newyorkcoin,0.000136,0.00016,0.000127,0.000159,108098.0,20528728.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178251,1514991600,NYC,newyorkcoin,0.000136,0.000142,0.000126,0.000136,41487.0,17577233.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178252,1514905200,NYC,newyorkcoin,0.000134,0.000143,0.000128,0.000129,67004.0,16590390.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178253,1514818800,NYC,newyorkcoin,0.000114,0.000134,0.000111,0.000134,45727.0,17272328.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178254,1514732400,NYC,newyorkcoin,0.000125,0.000125,0.000111,0.000114,27064.0,14708705.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178255,1514646000,NYC,newyorkcoin,8.5e-05,0.000128,8.1e-05,0.000125,42926.0,16092840.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178256,1514559600,NYC,newyorkcoin,9.3e-05,9.6e-05,6.8e-05,8.5e-05,19580.0,10942496.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178257,1514473200,NYC,newyorkcoin,0.000145,0.000151,8.8e-05,9.9e-05,26611.0,12719677.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178258,1514386800,NYC,newyorkcoin,0.000155,0.000156,0.000136,0.000143,36227.0,18476591.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178259,1514300400,NYC,newyorkcoin,0.000158,0.000166,0.000147,0.000155,25776.0,20062662.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178260,1514214000,NYC,newyorkcoin,0.000139,0.000161,0.000139,0.000158,71389.0,20420083.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178261,1514127600,NYC,newyorkcoin,0.000141,0.000145,0.000133,0.000139,21373.0,17992202.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178262,1514041200,NYC,newyorkcoin,6.1e-05,0.000139,4.1e-05,0.000139,6671.0,17989879.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178263,1513954800,NYC,newyorkcoin,6.8e-05,7.9e-05,6.1e-05,6.1e-05,23922.0,7823438.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178264,1513868400,NYC,newyorkcoin,3.9e-05,7.3e-05,2.5e-05,6.7e-05,15067.0,8671029.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178265,1513782000,NYC,newyorkcoin,3.8e-05,4.3e-05,3.1e-05,3.9e-05,18576.0,4996717.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178266,1513695600,NYC,newyorkcoin,5.3e-05,5.4e-05,3.0e-05,3.8e-05,17489.0,4928046.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178267,1513609200,NYC,newyorkcoin,4.8e-05,5.4e-05,3.5e-05,5.3e-05,12163.0,6836260.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178268,1513522800,NYC,newyorkcoin,5.5e-05,6.1e-05,4.3e-05,4.8e-05,33210.0,6201586.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178269,1513436400,NYC,newyorkcoin,8.6e-05,8.6e-05,5.3e-05,5.4e-05,23699.0,6993732.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178270,1513350000,NYC,newyorkcoin,7.3e-05,9.0e-05,6.1e-05,8.6e-05,36761.0,11047813.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178271,1513263600,NYC,newyorkcoin,7.3e-05,9.6e-05,6.4e-05,7.3e-05,32033.0,9456890.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178272,1513177200,NYC,newyorkcoin,3.1e-05,7.5e-05,3.0e-05,7.2e-05,9630.0,9343393.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178273,1513090800,NYC,newyorkcoin,4.3e-05,4.9e-05,3.0e-05,3.2e-05,16186.0,4108701.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178274,1513004400,NYC,newyorkcoin,8.6e-05,8.6e-05,4.3e-05,4.3e-05,16750.0,5502745.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178275,1512918000,NYC,newyorkcoin,4.0e-05,9.3e-05,3.9e-05,8.6e-05,7456.0,11084148.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178276,1512831600,NYC,newyorkcoin,3.2e-05,4.2e-05,2.5e-05,4.1e-05,4805.0,5253337.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178277,1512745200,NYC,newyorkcoin,8.9e-05,9.2e-05,3.2e-05,3.2e-05,23025.0,4089926.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178278,1512658800,NYC,newyorkcoin,5.9e-05,9.6e-05,5.3e-05,8.9e-05,27162.0,11511543.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178279,1512572400,NYC,newyorkcoin,6.5e-05,7.2e-05,5.9e-05,7.2e-05,13663.0,9236992.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178280,1512486000,NYC,newyorkcoin,4.6e-05,7.2e-05,4.4e-05,7.2e-05,6218.0,9352954.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178281,1512399600,NYC,newyorkcoin,3.0e-05,4.7e-05,2.6e-05,4.6e-05,2791.0,5884914.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178282,1512313200,NYC,newyorkcoin,4.5e-05,5.6e-05,2.6e-05,3.0e-05,4288.0,3875242.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178283,1512226800,NYC,newyorkcoin,3.5e-05,5.1e-05,2.7e-05,4.5e-05,3205.0,5834953.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178284,1512140400,NYC,newyorkcoin,1.2e-05,3.7e-05,9.0e-06,3.5e-05,2613.0,4489863.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178285,1512054000,NYC,newyorkcoin,1.7e-05,2.2e-05,1.0e-05,1.2e-05,8833.0,1555839.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178286,1511967600,NYC,newyorkcoin,2.3e-05,2.4e-05,1.3e-05,1.7e-05,5472.0,2175854.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178287,1511881200,NYC,newyorkcoin,1.7e-05,2.3e-05,1.1e-05,2.3e-05,2491.0,2929457.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178288,1511794800,NYC,newyorkcoin,1.9e-05,2.6e-05,9.0e-06,1.7e-05,6561.0,2156267.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178289,1511708400,NYC,newyorkcoin,1.5e-05,1.9e-05,1.3e-05,1.9e-05,2874.0,2500204.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178290,1511622000,NYC,newyorkcoin,2.6e-05,4.5e-05,1.4e-05,1.5e-05,4254.0,1944292.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178291,1511535600,NYC,newyorkcoin,2.3e-05,2.8e-05,1.5e-05,2.6e-05,1422.0,3335691.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178292,1511449200,NYC,newyorkcoin,2.5e-05,3.7e-05,2.3e-05,2.3e-05,1999.0,3000219.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178293,1511362800,NYC,newyorkcoin,3.0e-05,3.1e-05,2.0e-05,2.5e-05,2772.0,3233794.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178294,1511276400,NYC,newyorkcoin,4.9e-05,5.0e-05,3.0e-05,3.0e-05,6831.0,3919926.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178295,1511190000,NYC,newyorkcoin,4.7e-05,5.2e-05,4.4e-05,4.9e-05,3414.0,6345587.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178296,1511103600,NYC,newyorkcoin,1.5e-05,4.8e-05,1.3e-05,4.6e-05,3808.0,5888308.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178297,1511017200,NYC,newyorkcoin,3.7e-05,3.8e-05,1.5e-05,1.5e-05,3577.0,1946524.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178298,1510930800,NYC,newyorkcoin,1.2e-05,3.7e-05,1.1e-05,3.7e-05,3162.0,4768084.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178299,1510844400,NYC,newyorkcoin,2.7e-05,2.7e-05,1.2e-05,1.2e-05,5111.0,1530458.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178300,1510758000,NYC,newyorkcoin,3.6e-05,3.6e-05,2.5e-05,2.7e-05,3554.0,3457769.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178301,1510671600,NYC,newyorkcoin,2.0e-05,4.0e-05,2.0e-05,3.6e-05,3740.0,4581502.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178302,1510585200,NYC,newyorkcoin,2.3e-05,2.9e-05,1.9e-05,1.9e-05,2383.0,2514784.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178303,1510498800,NYC,newyorkcoin,1.0e-05,2.3e-05,1.0e-05,2.3e-05,3564.0,2948593.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178304,1510412400,NYC,newyorkcoin,1.5e-05,1.6e-05,1.0e-05,1.0e-05,6266.0,1260044.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178305,1510326000,NYC,newyorkcoin,4.2e-05,5.3e-05,1.2e-05,1.5e-05,4507.0,1952305.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178306,1510239600,NYC,newyorkcoin,1.2e-05,4.4e-05,1.2e-05,4.2e-05,6918.0,5384486.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178307,1510153200,NYC,newyorkcoin,1.5e-05,1.5e-05,9.0e-06,1.2e-05,14407.0,1557387.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178308,1510066800,NYC,newyorkcoin,1.5e-05,1.7e-05,1.0e-05,1.4e-05,7271.0,1813336.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178309,1509980400,NYC,newyorkcoin,2.4e-05,2.8e-05,1.5e-05,1.5e-05,3232.0,1968137.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178310,1509894000,NYC,newyorkcoin,4.0e-05,5.0e-05,1.3e-05,2.4e-05,4045.0,3158852.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178311,1509807600,NYC,newyorkcoin,4.1e-05,4.1e-05,2.1e-05,3.7e-05,2447.0,4760381.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178312,1509721200,NYC,newyorkcoin,1.8e-05,4.5e-05,1.7e-05,4.1e-05,2402.0,5295712.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178313,1509634800,NYC,newyorkcoin,8.0e-06,2.0e-05,8.0e-06,1.7e-05,2346.0,2213261.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178314,1509548400,NYC,newyorkcoin,3.3e-05,3.5e-05,8.0e-06,8.0e-06,1461.0,1090482.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178315,1509462000,NYC,newyorkcoin,3.0e-05,3.5e-05,1.9e-05,3.4e-05,1352.0,4383798.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178316,1509375600,NYC,newyorkcoin,3.5e-05,3.8e-05,2.8e-05,3.0e-05,2521.0,3897048.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178317,1509289200,NYC,newyorkcoin,1.9e-05,3.5e-05,8.0e-06,3.5e-05,1368.0,4545683.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178318,1509202800,NYC,newyorkcoin,7.0e-06,1.8e-05,7.0e-06,1.8e-05,2375.0,2362797.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178319,1509116400,NYC,newyorkcoin,1.6e-05,3.9e-05,1.6e-05,2.9e-05,3326.0,3697976.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178320,1509030000,NYC,newyorkcoin,1.7e-05,1.8e-05,1.1e-05,1.6e-05,1805.0,2115234.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178321,1508943600,NYC,newyorkcoin,3.3e-05,3.7e-05,1.8e-05,1.9e-05,2448.0,2405945.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178322,1508857200,NYC,newyorkcoin,3.2e-05,3.8e-05,2.4e-05,3.0e-05,1296.0,3923900.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178323,1508770800,NYC,newyorkcoin,9.0e-06,3.2e-05,9.0e-06,3.2e-05,516.0,4172714.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178324,1508684400,NYC,newyorkcoin,9.0e-06,4.7e-05,4.0e-06,9.0e-06,1741.0,1186650.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178325,1508598000,NYC,newyorkcoin,2.2e-05,2.3e-05,9.0e-06,9.0e-06,5873.0,1170353.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178326,1508511600,NYC,newyorkcoin,1.5e-05,2.2e-05,1.5e-05,2.1e-05,8236.0,2660914.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178327,1508425200,NYC,newyorkcoin,6.0e-06,1.6e-05,5.0e-06,1.5e-05,18467.0,1980847.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
