id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
178328,1508338800,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,6.0e-06,8142.0,745526.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178329,1508252400,NYC,newyorkcoin,3.0e-06,4.0e-06,3.0e-06,3.0e-06,1068.0,440466.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178330,1508166000,NYC,newyorkcoin,3.0e-06,4.0e-06,3.0e-06,3.0e-06,100.0,422311.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178331,1508079600,NYC,newyorkcoin,3.0e-06,1.4e-05,3.0e-06,3.0e-06,818.0,410634.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178332,1507993200,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,3.0e-06,715.0,445086.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178333,1507906800,NYC,newyorkcoin,6.0e-06,7.0e-06,3.0e-06,3.0e-06,3385.0,386144.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178334,1507820400,NYC,newyorkcoin,5.0e-06,6.0e-06,3.0e-06,6.0e-06,2705.0,778997.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178335,1507734000,NYC,newyorkcoin,6.0e-06,6.0e-06,3.0e-06,5.0e-06,523.0,649009.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178336,1507647600,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,6.0e-06,884.0,742351.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178337,1507561200,NYC,newyorkcoin,5.0e-06,6.0e-06,3.0e-06,3.0e-06,433.0,400505.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178338,1507474800,NYC,newyorkcoin,5.0e-06,6.0e-06,3.0e-06,5.0e-06,1288.0,636957.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178339,1507388400,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,5.0e-06,432.0,662958.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178340,1507302000,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,3.0e-06,352.0,411576.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178341,1507215600,NYC,newyorkcoin,4.0e-06,6.0e-06,3.0e-06,3.0e-06,257.0,408750.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178342,1507129200,NYC,newyorkcoin,4.0e-06,4.0e-06,2.0e-06,4.0e-06,1482.0,569047.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178343,1507042800,NYC,newyorkcoin,4.0e-06,4.0e-06,3.0e-06,4.0e-06,1417.0,517473.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178344,1506956400,NYC,newyorkcoin,3.0e-06,4.0e-06,3.0e-06,4.0e-06,145.0,474363.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178345,1506870000,NYC,newyorkcoin,3.0e-06,5.0e-06,3.0e-06,3.0e-06,118.0,364956.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178346,1506783600,NYC,newyorkcoin,4.0e-06,5.0e-06,2.0e-06,3.0e-06,31.0,448711.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178347,1506697200,NYC,newyorkcoin,3.0e-06,5.0e-06,3.0e-06,4.0e-06,417.0,553383.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178348,1506610800,NYC,newyorkcoin,4.0e-06,4.0e-06,3.0e-06,3.0e-06,238.0,415615.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178349,1506524400,NYC,newyorkcoin,3.0e-06,4.0e-06,3.0e-06,4.0e-06,184.0,463021.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178350,1506438000,NYC,newyorkcoin,4.0e-06,5.0e-06,3.0e-06,4.0e-06,1484.0,501241.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178351,1506351600,NYC,newyorkcoin,4.0e-06,5.0e-06,2.0e-06,4.0e-06,1182.0,503086.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178352,1506265200,NYC,newyorkcoin,3.0e-06,6.0e-06,2.0e-06,4.0e-06,946.0,479486.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178353,1506178800,NYC,newyorkcoin,4.0e-06,6.0e-06,3.0e-06,3.0e-06,1706.0,370492.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178354,1506092400,NYC,newyorkcoin,3.0e-06,4.0e-06,3.0e-06,4.0e-06,1096.0,560131.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178355,1506006000,NYC,newyorkcoin,3.0e-06,3.0e-06,2.0e-06,3.0e-06,146.0,165550.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178356,1505919600,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,3.0e-06,230.0,155272.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178357,1505833200,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,3.0e-06,579.0,168655.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178358,1505746800,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,3.0e-06,488.0,171480.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178359,1505660400,NYC,newyorkcoin,3.0e-06,3.0e-06,3.0e-06,3.0e-06,1613.0,180957.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178360,1505574000,NYC,newyorkcoin,2.0e-06,4.0e-06,2.0e-06,3.0e-06,998.0,178013.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178361,1505487600,NYC,newyorkcoin,5.0e-06,5.0e-06,2.0e-06,2.0e-06,1896.0,145478.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178362,1505401200,NYC,newyorkcoin,4.0e-06,7.0e-06,2.0e-06,5.0e-06,7505.0,284422.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178363,1505314800,NYC,newyorkcoin,4.0e-06,5.0e-06,3.0e-06,4.0e-06,813.0,261908.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178364,1505228400,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,4.0e-06,649.0,227067.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178365,1505142000,NYC,newyorkcoin,5.0e-06,5.0e-06,3.0e-06,3.0e-06,152.0,173152.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178366,1505055600,NYC,newyorkcoin,3.0e-06,6.0e-06,3.0e-06,5.0e-06,450.0,310538.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178367,1504969200,NYC,newyorkcoin,4.0e-06,5.0e-06,3.0e-06,3.0e-06,307.0,189461.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178368,1504882800,NYC,newyorkcoin,3.0e-06,4.0e-06,2.0e-06,4.0e-06,2054.0,216120.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178369,1504796400,NYC,newyorkcoin,3.0e-06,3.0e-06,3.0e-06,3.0e-06,301.0,204302.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178370,1504710000,NYC,newyorkcoin,4.0e-06,4.0e-06,3.0e-06,3.0e-06,847.0,203143.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178371,1504623600,NYC,newyorkcoin,3.0e-06,4.0e-06,3.0e-06,3.0e-06,426.0,207855.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178372,1504537200,NYC,newyorkcoin,3.0e-06,4.0e-06,3.0e-06,3.0e-06,877.0,172961.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178373,1504450800,NYC,newyorkcoin,3.0e-06,3.0e-06,2.0e-06,3.0e-06,726.0,197052.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178374,1504364400,NYC,newyorkcoin,3.0e-06,4.0e-06,2.0e-06,3.0e-06,386.0,172734.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178375,1504278000,NYC,newyorkcoin,5.0e-06,5.0e-06,3.0e-06,3.0e-06,405.0,205998.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178376,1504191600,NYC,newyorkcoin,4.0e-06,6.0e-06,4.0e-06,5.0e-06,654.0,289039.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178377,1504105200,NYC,newyorkcoin,4.0e-06,7.0e-06,4.0e-06,4.0e-06,1217.0,231755.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178378,1504018800,NYC,newyorkcoin,4.0e-06,6.0e-06,3.0e-06,4.0e-06,994.0,226995.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178379,1503932400,NYC,newyorkcoin,6.0e-06,6.0e-06,4.0e-06,4.0e-06,247.0,224230.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178380,1503846000,NYC,newyorkcoin,4.0e-06,6.0e-06,3.0e-06,6.0e-06,600.0,341359.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178381,1503759600,NYC,newyorkcoin,3.0e-06,3.0e-06,3.0e-06,3.0e-06,4536.0,205114.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178382,1503673200,NYC,newyorkcoin,4.0e-06,4.0e-06,3.0e-06,3.0e-06,725.0,159643.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178383,1503586800,NYC,newyorkcoin,3.0e-06,5.0e-06,2.0e-06,4.0e-06,293.0,233815.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178384,1503500400,NYC,newyorkcoin,3.0e-06,3.0e-06,2.0e-06,3.0e-06,812.0,169390.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178385,1503414000,NYC,newyorkcoin,3.0e-06,3.0e-06,3.0e-06,3.0e-06,434.0,167915.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178386,1503327600,NYC,newyorkcoin,8.0e-06,1.5e-05,2.0e-06,3.0e-06,363.0,157977.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178387,1503241200,NYC,newyorkcoin,3.1e-05,3.1e-05,6.0e-06,8.0e-06,252.0,457932.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178388,1503154800,NYC,newyorkcoin,7.0e-06,3.5e-05,7.0e-06,3.1e-05,448.0,1868207.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178389,1503068400,NYC,newyorkcoin,3.0e-06,1.4e-05,3.0e-06,1.4e-05,572.0,809964.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178390,1502982000,NYC,newyorkcoin,1.3e-05,1.3e-05,3.0e-06,3.0e-06,3360.0,203747.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178391,1502895600,NYC,newyorkcoin,1.9e-05,1.9e-05,9.0e-06,1.3e-05,506.0,755863.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178392,1502809200,NYC,newyorkcoin,1.9e-05,2.4e-05,1.5e-05,1.9e-05,1119.0,1130785.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178393,1502722800,NYC,newyorkcoin,2.0e-05,2.4e-05,1.4e-05,1.9e-05,1328.0,1147262.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178394,1502636400,NYC,newyorkcoin,5.0e-06,1.9e-05,4.0e-06,1.9e-05,296.0,1111776.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178395,1502550000,NYC,newyorkcoin,1.8e-05,2.5e-05,5.0e-06,5.0e-06,950.0,300218.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178396,1502463600,NYC,newyorkcoin,5.0e-06,1.8e-05,5.0e-06,1.8e-05,530.0,1067010.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178397,1502377200,NYC,newyorkcoin,2.1e-05,2.2e-05,5.0e-06,5.0e-06,305.0,312246.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178398,1502290800,NYC,newyorkcoin,5.0e-06,2.1e-05,4.0e-06,2.1e-05,370.0,1257696.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178399,1502204400,NYC,newyorkcoin,5.0e-06,5.0e-06,4.0e-06,5.0e-06,339.0,271899.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178400,1502118000,NYC,newyorkcoin,8.0e-06,1.1e-05,4.0e-06,5.0e-06,273.0,277745.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178401,1502031600,NYC,newyorkcoin,6.0e-06,8.0e-06,4.0e-06,8.0e-06,608.0,502197.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178402,1501945200,NYC,newyorkcoin,6.0e-06,6.0e-06,4.0e-06,6.0e-06,423.0,348729.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178403,1501858800,NYC,newyorkcoin,5.0e-06,1.0e-05,5.0e-06,6.0e-06,463.0,375985.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178404,1501772400,NYC,newyorkcoin,6.0e-06,1.2e-05,4.0e-06,5.0e-06,1635.0,300839.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178405,1501686000,NYC,newyorkcoin,3.0e-06,1.0e-05,3.0e-06,6.0e-06,3248.0,374462.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178406,1501599600,NYC,newyorkcoin,6.0e-06,1.2e-05,4.0e-06,4.0e-06,441.0,241561.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178407,1501513200,NYC,newyorkcoin,5.0e-06,6.0e-06,2.0e-06,6.0e-06,429.0,334115.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178408,1501426800,NYC,newyorkcoin,5.0e-06,1.0e-05,4.0e-06,5.0e-06,803.0,305438.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178409,1501340400,NYC,newyorkcoin,7.0e-06,7.0e-06,2.0e-06,5.0e-06,1189.0,288459.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178410,1501254000,NYC,newyorkcoin,2.3e-05,2.3e-05,6.0e-06,7.0e-06,756.0,434140.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178411,1501167600,NYC,newyorkcoin,1.0e-05,1.7e-05,2.0e-06,1.5e-05,1173.0,897620.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178412,1501081200,NYC,newyorkcoin,1.0e-05,1.1e-05,7.0e-06,1.0e-05,1602.0,606044.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178413,1500994800,NYC,newyorkcoin,1.5e-05,2.3e-05,9.0e-06,1.0e-05,4537.0,571406.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178414,1500908400,NYC,newyorkcoin,6.0e-06,1.5e-05,5.0e-06,1.5e-05,346.0,872884.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178415,1500822000,NYC,newyorkcoin,5.0e-06,9.0e-06,5.0e-06,6.0e-06,2199.0,335877.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178416,1500735600,NYC,newyorkcoin,1.8e-05,1.9e-05,5.0e-06,6.0e-06,2463.0,333882.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178417,1500649200,NYC,newyorkcoin,1.6e-05,2.1e-05,1.4e-05,1.7e-05,227.0,994385.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178418,1500562800,NYC,newyorkcoin,4.0e-06,1.5e-05,4.0e-06,1.5e-05,565.0,881263.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178419,1500476400,NYC,newyorkcoin,9.0e-06,1.0e-05,3.0e-06,4.0e-06,743.0,261944.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178420,1500390000,NYC,newyorkcoin,1.1e-05,1.7e-05,8.0e-06,1.0e-05,567.0,568080.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178421,1500303600,NYC,newyorkcoin,1.2e-05,1.5e-05,8.0e-06,1.0e-05,1522.0,590158.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178422,1500217200,NYC,newyorkcoin,4.0e-06,2.0e-05,4.0e-06,1.2e-05,2950.0,690661.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178423,1500130800,NYC,newyorkcoin,9.0e-06,1.0e-05,2.0e-06,4.0e-06,58.0,231122.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178424,1500044400,NYC,newyorkcoin,2.0e-06,1.0e-05,2.0e-06,9.0e-06,488.0,563595.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178425,1499958000,NYC,newyorkcoin,1.3e-05,1.6e-05,2.0e-06,2.0e-06,1232.0,120467.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178426,1499871600,NYC,newyorkcoin,1.3e-05,1.7e-05,1.2e-05,1.3e-05,282.0,791158.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178427,1499785200,NYC,newyorkcoin,1.4e-05,1.4e-05,1.2e-05,1.3e-05,958.0,791958.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178428,1499698800,NYC,newyorkcoin,1.3e-05,1.4e-05,1.3e-05,1.4e-05,861.0,813386.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178429,1499612400,NYC,newyorkcoin,1.4e-05,1.5e-05,1.3e-05,1.3e-05,915.0,794472.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178430,1499526000,NYC,newyorkcoin,1.9e-05,2.0e-05,1.4e-05,1.4e-05,957.0,860988.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178431,1499439600,NYC,newyorkcoin,7.0e-06,1.9e-05,6.0e-06,1.9e-05,696.0,1153574.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178432,1499353200,NYC,newyorkcoin,3.0e-06,8.0e-06,3.0e-06,7.0e-06,2786.0,402775.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178433,1499266800,NYC,newyorkcoin,9.907,4.0e-06,8.707,3.0e-06,903.0,206117.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178434,1499180400,NYC,newyorkcoin,1.1e-05,1.1e-05,9.907,9.907,133.0,59415.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178435,1499094000,NYC,newyorkcoin,4.0e-06,1.1e-05,8.607,1.1e-05,60.0,657128.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178436,1499007600,NYC,newyorkcoin,9.0e-06,1.0e-05,4.0e-06,4.0e-06,194.0,224738.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178437,1498921200,NYC,newyorkcoin,2.3e-05,2.3e-05,8.0e-06,9.0e-06,143.0,521397.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178438,1498834800,NYC,newyorkcoin,2.3e-05,2.3e-05,6.307,2.1e-05,120.0,1268362.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178439,1498748400,NYC,newyorkcoin,2.2e-05,2.3e-05,2.0e-06,2.3e-05,109.0,1376509.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178440,1498662000,NYC,newyorkcoin,1.1e-05,2.3e-05,1.0e-05,2.2e-05,124.0,1325615.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178441,1498575600,NYC,newyorkcoin,1.3e-05,1.3e-05,8.807,9.0e-06,73.0,559946.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178442,1498489200,NYC,newyorkcoin,4.0e-06,2.0e-05,4.0e-06,1.5e-05,119.0,913590.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178443,1498402800,NYC,newyorkcoin,1.5e-05,2.0e-05,4.0e-06,4.0e-06,60.0,253374.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178444,1498316400,NYC,newyorkcoin,1.6e-05,1.7e-05,5.0e-06,1.5e-05,305.0,888913.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178445,1498230000,NYC,newyorkcoin,1.8e-05,2.4e-05,1.1e-05,1.6e-05,106.0,944345.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178446,1498143600,NYC,newyorkcoin,1.3e-05,2.1e-05,1.0e-05,1.7e-05,450.0,1022250.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178447,1498057200,NYC,newyorkcoin,2.0e-06,1.4e-05,2.0e-06,1.4e-05,292.0,852448.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178448,1497970800,NYC,newyorkcoin,1.0e-05,1.3e-05,8.0e-06,8.0e-06,383.0,469076.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178449,1497884400,NYC,newyorkcoin,1.3e-05,1.8e-05,1.1e-05,1.2e-05,293.0,723549.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178450,1497798000,NYC,newyorkcoin,9.0e-06,1.3e-05,2.0e-06,1.3e-05,132.0,750972.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178451,1497711600,NYC,newyorkcoin,1.4e-05,1.4e-05,9.0e-06,9.0e-06,91.0,560842.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178452,1497625200,NYC,newyorkcoin,1.3e-05,1.7e-05,8.0e-06,1.4e-05,118.0,817626.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178453,1497538800,NYC,newyorkcoin,2.1e-05,2.2e-05,1.2e-05,1.3e-05,438.0,802242.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178454,1497452400,NYC,newyorkcoin,3.0e-06,2.1e-05,907.0,2.1e-05,316.0,1240371.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178455,1497366000,NYC,newyorkcoin,7.0e-06,7.0e-06,2.0e-06,3.0e-06,1191.0,180420.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178456,1497279600,NYC,newyorkcoin,5.0e-06,1.1e-05,4.0e-06,7.0e-06,1622.0,405367.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178457,1497193200,NYC,newyorkcoin,1.3e-05,1.4e-05,5.0e-06,5.0e-06,372.0,284518.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178458,1497106800,NYC,newyorkcoin,6.0e-06,2.1e-05,5.0e-06,1.3e-05,1932.0,782660.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178459,1497020400,NYC,newyorkcoin,1.1e-05,1.5e-05,6.0e-06,6.0e-06,1039.0,351691.0,2018-12-15 09:01:21 UTC,2018-12-15 09:01:21 UTC
178460,1496934000,NYC,newyorkcoin,9.0e-06,1.2e-05,5.0e-06,1.1e-05,217.0,640257.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178461,1496847600,NYC,newyorkcoin,1.4e-05,2.6e-05,8.0e-06,9.0e-06,2857.0,517228.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178462,1496761200,NYC,newyorkcoin,2.0e-06,1.8e-05,1.0e-06,1.5e-05,123.0,873344.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178463,1496674800,NYC,newyorkcoin,9.0e-06,1.1e-05,4.0e-06,4.0e-06,551.0,251499.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178464,1496588400,NYC,newyorkcoin,1.1e-05,1.7e-05,5.0e-06,9.0e-06,555.0,536769.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178465,1496502000,NYC,newyorkcoin,2.5e-05,2.5e-05,1.0e-05,1.1e-05,180.0,627758.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178466,1496415600,NYC,newyorkcoin,2.3e-05,2.5e-05,607.0,2.5e-05,43.0,1483378.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178467,1496329200,NYC,newyorkcoin,2.4e-05,2.4e-05,1.9e-05,2.3e-05,386.0,1353505.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178468,1496242800,NYC,newyorkcoin,2.3e-05,2.4e-05,4.107,2.4e-05,7.0,1432215.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178469,1496156400,NYC,newyorkcoin,2.1e-05,2.3e-05,2.1e-05,2.3e-05,186.0,1364451.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178470,1496070000,NYC,newyorkcoin,2.1e-05,2.3e-05,2.0e-05,2.1e-05,511.0,1257475.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178471,1495983600,NYC,newyorkcoin,1.0e-05,2.3e-05,9.0e-06,2.1e-05,126.0,1225489.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178472,1495897200,NYC,newyorkcoin,2.0e-05,2.3e-05,1.6e-05,1.7e-05,2068.0,1043743.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
