id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
178473,1495810800,NYC,newyorkcoin,2.2e-05,2.2e-05,1.9e-05,2.0e-05,2960.0,1214674.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178474,1495724400,NYC,newyorkcoin,1.3e-05,2.3e-05,1.3e-05,2.2e-05,1163.0,1284086.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178475,1495638000,NYC,newyorkcoin,9.0e-06,1.6e-05,7.0e-06,1.0e-05,415.0,571574.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178476,1495551600,NYC,newyorkcoin,1.9e-05,2.3e-05,1.1e-05,1.1e-05,855.0,663082.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178477,1495465200,NYC,newyorkcoin,1.4e-05,2.0e-05,5.0e-06,1.9e-05,1336.0,1126563.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178478,1495378800,NYC,newyorkcoin,1.207,1.4e-05,1.207,1.4e-05,32.0,824296.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178479,1495292400,NYC,newyorkcoin,1.307,1.307,107.0,1.207,1.0,7423.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178480,1495206000,NYC,newyorkcoin,8.107,8.307,1.107,1.307,0.0,7829.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178481,1495119600,NYC,newyorkcoin,1.407,8.207,7.308,8.107,8.0,48433.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178482,1495033200,NYC,newyorkcoin,3.708,1.907,3.108,1.407,7.0,8653.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178483,1494946800,NYC,newyorkcoin,1.908,3.708,1.808,3.708,1.0,2186.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178484,1494860400,NYC,newyorkcoin,1.707,1.707,1.908,1.908,0.0,1135.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178485,1494774000,NYC,newyorkcoin,3.307,4.107,1.607,1.707,3.0,9967.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178486,1494687600,NYC,newyorkcoin,1.207,3.307,1.207,3.307,0.0,19522.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178487,1494601200,NYC,newyorkcoin,1.507,1.707,107.0,1.207,1.0,7316.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178488,1494514800,NYC,newyorkcoin,3.708,1.507,6.809,1.507,2.0,8803.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178489,1494428400,NYC,newyorkcoin,1.707,3.107,3.208,3.708,0.0,2234.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178490,1494342000,NYC,newyorkcoin,7.408,2.807,7.308,1.707,12.0,10242.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178491,1494255600,NYC,newyorkcoin,1.307,1.307,508.0,7.408,0.0,4425.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178492,1494169200,NYC,newyorkcoin,2.307,2.307,9.908,1.307,1.0,7680.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178493,1494082800,NYC,newyorkcoin,1.6e-05,1.6e-05,6.408,2.307,2.0,13586.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178494,1493996400,NYC,newyorkcoin,4.0e-06,1.6e-05,4.0e-06,1.6e-05,106.0,942619.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178495,1493910000,NYC,newyorkcoin,3.0e-06,6.0e-06,2.0e-06,5.0e-06,43.0,269014.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178496,1493823600,NYC,newyorkcoin,2.107,4.0e-06,207.0,3.0e-06,27.0,151420.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178497,1493737200,NYC,newyorkcoin,5.508,2.307,1.708,2.107,0.0,12565.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178498,1493650800,NYC,newyorkcoin,2.207,2.407,5.208,5.508,32.0,3273.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178499,1493564400,NYC,newyorkcoin,3.607,3.807,6.608,2.207,41.0,12882.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178500,1493478000,NYC,newyorkcoin,1.3e-05,1.3e-05,3.607,3.607,476.0,21457.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178501,1493391600,NYC,newyorkcoin,7.0e-06,0.000113,2.0e-06,1.3e-05,692.0,765263.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178502,1493305200,NYC,newyorkcoin,2.108,8.0e-06,2.108,6.0e-06,56.0,385474.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178503,1493218800,NYC,newyorkcoin,2.608,2.708,1.608,2.108,4.0,1260.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178504,1493132400,NYC,newyorkcoin,3.508,3.608,1.908,2.608,0.0,1577.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178505,1493046000,NYC,newyorkcoin,3.508,8.408,3.508,3.508,2.0,2084.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178506,1492959600,NYC,newyorkcoin,2.208,8.908,1.908,3.608,14.0,2126.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178507,1492873200,NYC,newyorkcoin,208.0,2.408,1.608,208.0,2.0,1212.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178508,1492786800,NYC,newyorkcoin,1.508,2.808,1.508,208.0,1.0,1182.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178509,1492700400,NYC,newyorkcoin,1.308,4.108,8.909,1.508,6.0,914.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178510,1492614000,NYC,newyorkcoin,2.508,4.208,909.0,1.308,27.0,794.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178511,1492527600,NYC,newyorkcoin,7.708,7.808,2.508,2.508,131.0,1481.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178512,1492441200,NYC,newyorkcoin,7.908,7.908,708.0,7.808,4.0,4658.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178513,1492354800,NYC,newyorkcoin,8.208,8.708,7.208,7.808,2.0,4658.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178514,1492268400,NYC,newyorkcoin,7.508,8.308,6.508,8.208,0.0,4885.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178515,1492182000,NYC,newyorkcoin,6.908,7.708,5.708,7.508,2.0,4503.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178516,1492095600,NYC,newyorkcoin,6.508,8.108,5.608,6.908,18.0,4109.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178517,1492009200,NYC,newyorkcoin,7.508,7.708,6.408,6.408,7.0,3798.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178518,1491922800,NYC,newyorkcoin,7.808,8.108,7.108,7.508,4.0,4449.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178519,1491836400,NYC,newyorkcoin,7.508,7.908,6.608,7.808,5.0,4658.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178520,1491750000,NYC,newyorkcoin,6.808,7.608,608.0,7.608,10.0,4533.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178521,1491663600,NYC,newyorkcoin,908.0,908.0,4.808,6.908,71.0,4091.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178522,1491577200,NYC,newyorkcoin,6.808,9.308,6.808,9.108,8.0,5417.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178523,1491490800,NYC,newyorkcoin,8.708,8.808,6.608,6.808,7.0,4043.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178524,1491404400,NYC,newyorkcoin,7.908,107.0,7.908,8.608,2.0,5130.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178525,1491318000,NYC,newyorkcoin,808.0,9.608,7.708,808.0,2.0,4772.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178526,1491231600,NYC,newyorkcoin,8.608,1.107,708.0,7.908,9.0,4688.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178527,1491145200,NYC,newyorkcoin,9.808,1.407,508.0,8.508,64.0,5100.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178528,1491058800,NYC,newyorkcoin,8.608,1.107,7.508,9.808,8.0,5841.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178529,1490972400,NYC,newyorkcoin,7.308,8.708,5.908,8.608,11.0,5142.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178530,1490886000,NYC,newyorkcoin,6.408,8.708,508.0,7.208,28.0,4306.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178531,1490799600,NYC,newyorkcoin,7.808,808.0,6.208,6.408,30.0,3804.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178532,1490713200,NYC,newyorkcoin,8.408,8.408,6.208,7.608,9.0,4563.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178533,1490626800,NYC,newyorkcoin,6.708,9.408,3.808,8.208,33.0,4891.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178534,1490540400,NYC,newyorkcoin,4.708,9.308,4.508,6.908,11.0,4097.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178535,1490454000,NYC,newyorkcoin,8.608,908.0,4.608,4.608,55.0,2759.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178536,1490367600,NYC,newyorkcoin,7.908,9.508,7.308,8.608,1.0,5154.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178537,1490281200,NYC,newyorkcoin,708.0,9.208,6.808,7.908,5.0,4736.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178538,1490194800,NYC,newyorkcoin,7.708,8.708,6.808,708.0,5.0,4192.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178539,1490108400,NYC,newyorkcoin,8.108,9.908,6.708,7.808,28.0,4652.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178540,1490022000,NYC,newyorkcoin,8.608,9.908,7.908,8.108,14.0,4837.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178541,1489935600,NYC,newyorkcoin,7.108,9.208,6.108,908.0,46.0,5357.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178542,1489849200,NYC,newyorkcoin,708.0,7.608,6.508,7.108,4.0,4210.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178543,1489762800,NYC,newyorkcoin,6.908,7.308,6.108,708.0,7.0,4174.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178544,1489676400,NYC,newyorkcoin,6.508,7.208,5.508,6.908,4.0,4127.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178545,1489590000,NYC,newyorkcoin,608.0,7.308,5.708,6.508,4.0,3870.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178546,1489503600,NYC,newyorkcoin,6.308,6.708,5.708,6.108,2.0,3637.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178547,1489417200,NYC,newyorkcoin,608.0,7.408,5.808,6.308,3.0,3780.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178548,1489330800,NYC,newyorkcoin,608.0,7.608,5.608,6.108,11.0,3649.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178549,1489244400,NYC,newyorkcoin,5.908,6.608,5.708,6.108,2.0,3643.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178550,1489158000,NYC,newyorkcoin,5.908,6.608,5.608,5.908,2.0,3506.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178551,1489071600,NYC,newyorkcoin,5.908,6.608,5.708,5.908,8.0,3529.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178552,1488985200,NYC,newyorkcoin,608.0,6.408,5.708,5.908,4.0,3523.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178553,1488898800,NYC,newyorkcoin,6.308,6.308,5.808,608.0,3.0,3601.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178554,1488812400,NYC,newyorkcoin,6.208,6.808,608.0,6.208,6.0,3732.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178555,1488726000,NYC,newyorkcoin,5.708,6.808,5.508,6.308,4.0,3756.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178556,1488639600,NYC,newyorkcoin,5.708,6.808,5.408,5.608,4.0,3356.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178557,1488553200,NYC,newyorkcoin,6.108,6.108,5.408,5.708,4.0,3416.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178558,1488466800,NYC,newyorkcoin,608.0,6.808,4.608,6.108,3.0,3649.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178559,1488380400,NYC,newyorkcoin,6.608,6.908,4.608,608.0,11.0,3589.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178560,1488294000,NYC,newyorkcoin,6.608,6.708,4.208,6.508,2.0,3870.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178561,1488207600,NYC,newyorkcoin,6.308,6.708,5.608,6.608,7.0,3942.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178562,1488121200,NYC,newyorkcoin,5.808,6.908,5.608,6.508,14.0,3852.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178563,1488034800,NYC,newyorkcoin,6.408,6.908,5.108,5.708,7.0,3392.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178564,1487948400,NYC,newyorkcoin,6.708,6.908,6.208,6.408,3.0,3828.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178565,1487862000,NYC,newyorkcoin,6.408,708.0,6.108,6.908,3.0,4091.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178566,1487775600,NYC,newyorkcoin,6.308,6.908,6.108,6.408,3.0,3840.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178567,1487689200,NYC,newyorkcoin,6.208,6.908,6.108,6.308,1.0,3738.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178568,1487602800,NYC,newyorkcoin,6.508,708.0,608.0,6.208,8.0,3732.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178569,1487516400,NYC,newyorkcoin,7.308,7.408,6.208,6.408,8.0,3828.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178570,1487430000,NYC,newyorkcoin,5.908,7.308,5.908,7.308,6.0,4336.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178571,1487343600,NYC,newyorkcoin,6.508,6.508,5.908,5.908,5.0,3523.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178572,1487257200,NYC,newyorkcoin,6.308,6.808,6.108,6.508,1.0,3858.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178573,1487170800,NYC,newyorkcoin,7.308,7.408,6.208,6.408,2.0,3792.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178574,1487084400,NYC,newyorkcoin,5.608,7.308,5.208,7.308,17.0,4366.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178575,1486998000,NYC,newyorkcoin,5.308,6.208,4.908,5.608,14.0,3362.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178576,1486911600,NYC,newyorkcoin,5.708,5.908,5.108,5.308,1.0,3165.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178577,1486825200,NYC,newyorkcoin,5.608,6.108,5.208,5.608,2.0,3356.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178578,1486738800,NYC,newyorkcoin,6.808,7.508,5.508,5.608,7.0,3332.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178579,1486652400,NYC,newyorkcoin,6.308,7.208,608.0,6.708,2.0,4025.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178580,1486566000,NYC,newyorkcoin,708.0,7.308,6.308,6.308,1.0,3780.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178581,1486479600,NYC,newyorkcoin,5.608,7.308,5.508,7.108,15.0,4252.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178582,1486393200,NYC,newyorkcoin,4.908,6.208,4.708,5.508,11.0,3279.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178583,1486306800,NYC,newyorkcoin,6.208,6.208,4.108,4.908,2.0,2956.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178584,1486220400,NYC,newyorkcoin,2.608,6.208,2.508,6.108,38.0,3667.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178585,1486134000,NYC,newyorkcoin,2.808,2.808,2.508,2.608,3.0,1529.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178586,1486047600,NYC,newyorkcoin,2.708,2.808,2.608,2.808,1.0,1654.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178587,1485961200,NYC,newyorkcoin,2.708,2.808,2.608,2.708,0.0,1636.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178588,1485874800,NYC,newyorkcoin,2.808,2.808,2.608,2.608,0.0,1565.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178589,1485788400,NYC,newyorkcoin,2.608,2.808,2.608,2.708,1.0,1606.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178590,1485702000,NYC,newyorkcoin,2.508,2.808,2.508,2.608,0.0,1553.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178591,1485615600,NYC,newyorkcoin,2.608,2.808,2.508,2.608,0.0,1523.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178592,1485529200,NYC,newyorkcoin,2.708,2.808,2.608,2.608,1.0,1577.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178593,1485442800,NYC,newyorkcoin,2.708,2.808,2.608,2.708,0.0,1583.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178594,1485356400,NYC,newyorkcoin,2.608,2.808,2.508,2.708,0.0,1624.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178595,1485270000,NYC,newyorkcoin,2.508,2.708,2.508,2.608,0.0,1541.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178596,1485183600,NYC,newyorkcoin,2.708,2.708,2.508,2.508,2.0,1505.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178597,1485097200,NYC,newyorkcoin,2.708,2.808,2.608,2.708,2.0,1606.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178598,1485010800,NYC,newyorkcoin,2.808,2.808,2.608,2.808,2.0,1648.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178599,1484924400,NYC,newyorkcoin,2.808,2.908,2.608,2.808,0.0,1678.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178600,1484838000,NYC,newyorkcoin,2.508,2.808,2.508,2.808,1.0,1678.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178601,1484751600,NYC,newyorkcoin,2.808,2.908,2.508,2.508,2.0,1517.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178602,1484665200,NYC,newyorkcoin,2.608,3.408,2.508,2.808,3.0,1672.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178603,1484578800,NYC,newyorkcoin,2.708,3.508,2.508,2.608,1.0,1553.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178604,1484492400,NYC,newyorkcoin,2.508,3.508,2.508,2.708,2.0,1606.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178605,1484406000,NYC,newyorkcoin,2.408,3.408,2.408,2.508,1.0,1475.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178606,1484319600,NYC,newyorkcoin,2.508,3.508,2.408,2.408,4.0,1445.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178607,1484233200,NYC,newyorkcoin,2.408,3.108,2.308,2.508,0.0,1493.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178608,1484146800,NYC,newyorkcoin,2.608,2.708,2.208,2.408,6.0,1433.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178609,1484060400,NYC,newyorkcoin,2.608,2.808,2.308,2.608,0.0,1571.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178610,1483974000,NYC,newyorkcoin,3.208,3.608,2.608,2.608,1.0,1553.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178611,1483887600,NYC,newyorkcoin,3.108,3.708,308.0,3.208,1.0,1929.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178612,1483801200,NYC,newyorkcoin,3.108,3.708,3.108,3.108,1.0,1851.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178613,1483714800,NYC,newyorkcoin,408.0,408.0,3.108,3.108,4.0,1845.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178614,1483628400,NYC,newyorkcoin,3.408,4.108,3.308,408.0,1.0,2377.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178615,1483542000,NYC,newyorkcoin,3.908,4.708,3.308,3.408,5.0,2048.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178616,1483455600,NYC,newyorkcoin,4.308,4.508,3.308,3.908,6.0,2323.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178617,1483369200,NYC,newyorkcoin,4.208,4.308,3.808,4.308,1.0,2574.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178618,1483282800,NYC,newyorkcoin,4.108,4.408,3.708,3.908,2.0,2299.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178619,1483196400,NYC,newyorkcoin,4.208,4.308,3.708,4.108,5.0,2443.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178620,1483110000,NYC,newyorkcoin,4.308,4.308,3.708,4.208,5.0,2526.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178621,1483023600,NYC,newyorkcoin,4.208,4.308,3.208,4.108,8.0,2437.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178622,1482937200,NYC,newyorkcoin,408.0,4.208,3.208,4.108,2.0,2437.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178623,1482850800,NYC,newyorkcoin,4.108,4.208,3.208,408.0,0.0,2395.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178624,1482764400,NYC,newyorkcoin,4.208,4.208,3.208,4.108,0.0,2443.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178625,1482678000,NYC,newyorkcoin,4.208,4.208,3.208,4.208,0.0,2502.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178626,1482591600,NYC,newyorkcoin,4.108,4.208,3.208,4.108,0.0,2472.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178627,1482505200,NYC,newyorkcoin,3.608,4.308,2.208,4.108,2.0,2472.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178628,1482418800,NYC,newyorkcoin,3.408,3.908,1.608,3.608,8.0,2120.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178629,1482332400,NYC,newyorkcoin,3.708,4.508,1.308,3.408,16.0,2019.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178630,1482246000,NYC,newyorkcoin,3.108,4.108,2.908,308.0,5.0,1774.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
