id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
178631,1482159600,NYC,newyorkcoin,4.508,4.508,3.108,3.108,4.0,1839.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178632,1482073200,NYC,newyorkcoin,3.908,4.508,3.908,4.508,2.0,2664.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178633,1481986800,NYC,newyorkcoin,408.0,4.708,3.908,408.0,1.0,2371.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178634,1481900400,NYC,newyorkcoin,3.908,4.608,3.908,408.0,1.0,2371.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178635,1481814000,NYC,newyorkcoin,408.0,4.708,3.908,3.908,2.0,2353.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178636,1481727600,NYC,newyorkcoin,3.708,4.708,3.708,408.0,3.0,2377.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178637,1481641200,NYC,newyorkcoin,3.708,4.308,3.708,3.708,1.0,2228.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178638,1481554800,NYC,newyorkcoin,408.0,4.408,3.708,4.308,2.0,2550.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178639,1481468400,NYC,newyorkcoin,4.408,4.508,3.708,408.0,1.0,2383.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178640,1481382000,NYC,newyorkcoin,3.708,4.408,3.608,4.408,2.0,2634.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178641,1481295600,NYC,newyorkcoin,4.208,4.308,3.608,3.708,5.0,2192.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178642,1481209200,NYC,newyorkcoin,3.908,4.208,3.608,4.208,1.0,2496.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178643,1481122800,NYC,newyorkcoin,3.608,3.908,3.608,3.908,1.0,2317.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178644,1481036400,NYC,newyorkcoin,3.508,4.308,3.508,3.608,4.0,2168.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178645,1480950000,NYC,newyorkcoin,3.608,4.108,3.508,3.508,4.0,2096.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178646,1480863600,NYC,newyorkcoin,3.608,408.0,3.508,3.608,0.0,2120.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178647,1480777200,NYC,newyorkcoin,3.608,3.908,308.0,3.608,1.0,2138.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178648,1480690800,NYC,newyorkcoin,3.908,4.308,3.508,3.608,2.0,2138.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178649,1480604400,NYC,newyorkcoin,3.908,5.608,308.0,3.908,19.0,2323.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178650,1480518000,NYC,newyorkcoin,308.0,4.808,308.0,308.0,11.0,1792.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178651,1480431600,NYC,newyorkcoin,308.0,3.708,308.0,308.0,1.0,1792.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178652,1480345200,NYC,newyorkcoin,3.508,3.708,308.0,308.0,1.0,1810.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178653,1480258800,NYC,newyorkcoin,2.808,3.708,2.808,3.508,1.0,2078.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178654,1480172400,NYC,newyorkcoin,2.808,3.708,2.808,2.808,0.0,1690.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178655,1480086000,NYC,newyorkcoin,2.908,3.608,2.808,2.808,0.0,1696.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178656,1479999600,NYC,newyorkcoin,3.808,4.408,2.808,2.908,10.0,1708.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178657,1479913200,NYC,newyorkcoin,3.208,4.308,3.208,3.808,8.0,2275.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178658,1479826800,NYC,newyorkcoin,3.408,3.608,3.208,3.308,1.0,1959.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178659,1479740400,NYC,newyorkcoin,3.808,3.808,3.308,3.408,0.0,2013.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178660,1479654000,NYC,newyorkcoin,3.308,3.908,3.308,3.808,15.0,2293.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178661,1479567600,NYC,newyorkcoin,3.408,3.408,3.308,3.408,0.0,2001.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178662,1479481200,NYC,newyorkcoin,3.408,3.408,3.308,3.408,1.0,2013.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178663,1479394800,NYC,newyorkcoin,3.608,408.0,3.308,3.308,10.0,1995.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178664,1479308400,NYC,newyorkcoin,3.808,4.108,3.508,3.608,2.0,2138.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178665,1479222000,NYC,newyorkcoin,3.408,3.908,3.408,3.808,4.0,2269.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178666,1479135600,NYC,newyorkcoin,3.408,408.0,3.408,3.408,1.0,2030.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178667,1479049200,NYC,newyorkcoin,3.508,4.108,3.408,3.408,2.0,2042.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178668,1478962800,NYC,newyorkcoin,3.408,3.908,3.308,3.508,1.0,2060.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178669,1478876400,NYC,newyorkcoin,3.508,3.908,3.408,3.408,0.0,2013.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178670,1478790000,NYC,newyorkcoin,3.508,3.508,3.408,3.508,1.0,2072.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178671,1478703600,NYC,newyorkcoin,3.508,3.908,3.408,3.508,1.0,2084.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178672,1478617200,NYC,newyorkcoin,3.708,4.108,3.408,3.508,1.0,2096.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178673,1478530800,NYC,newyorkcoin,3.708,4.208,3.508,3.708,4.0,2186.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178674,1478444400,NYC,newyorkcoin,3.408,3.908,3.408,3.708,1.0,2186.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178675,1478358000,NYC,newyorkcoin,3.808,3.908,3.408,3.408,1.0,2019.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178676,1478271600,NYC,newyorkcoin,3.408,4.108,3.308,3.908,1.0,2305.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178677,1478185200,NYC,newyorkcoin,3.508,408.0,3.308,3.408,0.0,2001.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178678,1478098800,NYC,newyorkcoin,3.508,4.108,3.308,3.508,2.0,2072.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178679,1478012400,NYC,newyorkcoin,3.308,408.0,3.308,3.408,3.0,2042.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178680,1477926000,NYC,newyorkcoin,3.408,408.0,3.308,3.308,2.0,1983.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178681,1477839600,NYC,newyorkcoin,3.308,408.0,3.308,3.408,1.0,2036.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178682,1477753200,NYC,newyorkcoin,3.408,3.408,3.308,3.408,1.0,2007.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178683,1477666800,NYC,newyorkcoin,3.308,4.108,3.308,3.408,0.0,2001.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178684,1477580400,NYC,newyorkcoin,3.308,408.0,3.208,3.308,1.0,1941.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178685,1477494000,NYC,newyorkcoin,3.208,408.0,3.208,3.308,1.0,1947.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178686,1477407600,NYC,newyorkcoin,3.308,408.0,3.208,3.208,3.0,1935.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178687,1477321200,NYC,newyorkcoin,408.0,408.0,3.308,3.308,1.0,1965.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178688,1477234800,NYC,newyorkcoin,3.308,408.0,3.308,408.0,1.0,2371.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178689,1477148400,NYC,newyorkcoin,4.108,4.108,3.308,3.308,10.0,1983.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178690,1477062000,NYC,newyorkcoin,408.0,4.808,408.0,4.108,1.0,2419.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178691,1476975600,NYC,newyorkcoin,4.408,5.308,408.0,408.0,1.0,2371.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178692,1476889200,NYC,newyorkcoin,5.208,5.408,4.408,4.408,1.0,2640.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178693,1476802800,NYC,newyorkcoin,7.108,7.108,4.808,5.208,0.0,3129.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178694,1476716400,NYC,newyorkcoin,5.608,7.108,408.0,7.108,15.0,4222.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178695,1476630000,NYC,newyorkcoin,5.108,7.208,5.108,5.508,1.0,3297.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178696,1476543600,NYC,newyorkcoin,4.708,808.0,4.708,5.108,1.0,3058.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178697,1476457200,NYC,newyorkcoin,5.408,808.0,408.0,4.708,9.0,2819.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178698,1476370800,NYC,newyorkcoin,5.808,5.808,4.308,5.408,3.0,3243.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178699,1476284400,NYC,newyorkcoin,3.608,7.708,3.608,5.808,19.0,3464.0,2018-12-15 09:01:22 UTC,2018-12-15 09:01:22 UTC
178700,1476198000,NYC,newyorkcoin,3.708,408.0,3.608,3.608,2.0,2150.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178701,1476111600,NYC,newyorkcoin,3.708,4.108,3.608,3.708,1.0,2204.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178702,1476025200,NYC,newyorkcoin,4.108,4.208,3.608,3.708,0.0,2180.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178703,1475938800,NYC,newyorkcoin,3.608,4.108,3.408,4.108,1.0,2449.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178704,1475852400,NYC,newyorkcoin,3.708,4.108,3.508,3.508,1.0,2108.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178705,1475766000,NYC,newyorkcoin,3.608,4.508,3.608,3.708,1.0,2180.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178706,1475679600,NYC,newyorkcoin,3.508,4.708,3.308,3.608,1.0,2138.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178707,1475593200,NYC,newyorkcoin,3.408,5.608,3.408,3.508,7.0,2090.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178708,1475506800,NYC,newyorkcoin,3.508,408.0,3.408,3.808,1.0,2257.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178709,1475420400,NYC,newyorkcoin,408.0,4.308,3.508,3.508,2.0,2096.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178710,1475334000,NYC,newyorkcoin,4.608,5.108,3.808,408.0,1.0,2407.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178711,1475247600,NYC,newyorkcoin,4.908,5.208,4.208,4.708,2.0,2783.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178712,1475161200,NYC,newyorkcoin,4.808,4.908,3.508,4.908,2.0,2944.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178713,1475074800,NYC,newyorkcoin,4.608,5.108,4.108,4.808,1.0,2890.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178714,1474988400,NYC,newyorkcoin,4.608,5.508,308.0,4.608,2.0,2729.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178715,1474902000,NYC,newyorkcoin,4.308,5.108,3.208,4.508,1.0,2717.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178716,1474815600,NYC,newyorkcoin,4.108,608.0,3.208,4.308,2.0,2598.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178717,1474729200,NYC,newyorkcoin,4.108,4.908,3.408,4.108,2.0,2437.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178718,1474642800,NYC,newyorkcoin,508.0,508.0,408.0,4.108,1.0,2454.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178719,1474556400,NYC,newyorkcoin,508.0,5.508,4.908,4.908,0.0,2944.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178720,1474470000,NYC,newyorkcoin,4.608,5.808,4.508,508.0,1.0,2986.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178721,1474383600,NYC,newyorkcoin,4.408,6.108,408.0,4.608,6.0,2759.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178722,1474297200,NYC,newyorkcoin,4.408,4.508,4.408,4.408,3.0,2634.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178723,1474210800,NYC,newyorkcoin,508.0,6.308,4.208,4.508,6.0,2669.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178724,1474124400,NYC,newyorkcoin,508.0,5.108,4.908,5.108,1.0,3022.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178725,1474038000,NYC,newyorkcoin,5.208,5.308,508.0,508.0,2.0,2974.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178726,1473951600,NYC,newyorkcoin,5.808,6.908,4.808,5.308,3.0,3153.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178727,1473865200,NYC,newyorkcoin,5.708,5.908,5.608,5.808,7.0,3482.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178728,1473778800,NYC,newyorkcoin,5.708,6.608,5.608,5.608,1.0,3362.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178729,1473692400,NYC,newyorkcoin,5.608,5.708,5.608,5.608,1.0,3374.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178730,1473606000,NYC,newyorkcoin,5.608,6.108,5.608,5.608,2.0,3374.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178731,1473519600,NYC,newyorkcoin,5.708,6.408,5.608,5.608,1.0,3374.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178732,1473433200,NYC,newyorkcoin,608.0,6.808,5.708,5.708,3.0,3392.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178733,1473346800,NYC,newyorkcoin,608.0,608.0,5.908,608.0,2.0,3577.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178734,1473260400,NYC,newyorkcoin,6.308,6.408,5.908,5.908,2.0,3535.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178735,1473174000,NYC,newyorkcoin,6.308,6.408,6.208,6.308,2.0,3756.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178736,1473087600,NYC,newyorkcoin,6.208,6.308,6.108,6.308,1.0,3738.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178737,1473001200,NYC,newyorkcoin,6.108,7.208,6.108,6.108,1.0,3667.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178738,1472914800,NYC,newyorkcoin,8.508,8.508,6.108,6.108,8.0,3655.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178739,1472828400,NYC,newyorkcoin,9.608,9.708,8.408,8.508,1.0,5076.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178740,1472742000,NYC,newyorkcoin,8.308,9.708,8.308,9.608,0.0,5751.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178741,1472655600,NYC,newyorkcoin,8.708,8.908,8.308,8.308,3.0,4987.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178742,1472569200,NYC,newyorkcoin,8.608,8.708,8.608,8.708,1.0,5190.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178743,1472482800,NYC,newyorkcoin,8.208,107.0,8.108,8.608,2.0,5154.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178744,1472396400,NYC,newyorkcoin,8.308,8.408,808.0,8.208,1.0,4909.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178745,1472310000,NYC,newyorkcoin,808.0,1.107,7.808,8.408,2.0,5005.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178746,1472223600,NYC,newyorkcoin,7.708,1.107,7.508,7.908,3.0,4748.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178747,1472137200,NYC,newyorkcoin,7.308,7.708,7.308,7.708,1.0,4569.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178748,1472050800,NYC,newyorkcoin,1.807,1.907,5.508,7.308,6.0,4389.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178749,1471964400,NYC,newyorkcoin,5.408,1.907,5.408,1.807,69.0,11030.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178750,1471878000,NYC,newyorkcoin,508.0,6.708,4.908,5.408,1.0,3255.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178751,1471791600,NYC,newyorkcoin,5.108,6.508,4.808,508.0,2.0,3004.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178752,1471705200,NYC,newyorkcoin,7.108,7.108,4.908,5.108,0.0,3040.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178753,1471618800,NYC,newyorkcoin,3.508,7.108,3.508,7.108,8.0,4234.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178754,1471532400,NYC,newyorkcoin,3.408,6.808,3.308,3.508,0.0,2084.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178755,1471446000,NYC,newyorkcoin,4.408,6.908,3.408,3.408,1.0,2048.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178756,1471359600,NYC,newyorkcoin,7.308,7.308,4.408,4.408,0.0,2652.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178757,1471273200,NYC,newyorkcoin,608.0,7.308,4.308,7.208,2.0,4300.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178758,1471186800,NYC,newyorkcoin,6.708,6.708,608.0,5.908,3.0,3553.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178759,1471100400,NYC,newyorkcoin,6.508,6.808,6.408,6.608,3.0,3942.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178760,1471014000,NYC,newyorkcoin,6.508,6.608,6.408,6.508,1.0,3864.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178761,1470927600,NYC,newyorkcoin,7.308,7.308,6.408,6.508,0.0,3864.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178762,1470841200,NYC,newyorkcoin,7.508,7.508,6.508,7.208,1.0,4288.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178763,1470754800,NYC,newyorkcoin,7.208,7.608,6.608,7.408,2.0,4413.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178764,1470668400,NYC,newyorkcoin,6.508,7.208,6.408,7.108,0.0,4222.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178765,1470582000,NYC,newyorkcoin,7.308,7.308,6.508,6.608,0.0,3959.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178766,1470495600,NYC,newyorkcoin,6.408,7.608,6.208,7.408,1.0,4407.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178767,1470409200,NYC,newyorkcoin,6.308,708.0,6.108,6.408,0.0,3798.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178768,1470322800,NYC,newyorkcoin,5.808,6.508,5.708,6.308,9.0,3768.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178769,1470236400,NYC,newyorkcoin,5.708,6.408,5.708,5.808,0.0,3458.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178770,1470150000,NYC,newyorkcoin,6.108,6.908,5.708,5.808,5.0,3452.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178771,1470063600,NYC,newyorkcoin,608.0,7.208,5.908,608.0,8.0,3565.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178772,1469977200,NYC,newyorkcoin,7.108,7.608,4.508,608.0,3.0,3595.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178773,1469890800,NYC,newyorkcoin,6.708,6.708,4.608,4.608,1.0,2765.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178774,1469804400,NYC,newyorkcoin,4.808,6.708,4.708,6.708,2.0,3989.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178775,1469718000,NYC,newyorkcoin,6.208,9.108,4.708,4.808,7.0,2849.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178776,1469631600,NYC,newyorkcoin,4.908,6.408,4.708,6.208,0.0,3691.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178777,1469545200,NYC,newyorkcoin,4.808,8.908,4.708,508.0,4.0,2968.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178778,1469458800,NYC,newyorkcoin,5.108,7.708,3.808,4.808,0.0,2861.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178779,1469372400,NYC,newyorkcoin,9.108,9.208,5.108,5.108,7.0,3076.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178780,1469286000,NYC,newyorkcoin,3.208,9.208,3.108,9.208,7.0,5500.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178781,1469199600,NYC,newyorkcoin,3.308,6.908,2.808,3.108,1.0,1875.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178782,1469113200,NYC,newyorkcoin,608.0,7.208,2.808,3.308,0.0,1983.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178783,1469026800,NYC,newyorkcoin,5.608,8.808,2.608,5.908,6.0,3541.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178784,1468940400,NYC,newyorkcoin,4.208,5.608,2.708,5.608,1.0,3338.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178785,1468854000,NYC,newyorkcoin,2.508,4.908,2.508,4.208,2.0,2484.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178786,1468767600,NYC,newyorkcoin,6.308,6.308,2.508,2.508,1.0,1505.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178787,1468681200,NYC,newyorkcoin,3.908,6.308,2.308,6.308,0.0,3768.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178788,1468594800,NYC,newyorkcoin,6.508,6.608,1.608,3.908,0.0,2347.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178789,1468508400,NYC,newyorkcoin,7.308,7.408,1.608,6.608,1.0,3924.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178790,1468422000,NYC,newyorkcoin,2.608,7.408,2.608,7.308,0.0,4377.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
