id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
178791,1468335600,NYC,newyorkcoin,2.608,7.408,1.608,2.608,0.0,1565.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178792,1468249200,NYC,newyorkcoin,1.508,308.0,1.508,2.708,1.0,1583.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178793,1468162800,NYC,newyorkcoin,1.508,3.408,1.508,1.508,0.0,884.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178794,1468076400,NYC,newyorkcoin,1.508,7.508,1.508,1.508,0.0,902.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178795,1467990000,NYC,newyorkcoin,1.508,2.508,1.508,1.508,0.0,896.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178796,1467903600,NYC,newyorkcoin,6.908,8.708,1.408,1.508,16.0,908.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178797,1467817200,NYC,newyorkcoin,7.108,7.108,6.708,6.908,3.0,4097.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178798,1467730800,NYC,newyorkcoin,7.208,8.208,708.0,7.108,3.0,4234.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178799,1467644400,NYC,newyorkcoin,7.208,8.908,7.108,7.208,3.0,4288.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178800,1467558000,NYC,newyorkcoin,7.108,7.308,708.0,7.208,0.0,4318.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178801,1467471600,NYC,newyorkcoin,7.608,9.408,6.908,7.108,3.0,4210.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178802,1467385200,NYC,newyorkcoin,7.508,7.708,7.508,7.708,3.0,4575.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178803,1467298800,NYC,newyorkcoin,1.207,1.207,7.408,7.508,1.0,4509.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178804,1467212400,NYC,newyorkcoin,7.408,1.207,7.308,1.207,1.0,6945.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178805,1467126000,NYC,newyorkcoin,1.107,1.107,7.208,7.408,1.0,4419.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178806,1467039600,NYC,newyorkcoin,107.0,1.107,107.0,1.107,0.0,6474.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178807,1466953200,NYC,newyorkcoin,1.107,1.207,107.0,107.0,5.0,6193.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178808,1466866800,NYC,newyorkcoin,1.107,1.207,1.107,1.107,0.0,6820.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178809,1466780400,NYC,newyorkcoin,1.207,1.207,107.0,1.107,7.0,6796.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178810,1466694000,NYC,newyorkcoin,1.207,1.207,107.0,1.207,18.0,6933.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178811,1466607600,NYC,newyorkcoin,1.107,1.207,107.0,1.207,0.0,6904.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178812,1466521200,NYC,newyorkcoin,1.307,1.307,1.107,1.107,0.0,6533.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178813,1466434800,NYC,newyorkcoin,1.407,1.407,1.107,1.307,1.0,7704.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178814,1466348400,NYC,newyorkcoin,1.407,1.507,1.307,1.407,1.0,8200.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178815,1466262000,NYC,newyorkcoin,1.207,1.407,1.207,1.407,6.0,8576.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178816,1466175600,NYC,newyorkcoin,1.207,1.307,1.207,1.207,6.0,7405.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178817,1466089200,NYC,newyorkcoin,1.407,1.507,1.207,1.207,1.0,7322.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178818,1466002800,NYC,newyorkcoin,1.307,1.407,1.207,1.407,1.0,8552.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178819,1465916400,NYC,newyorkcoin,1.307,1.407,1.207,1.307,15.0,8020.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178820,1465830000,NYC,newyorkcoin,1.407,1.607,1.307,1.307,3.0,8038.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178821,1465743600,NYC,newyorkcoin,1.307,1.407,1.207,1.407,0.0,8158.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178822,1465657200,NYC,newyorkcoin,1.207,1.307,1.107,1.307,5.0,7578.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178823,1465570800,NYC,newyorkcoin,1.207,1.207,1.107,1.207,2.0,7089.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178824,1465484400,NYC,newyorkcoin,1.207,1.307,1.107,1.207,0.0,7148.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178825,1465398000,NYC,newyorkcoin,1.207,1.307,1.107,1.207,4.0,7286.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178826,1465311600,NYC,newyorkcoin,107.0,1.207,107.0,1.207,1.0,7035.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178827,1465225200,NYC,newyorkcoin,1.107,1.207,9.608,107.0,3.0,6079.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178828,1465138800,NYC,newyorkcoin,908.0,1.107,908.0,1.107,9.0,6748.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178829,1465052400,NYC,newyorkcoin,908.0,9.608,8.908,908.0,8.0,5387.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178830,1464966000,NYC,newyorkcoin,9.108,9.708,8.908,908.0,4.0,5387.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178831,1464879600,NYC,newyorkcoin,9.708,107.0,8.808,9.108,6.0,5417.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178832,1464793200,NYC,newyorkcoin,107.0,107.0,8.508,9.708,11.0,5775.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178833,1464706800,NYC,newyorkcoin,1.107,1.107,8.308,107.0,12.0,6133.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178834,1464620400,NYC,newyorkcoin,8.408,1.107,5.908,1.107,14.0,6629.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178835,1464534000,NYC,newyorkcoin,9.208,9.408,5.908,8.408,10.0,5022.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178836,1464447600,NYC,newyorkcoin,1.207,1.207,8.208,9.208,9.0,5488.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178837,1464361200,NYC,newyorkcoin,1.207,1.207,808.0,1.207,3.0,6928.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178838,1464274800,NYC,newyorkcoin,1.207,1.207,7.708,1.207,22.0,7113.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178839,1464188400,NYC,newyorkcoin,1.107,1.207,9.608,1.207,2.0,7083.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178840,1464102000,NYC,newyorkcoin,9.608,1.107,9.508,1.107,7.0,6557.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178841,1464015600,NYC,newyorkcoin,9.708,1.107,9.608,9.608,4.0,5757.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178842,1463929200,NYC,newyorkcoin,1.207,1.207,808.0,9.708,10.0,5781.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178843,1463842800,NYC,newyorkcoin,1.207,1.207,808.0,1.207,4.0,7196.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178844,1463756400,NYC,newyorkcoin,8.208,1.207,8.108,1.207,3.0,7298.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178845,1463670000,NYC,newyorkcoin,9.808,1.107,808.0,8.208,1.0,4897.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178846,1463583600,NYC,newyorkcoin,107.0,1.207,7.408,9.908,7.0,5912.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178847,1463497200,NYC,newyorkcoin,7.908,107.0,5.608,107.0,12.0,6145.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178848,1463410800,NYC,newyorkcoin,7.508,8.808,5.608,7.908,3.0,4724.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178849,1463324400,NYC,newyorkcoin,8.508,9.308,5.608,7.508,2.0,4509.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178850,1463238000,NYC,newyorkcoin,7.208,8.608,5.708,8.508,2.0,5100.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178851,1463151600,NYC,newyorkcoin,6.808,8.708,5.708,7.208,3.0,4282.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178852,1463065200,NYC,newyorkcoin,9.208,9.708,5.908,6.808,5.0,4085.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178853,1462978800,NYC,newyorkcoin,5.608,9.408,5.608,9.208,1.0,5482.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178854,1462892400,NYC,newyorkcoin,508.0,9.408,5.108,5.608,5.0,3344.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178855,1462806000,NYC,newyorkcoin,7.308,7.608,5.108,7.508,2.0,4461.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178856,1462719600,NYC,newyorkcoin,7.308,7.408,3.408,7.408,3.0,4401.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178857,1462633200,NYC,newyorkcoin,6.908,7.608,6.208,7.308,3.0,4377.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178858,1462546800,NYC,newyorkcoin,7.408,8.108,6.908,7.608,4.0,4521.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178859,1462460400,NYC,newyorkcoin,7.708,8.308,708.0,7.408,4.0,4437.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178860,1462374000,NYC,newyorkcoin,8.308,8.608,6.808,7.708,2.0,4592.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178861,1462287600,NYC,newyorkcoin,8.608,908.0,708.0,8.308,3.0,4975.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178862,1462201200,NYC,newyorkcoin,7.308,9.108,6.808,8.608,4.0,5160.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178863,1462114800,NYC,newyorkcoin,8.808,8.908,7.108,7.608,4.0,4539.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178864,1462028400,NYC,newyorkcoin,9.508,9.808,7.608,8.808,2.0,5261.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178865,1461942000,NYC,newyorkcoin,9.508,9.908,8.308,9.408,2.0,5638.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178866,1461855600,NYC,newyorkcoin,9.108,107.0,8.408,9.508,3.0,5673.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178867,1461769200,NYC,newyorkcoin,9.608,107.0,908.0,9.108,2.0,5435.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178868,1461682800,NYC,newyorkcoin,1.107,1.107,9.608,9.608,3.0,5739.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178869,1461596400,NYC,newyorkcoin,1.107,1.107,9.908,1.107,1.0,6456.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178870,1461510000,NYC,newyorkcoin,9.108,1.207,8.808,1.107,5.0,6515.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178871,1461423600,NYC,newyorkcoin,9.608,9.808,908.0,9.108,4.0,5411.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178872,1461337200,NYC,newyorkcoin,107.0,1.107,9.608,9.608,2.0,5739.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178873,1461250800,NYC,newyorkcoin,9.508,107.0,9.408,107.0,1.0,6139.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178874,1461164400,NYC,newyorkcoin,107.0,107.0,9.508,9.508,3.0,5703.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178875,1461078000,NYC,newyorkcoin,1.107,1.207,9.408,107.0,3.0,6211.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178876,1460991600,NYC,newyorkcoin,9.508,1.207,9.308,1.107,7.0,6396.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178877,1460905200,NYC,newyorkcoin,9.508,9.808,9.308,9.508,1.0,5655.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178878,1460818800,NYC,newyorkcoin,1.107,1.307,9.508,9.508,3.0,5703.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178879,1460732400,NYC,newyorkcoin,1.107,1.307,1.107,1.107,0.0,6318.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178880,1460646000,NYC,newyorkcoin,1.207,1.307,107.0,1.107,2.0,6384.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178881,1460559600,NYC,newyorkcoin,1.207,1.307,1.207,1.107,2.0,6868.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178882,1460473200,NYC,newyorkcoin,1.207,1.407,1.207,1.207,1.0,7280.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178883,1460386800,NYC,newyorkcoin,1.107,1.407,1.107,1.207,1.0,7393.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178884,1460300400,NYC,newyorkcoin,1.407,1.407,9.308,1.107,1.0,6653.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178885,1460214000,NYC,newyorkcoin,1.307,1.407,9.308,1.407,4.0,8534.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178886,1460127600,NYC,newyorkcoin,9.708,1.307,9.608,1.307,8.0,7686.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178887,1460041200,NYC,newyorkcoin,107.0,1.107,7.608,1.107,2.0,6545.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178888,1459954800,NYC,newyorkcoin,9.108,1.107,7.708,107.0,2.0,6068.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178889,1459868400,NYC,newyorkcoin,7.408,107.0,6.708,9.108,2.0,5429.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178890,1459782000,NYC,newyorkcoin,7.608,9.908,6.508,7.308,10.0,4371.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178891,1459695600,NYC,newyorkcoin,8.108,9.508,6.508,7.608,8.0,4539.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178892,1459609200,NYC,newyorkcoin,9.208,107.0,6.308,8.108,32.0,4813.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178893,1459522800,NYC,newyorkcoin,9.908,1.107,7.608,9.208,6.0,5512.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178894,1459436400,NYC,newyorkcoin,6.208,1.107,6.208,9.908,10.0,5894.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178895,1459350000,NYC,newyorkcoin,6.708,1.107,6.208,6.208,28.0,3732.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178896,1459263600,NYC,newyorkcoin,9.108,1.307,5.808,6.708,9.0,4007.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178897,1459177200,NYC,newyorkcoin,1.307,1.407,8.708,908.0,4.0,5369.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178898,1459090800,NYC,newyorkcoin,1.307,1.407,9.708,1.307,18.0,7531.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178899,1459004400,NYC,newyorkcoin,1.307,1.507,1.207,1.307,11.0,7602.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178900,1458918000,NYC,newyorkcoin,1.607,1.607,9.708,1.307,9.0,7692.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178901,1458831600,NYC,newyorkcoin,1.207,1.607,107.0,1.607,4.0,9627.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178902,1458745200,NYC,newyorkcoin,1.307,1.607,1.207,1.207,10.0,7202.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178903,1458658800,NYC,newyorkcoin,9.808,1.307,9.708,1.307,15.0,7746.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178904,1458572400,NYC,newyorkcoin,1.307,1.507,9.708,9.808,43.0,5859.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178905,1458486000,NYC,newyorkcoin,1.607,1.607,1.307,1.307,0.0,7644.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178906,1458399600,NYC,newyorkcoin,1.607,1.607,1.607,1.607,0.0,9639.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178907,1458313200,NYC,newyorkcoin,1.507,1.607,1.207,1.607,1.0,9489.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178908,1458226800,NYC,newyorkcoin,1.307,1.607,107.0,1.507,10.0,8976.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178909,1458140400,NYC,newyorkcoin,1.407,2.107,1.307,1.307,9.0,7937.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178910,1458054000,NYC,newyorkcoin,1.207,2.207,9.908,1.407,176.0,8128.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178911,1457967600,NYC,newyorkcoin,9.908,1.307,9.808,9.908,3.0,5924.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178912,1457881200,NYC,newyorkcoin,9.908,1.307,9.908,9.908,44.0,5918.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178913,1457794800,NYC,newyorkcoin,9.908,1.307,9.908,9.908,11.0,5936.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178914,1457708400,NYC,newyorkcoin,107.0,107.0,9.808,9.908,2.0,5888.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178915,1457622000,NYC,newyorkcoin,107.0,1.207,9.808,107.0,2.0,6032.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178916,1457535600,NYC,newyorkcoin,107.0,1.307,9.808,107.0,10.0,6020.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178917,1457449200,NYC,newyorkcoin,9.708,1.307,9.608,107.0,3.0,6127.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178918,1457362800,NYC,newyorkcoin,9.808,1.307,9.708,9.708,2.0,5781.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178919,1457276400,NYC,newyorkcoin,9.508,1.307,9.508,9.808,2.0,5859.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178920,1457190000,NYC,newyorkcoin,1.107,1.207,9.308,9.508,4.0,5679.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178921,1457103600,NYC,newyorkcoin,9.708,1.307,9.208,1.107,5.0,6408.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178922,1457017200,NYC,newyorkcoin,107.0,1.307,9.708,9.708,6.0,5781.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178923,1456930800,NYC,newyorkcoin,107.0,1.307,9.908,107.0,12.0,5948.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178924,1456844400,NYC,newyorkcoin,1.207,1.407,107.0,107.0,2.0,5990.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178925,1456758000,NYC,newyorkcoin,107.0,1.407,107.0,1.207,7.0,7017.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178926,1456671600,NYC,newyorkcoin,107.0,1.407,107.0,107.0,3.0,6169.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178927,1456585200,NYC,newyorkcoin,107.0,1.507,107.0,107.0,8.0,6121.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178928,1456498800,NYC,newyorkcoin,107.0,1.307,9.908,107.0,0.0,6085.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178929,1456412400,NYC,newyorkcoin,1.107,1.107,9.808,107.0,2.0,6002.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178930,1456326000,NYC,newyorkcoin,107.0,1.407,107.0,1.107,3.0,6480.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178931,1456239600,NYC,newyorkcoin,1.107,1.607,9.908,107.0,19.0,6044.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178932,1456153200,NYC,newyorkcoin,1.407,1.607,9.908,1.107,11.0,6844.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178933,1456066800,NYC,newyorkcoin,107.0,1.407,107.0,1.407,7.0,8349.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178934,1455980400,NYC,newyorkcoin,1.307,1.707,107.0,107.0,15.0,6068.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178935,1455894000,NYC,newyorkcoin,1.507,1.507,1.307,1.307,4.0,8038.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178936,1455807600,NYC,newyorkcoin,1.507,1.507,1.307,1.507,1.0,8833.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178937,1455721200,NYC,newyorkcoin,1.107,1.507,9.608,1.507,8.0,8707.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178938,1455634800,NYC,newyorkcoin,107.0,1.307,9.408,1.107,3.0,6587.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178939,1455548400,NYC,newyorkcoin,9.708,1.307,9.708,9.908,8.0,5924.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178940,1455462000,NYC,newyorkcoin,1.307,1.507,9.208,9.708,16.0,5787.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178941,1455375600,NYC,newyorkcoin,1.407,1.507,9.808,1.307,6.0,7943.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178942,1455289200,NYC,newyorkcoin,9.308,1.407,9.308,1.407,14.0,8080.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178943,1455202800,NYC,newyorkcoin,1.107,1.407,8.608,9.308,2.0,5542.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178944,1455116400,NYC,newyorkcoin,1.207,1.507,107.0,1.107,3.0,6456.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178945,1455030000,NYC,newyorkcoin,1.207,1.507,1.207,1.207,10.0,7381.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178946,1454943600,NYC,newyorkcoin,1.207,1.307,1.207,1.307,3.0,7477.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178947,1454857200,NYC,newyorkcoin,1.207,1.207,1.207,1.207,8.0,7304.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178948,1454770800,NYC,newyorkcoin,1.207,1.307,1.207,1.207,7.0,7310.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178949,1454684400,NYC,newyorkcoin,1.307,1.507,1.207,1.207,5.0,7447.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178950,1454598000,NYC,newyorkcoin,1.307,1.607,1.207,1.307,13.0,7495.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
