id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
178951,1454511600,NYC,newyorkcoin,107.0,1.607,107.0,1.307,39.0,7561.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178952,1454425200,NYC,newyorkcoin,1.107,1.307,9.608,107.0,3.0,6050.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178953,1454338800,NYC,newyorkcoin,9.508,2.307,9.408,1.107,27.0,6695.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178954,1454252400,NYC,newyorkcoin,9.208,107.0,808.0,9.508,3.0,5667.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178955,1454166000,NYC,newyorkcoin,8.408,1.507,8.308,9.108,25.0,5458.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178956,1454079600,NYC,newyorkcoin,9.408,1.207,8.208,8.308,4.0,4981.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178957,1453993200,NYC,newyorkcoin,1.207,1.307,9.108,9.408,1.0,5590.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178958,1453906800,NYC,newyorkcoin,1.307,1.407,8.908,1.207,30.0,7274.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178959,1453820400,NYC,newyorkcoin,1.307,1.807,107.0,1.307,76.0,7973.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178960,1453734000,NYC,newyorkcoin,9.408,1.607,9.408,1.307,55.0,7740.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178961,1453647600,NYC,newyorkcoin,107.0,1.107,9.408,9.408,16.0,5620.0,2018-12-15 09:01:23 UTC,2018-12-15 09:01:23 UTC
178962,1453561200,NYC,newyorkcoin,107.0,1.407,8.808,107.0,30.0,5966.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178963,1453474800,NYC,newyorkcoin,1.207,1.307,9.208,107.0,14.0,5960.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178964,1453388400,NYC,newyorkcoin,9.708,1.207,9.408,1.207,5.0,7154.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178965,1453302000,NYC,newyorkcoin,107.0,107.0,9.608,9.708,4.0,5775.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178966,1453215600,NYC,newyorkcoin,9.808,107.0,8.908,107.0,4.0,6050.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178967,1453129200,NYC,newyorkcoin,9.208,107.0,908.0,9.808,4.0,5841.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178968,1453042800,NYC,newyorkcoin,9.108,1.207,908.0,9.208,7.0,5470.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178969,1452956400,NYC,newyorkcoin,1.107,1.207,9.108,9.108,6.0,5435.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178970,1452870000,NYC,newyorkcoin,8.908,1.207,8.808,1.107,6.0,6796.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178971,1452783600,NYC,newyorkcoin,107.0,1.207,908.0,908.0,6.0,5375.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178972,1452697200,NYC,newyorkcoin,1.407,1.707,708.0,107.0,120.0,6217.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178973,1452610800,NYC,newyorkcoin,1.207,1.707,1.107,1.407,13.0,8110.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178974,1452524400,NYC,newyorkcoin,1.207,1.807,1.207,1.207,6.0,7011.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178975,1452438000,NYC,newyorkcoin,1.107,1.207,1.107,1.207,1.0,7232.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178976,1452351600,NYC,newyorkcoin,1.407,1.607,1.107,1.107,44.0,6372.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178977,1452265200,NYC,newyorkcoin,1.107,1.707,1.107,1.407,14.0,8164.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178978,1452178800,NYC,newyorkcoin,1.107,1.407,1.107,1.107,4.0,6438.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178979,1452092400,NYC,newyorkcoin,107.0,1.307,107.0,1.107,3.0,6408.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178980,1452006000,NYC,newyorkcoin,9.708,1.307,9.608,107.0,3.0,6223.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178981,1451919600,NYC,newyorkcoin,1.107,1.407,9.608,9.708,15.0,5805.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178982,1451833200,NYC,newyorkcoin,1.407,1.707,1.107,1.107,74.0,6366.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178983,1451746800,NYC,newyorkcoin,1.407,1.707,1.407,1.407,13.0,8301.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178984,1451660400,NYC,newyorkcoin,1.807,1.807,1.407,1.407,13.0,8450.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178985,1451574000,NYC,newyorkcoin,1.407,1.807,1.407,1.807,16.0,10481.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178986,1451487600,NYC,newyorkcoin,207.0,2.107,1.407,1.407,5.0,8534.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178987,1451401200,NYC,newyorkcoin,1.707,207.0,1.307,207.0,49.0,11807.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178988,1451314800,NYC,newyorkcoin,1.407,1.707,107.0,1.707,40.0,10140.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178989,1451228400,NYC,newyorkcoin,1.107,1.407,107.0,1.407,6.0,8140.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178990,1451142000,NYC,newyorkcoin,107.0,1.307,107.0,1.107,4.0,6342.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178991,1451055600,NYC,newyorkcoin,1.107,1.107,107.0,107.0,2.0,6139.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178992,1450969200,NYC,newyorkcoin,1.107,1.107,1.107,1.107,3.0,6498.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178993,1450882800,NYC,newyorkcoin,1.107,1.407,1.107,1.107,2.0,6533.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178994,1450796400,NYC,newyorkcoin,107.0,1.307,107.0,1.107,8.0,6456.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178995,1450710000,NYC,newyorkcoin,1.107,1.107,107.0,107.0,17.0,6235.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178996,1450623600,NYC,newyorkcoin,1.107,1.307,1.107,1.107,17.0,6474.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178997,1450537200,NYC,newyorkcoin,1.107,1.107,1.107,1.107,3.0,6426.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178998,1450450800,NYC,newyorkcoin,1.107,1.207,1.107,1.107,6.0,6832.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
178999,1450364400,NYC,newyorkcoin,1.107,1.507,1.107,1.107,1.0,6730.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179000,1450278000,NYC,newyorkcoin,1.107,1.507,1.107,1.107,3.0,6742.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179001,1450191600,NYC,newyorkcoin,1.207,1.207,1.107,1.107,2.0,6856.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179002,1450105200,NYC,newyorkcoin,1.107,1.307,1.107,1.207,6.0,7190.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179003,1450018800,NYC,newyorkcoin,1.107,1.507,1.107,1.107,11.0,6557.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179004,1449932400,NYC,newyorkcoin,1.107,1.507,1.107,1.107,39.0,6509.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179005,1449846000,NYC,newyorkcoin,1.207,1.207,1.107,1.107,2.0,6468.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179006,1449759600,NYC,newyorkcoin,1.107,1.207,1.107,1.107,0.0,6868.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179007,1449673200,NYC,newyorkcoin,1.107,1.407,1.107,1.107,4.0,6545.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179008,1449586800,NYC,newyorkcoin,9.608,1.307,7.708,1.107,3.0,6492.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179009,1449500400,NYC,newyorkcoin,1.107,1.407,9.208,9.608,14.0,5721.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179010,1449414000,NYC,newyorkcoin,1.307,1.507,1.107,1.107,4.0,6790.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179011,1449327600,NYC,newyorkcoin,1.207,1.407,6.808,1.307,10.0,7770.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179012,1449241200,NYC,newyorkcoin,1.307,1.707,6.108,1.207,114.0,7441.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179013,1449154800,NYC,newyorkcoin,1.307,1.707,1.307,1.307,7.0,8020.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179014,1449068400,NYC,newyorkcoin,1.607,1.707,1.307,1.307,20.0,8032.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179015,1448982000,NYC,newyorkcoin,1.407,1.707,1.307,1.607,37.0,9340.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179016,1448895600,NYC,newyorkcoin,1.507,1.707,1.307,1.407,6.0,8271.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179017,1448809200,NYC,newyorkcoin,1.107,1.607,1.107,1.507,19.0,8731.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179018,1448722800,NYC,newyorkcoin,1.107,1.207,1.107,1.107,2.0,6730.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179019,1448636400,NYC,newyorkcoin,1.107,1.407,1.107,1.107,8.0,6629.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179020,1448550000,NYC,newyorkcoin,1.207,1.307,1.107,1.107,9.0,6784.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179021,1448463600,NYC,newyorkcoin,1.307,1.407,1.107,1.207,4.0,7322.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179022,1448377200,NYC,newyorkcoin,1.307,1.307,1.207,1.307,6.0,7979.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179023,1448290800,NYC,newyorkcoin,1.207,1.507,1.207,1.307,3.0,7537.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179024,1448204400,NYC,newyorkcoin,1.307,1.307,1.207,1.207,6.0,7441.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179025,1448118000,NYC,newyorkcoin,1.307,1.307,1.207,1.307,4.0,7489.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179026,1448031600,NYC,newyorkcoin,1.307,1.507,1.207,1.307,4.0,7519.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179027,1447945200,NYC,newyorkcoin,1.307,1.507,1.207,1.307,3.0,7489.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179028,1447858800,NYC,newyorkcoin,1.607,1.607,1.207,1.307,5.0,7967.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179029,1447772400,NYC,newyorkcoin,1.307,1.607,1.307,1.607,77.0,9352.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179030,1447686000,NYC,newyorkcoin,1.307,1.607,1.307,1.307,7.0,7626.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179031,1447599600,NYC,newyorkcoin,1.207,1.607,1.207,1.307,8.0,7584.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179032,1447513200,NYC,newyorkcoin,1.607,1.607,1.207,1.207,9.0,7232.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179033,1447426800,NYC,newyorkcoin,1.607,1.707,1.507,1.607,14.0,9328.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179034,1447340400,NYC,newyorkcoin,1.807,1.807,1.307,1.607,20.0,9633.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179035,1447254000,NYC,newyorkcoin,1.907,207.0,1.607,1.807,6.0,10606.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179036,1447167600,NYC,newyorkcoin,1.607,2.207,1.507,1.907,3.0,11484.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179037,1447081200,NYC,newyorkcoin,207.0,2.107,1.607,1.607,6.0,9406.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179038,1446994800,NYC,newyorkcoin,2.207,2.407,1.707,1.907,91.0,11645.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179039,1446908400,NYC,newyorkcoin,2.807,2.807,2.107,2.207,22.0,13204.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179040,1446822000,NYC,newyorkcoin,2.807,2.907,2.207,2.707,43.0,16381.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179041,1446735600,NYC,newyorkcoin,2.307,3.207,2.107,2.807,130.0,16972.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179042,1446649200,NYC,newyorkcoin,2.507,3.907,2.107,2.407,73.0,14046.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179043,1446562800,NYC,newyorkcoin,3.207,3.707,2.407,2.507,20.0,14649.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179044,1446476400,NYC,newyorkcoin,2.907,3.807,2.607,3.207,121.0,18919.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179045,1446390000,NYC,newyorkcoin,2.807,3.307,2.407,2.907,24.0,17528.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179046,1446303600,NYC,newyorkcoin,2.307,3.107,2.307,2.807,24.0,16584.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179047,1446217200,NYC,newyorkcoin,2.507,2.807,2.307,2.307,30.0,13592.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179048,1446130800,NYC,newyorkcoin,2.607,3.307,2.307,2.507,51.0,14661.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179049,1446044400,NYC,newyorkcoin,2.307,2.907,2.207,2.607,12.0,15700.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179050,1445958000,NYC,newyorkcoin,2.207,2.807,2.207,2.307,11.0,24840.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179051,1445871600,NYC,newyorkcoin,2.507,2.907,2.207,2.207,26.0,23877.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179052,1445785200,NYC,newyorkcoin,2.507,2.807,2.207,2.507,196.0,27055.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179053,1445698800,NYC,newyorkcoin,2.807,3.107,2.207,2.507,191.0,26862.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179054,1445612400,NYC,newyorkcoin,1.807,2.807,1.607,2.807,382.0,30276.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179055,1445526000,NYC,newyorkcoin,2.807,2.807,1.607,1.807,60.0,19844.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179056,1445439600,NYC,newyorkcoin,2.507,2.807,2.407,2.807,4.0,30807.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179057,1445353200,NYC,newyorkcoin,2.507,3.107,2.207,2.507,104.0,26998.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179058,1445266800,NYC,newyorkcoin,2.407,3.407,2.407,2.807,90.0,30332.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179059,1445180400,NYC,newyorkcoin,2.407,2.807,2.407,2.407,63.0,26591.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179060,1445094000,NYC,newyorkcoin,2.807,2.907,2.107,2.407,78.0,26671.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179061,1445007600,NYC,newyorkcoin,2.507,3.107,1.907,2.807,68.0,30188.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179062,1444921200,NYC,newyorkcoin,2.707,3.107,2.207,2.507,62.0,27202.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179063,1444834800,NYC,newyorkcoin,2.507,2.807,2.207,2.207,35.0,23771.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179064,1444748400,NYC,newyorkcoin,2.507,3.107,2.407,2.507,23.0,27635.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179065,1444662000,NYC,newyorkcoin,2.607,3.507,2.207,2.507,88.0,27399.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179066,1444575600,NYC,newyorkcoin,307.0,307.0,2.407,2.607,30.0,27795.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179067,1444489200,NYC,newyorkcoin,2.407,3.207,2.207,307.0,75.0,32167.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179068,1444402800,NYC,newyorkcoin,1.907,2.607,1.907,2.407,20.0,26681.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179069,1444316400,NYC,newyorkcoin,2.407,2.507,1.907,1.907,49.0,20740.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179070,1444230000,NYC,newyorkcoin,2.207,2.307,1.807,1.807,15.0,20114.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179071,1444143600,NYC,newyorkcoin,2.207,2.607,2.107,2.207,23.0,24113.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179072,1444057200,NYC,newyorkcoin,2.307,2.807,2.107,2.207,45.0,23932.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179073,1443970800,NYC,newyorkcoin,2.807,2.807,207.0,2.307,9.0,24535.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179074,1443884400,NYC,newyorkcoin,2.107,307.0,1.907,2.807,172.0,30030.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179075,1443798000,NYC,newyorkcoin,1.607,2.907,1.607,2.107,19.0,22566.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179076,1443711600,NYC,newyorkcoin,1.707,2.907,1.607,1.607,15.0,17811.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179077,1443625200,NYC,newyorkcoin,1.707,3.107,1.707,207.0,15.0,21706.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179078,1443538800,NYC,newyorkcoin,1.807,3.307,1.507,1.707,13.0,18377.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179079,1443452400,NYC,newyorkcoin,3.907,4.307,1.807,1.807,181.0,19447.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179080,1443366000,NYC,newyorkcoin,3.607,4.207,307.0,3.907,152.0,42434.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179081,1443279600,NYC,newyorkcoin,3.207,7.107,3.207,3.507,204.0,38527.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179082,1443193200,NYC,newyorkcoin,7.407,8.107,2.807,3.207,437.0,35044.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179083,1443106800,NYC,newyorkcoin,2.907,2.0e-06,2.907,7.407,503.0,80050.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179084,1443020400,NYC,newyorkcoin,207.0,4.807,1.907,407.0,534.0,43626.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179085,1442934000,NYC,newyorkcoin,1.807,2.307,1.707,207.0,46.0,21433.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179086,1442847600,NYC,newyorkcoin,1.807,2.207,1.407,1.807,105.0,19422.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179087,1442761200,NYC,newyorkcoin,107.0,207.0,107.0,1.807,107.0,19894.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179088,1442674800,NYC,newyorkcoin,107.0,1.307,8.908,107.0,14.0,11223.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179089,1442588400,NYC,newyorkcoin,1.107,1.307,107.0,107.0,3.0,10949.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179090,1442502000,NYC,newyorkcoin,1.107,1.307,1.107,1.107,5.0,11563.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179091,1442415600,NYC,newyorkcoin,1.107,1.207,9.908,1.207,8.0,12827.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179092,1442329200,NYC,newyorkcoin,1.107,1.407,107.0,107.0,11.0,11362.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179093,1442242800,NYC,newyorkcoin,107.0,1.407,8.608,1.107,17.0,12149.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179094,1442156400,NYC,newyorkcoin,1.107,1.407,8.608,107.0,22.0,11032.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179095,1442070000,NYC,newyorkcoin,9.308,1.407,8.808,1.107,9.0,11484.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179096,1441983600,NYC,newyorkcoin,6.908,1.507,6.508,9.308,131.0,9999.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179097,1441897200,NYC,newyorkcoin,6.808,808.0,6.808,6.908,1.0,7479.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179098,1441810800,NYC,newyorkcoin,808.0,8.408,6.808,6.908,2.0,7401.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179099,1441724400,NYC,newyorkcoin,8.108,9.108,7.508,808.0,2.0,8598.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179100,1441638000,NYC,newyorkcoin,8.808,9.108,8.108,8.108,4.0,8758.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179101,1441551600,NYC,newyorkcoin,7.308,107.0,7.108,8.808,13.0,9512.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179102,1441465200,NYC,newyorkcoin,7.408,8.308,7.108,7.308,2.0,7825.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179103,1441378800,NYC,newyorkcoin,7.108,8.608,6.808,7.408,3.0,7996.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179104,1441292400,NYC,newyorkcoin,7.208,9.608,6.808,7.108,13.0,7682.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179105,1441206000,NYC,newyorkcoin,8.308,9.108,7.108,7.208,3.0,7734.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179106,1441119600,NYC,newyorkcoin,8.308,8.308,6.708,8.308,4.0,8950.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179107,1441033200,NYC,newyorkcoin,8.508,8.708,8.208,8.308,2.0,8905.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179108,1440946800,NYC,newyorkcoin,8.508,1.107,8.208,8.508,5.0,9161.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
