id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
179109,1440860400,NYC,newyorkcoin,8.508,9.608,808.0,8.508,12.0,9148.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179110,1440774000,NYC,newyorkcoin,9.108,1.107,6.308,8.508,44.0,9199.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179111,1440687600,NYC,newyorkcoin,8.908,1.107,8.608,9.108,2.0,9832.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179112,1440601200,NYC,newyorkcoin,8.908,1.107,8.808,8.908,2.0,9604.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179113,1440514800,NYC,newyorkcoin,8.908,1.107,8.608,8.908,9.0,9569.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179114,1440428400,NYC,newyorkcoin,9.908,1.207,808.0,8.908,4.0,9545.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179115,1440342000,NYC,newyorkcoin,908.0,1.207,8.308,8.408,33.0,9015.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179116,1440255600,NYC,newyorkcoin,8.908,107.0,8.908,908.0,3.0,9679.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179117,1440169200,NYC,newyorkcoin,9.208,107.0,8.808,8.908,2.0,9548.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179118,1440082800,NYC,newyorkcoin,7.208,1.107,7.108,9.208,1.0,9878.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179119,1439996400,NYC,newyorkcoin,7.508,1.107,6.608,7.208,22.0,7748.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179120,1439910000,NYC,newyorkcoin,7.908,107.0,6.508,7.508,20.0,8111.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179121,1439823600,NYC,newyorkcoin,107.0,1.207,808.0,808.0,85.0,8549.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179122,1439737200,NYC,newyorkcoin,1.107,1.507,8.308,107.0,31.0,10791.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179123,1439650800,NYC,newyorkcoin,1.107,1.507,107.0,1.107,1.0,11379.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179124,1439564400,NYC,newyorkcoin,1.107,1.607,1.107,1.107,5.0,11644.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179125,1439478000,NYC,newyorkcoin,1.107,1.607,1.107,1.107,6.0,11834.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179126,1439391600,NYC,newyorkcoin,808.0,1.607,7.908,1.107,2.0,12088.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179127,1439305200,NYC,newyorkcoin,1.207,1.607,808.0,808.0,64.0,8622.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179128,1439218800,NYC,newyorkcoin,1.207,1.507,8.908,1.207,8.0,12854.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179129,1439132400,NYC,newyorkcoin,1.307,1.507,1.207,1.207,3.0,12486.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179130,1439046000,NYC,newyorkcoin,1.207,1.607,1.107,1.307,4.0,14154.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179131,1438959600,NYC,newyorkcoin,8.708,1.607,8.508,1.207,37.0,12426.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179132,1438873200,NYC,newyorkcoin,1.607,1.707,8.608,8.708,64.0,9285.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179133,1438786800,NYC,newyorkcoin,1.707,2.107,1.307,1.607,22.0,15676.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179134,1438700400,NYC,newyorkcoin,3.807,7.207,1.407,1.707,10.0,16766.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179135,1438614000,NYC,newyorkcoin,1.0e-06,1.0e-06,3.107,3.807,55.0,36558.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179136,1438527600,NYC,newyorkcoin,1.0e-06,1.0e-06,8.907,1.0e-06,34.0,115806.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179137,1438441200,NYC,newyorkcoin,2.907,507.0,2.607,4.507,42.0,44129.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179138,1438354800,NYC,newyorkcoin,1.407,3.507,1.107,2.907,124.0,28219.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179139,1438268400,NYC,newyorkcoin,1.207,1.807,908.0,1.407,84.0,13195.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179140,1438182000,NYC,newyorkcoin,9.608,1.407,8.908,1.207,12.0,11920.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179141,1438095600,NYC,newyorkcoin,9.908,1.107,9.408,9.608,10.0,9332.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179142,1438009200,NYC,newyorkcoin,9.608,1.407,9.608,9.908,14.0,9663.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179143,1437922800,NYC,newyorkcoin,9.508,1.407,9.308,9.608,21.0,9342.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179144,1437836400,NYC,newyorkcoin,9.108,9.808,908.0,9.508,19.0,9205.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179145,1437750000,NYC,newyorkcoin,1.307,1.407,908.0,9.108,42.0,8894.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179146,1437663600,NYC,newyorkcoin,8.708,1.307,8.508,1.307,3.0,12378.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179147,1437577200,NYC,newyorkcoin,8.508,9.208,8.508,8.708,2.0,8514.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179148,1437490800,NYC,newyorkcoin,7.608,8.508,7.508,8.508,2.0,8242.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179149,1437404400,NYC,newyorkcoin,7.808,8.508,7.308,7.608,2.0,7386.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179150,1437318000,NYC,newyorkcoin,7.508,7.908,7.408,7.908,2.0,7639.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179151,1437231600,NYC,newyorkcoin,808.0,8.108,7.308,7.508,2.0,7308.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179152,1437145200,NYC,newyorkcoin,7.508,8.408,7.508,808.0,3.0,7775.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179153,1437058800,NYC,newyorkcoin,7.108,8.408,7.108,7.508,1.0,7288.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179154,1436972400,NYC,newyorkcoin,8.108,9.608,6.808,7.108,3.0,6880.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179155,1436886000,NYC,newyorkcoin,9.408,9.708,8.108,8.208,2.0,7960.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179156,1436799600,NYC,newyorkcoin,1.307,1.407,908.0,9.408,2.0,9108.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179157,1436713200,NYC,newyorkcoin,1.507,1.507,9.308,1.307,66.0,12270.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179158,1436626800,NYC,newyorkcoin,8.208,1.507,8.108,1.507,75.0,15005.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179159,1436540400,NYC,newyorkcoin,8.308,9.208,7.908,8.208,1.0,7989.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179160,1436454000,NYC,newyorkcoin,908.0,1.207,8.208,8.308,4.0,8038.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179161,1436367600,NYC,newyorkcoin,1.207,2.107,8.908,908.0,1.0,8777.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179162,1436281200,NYC,newyorkcoin,9.308,1.507,9.308,1.207,27.0,11716.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179163,1436194800,NYC,newyorkcoin,6.308,1.307,5.908,9.308,6.0,9089.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179164,1436108400,NYC,newyorkcoin,9.808,1.107,6.308,6.308,33.0,6121.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179165,1436022000,NYC,newyorkcoin,8.408,1.307,808.0,9.808,3.0,9575.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179166,1435935600,NYC,newyorkcoin,8.208,8.408,8.108,8.408,3.0,8164.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179167,1435849200,NYC,newyorkcoin,808.0,8.408,808.0,8.208,2.0,7989.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179168,1435762800,NYC,newyorkcoin,8.108,9.408,7.708,808.0,3.0,7804.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179169,1435676400,NYC,newyorkcoin,8.208,9.208,7.608,8.108,2.0,7921.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179170,1435590000,NYC,newyorkcoin,7.708,8.608,7.608,8.208,2.0,7989.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179171,1435503600,NYC,newyorkcoin,9.308,1.207,6.308,7.708,2.0,7444.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179172,1435417200,NYC,newyorkcoin,9.108,1.207,8.808,9.608,10.0,9361.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179173,1435330800,NYC,newyorkcoin,5.808,9.108,5.808,9.108,2.0,8845.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179174,1435244400,NYC,newyorkcoin,5.608,1.107,5.608,5.808,4.0,5605.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179175,1435158000,NYC,newyorkcoin,5.408,7.308,5.308,5.708,1.0,5508.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179176,1435071600,NYC,newyorkcoin,7.808,1.107,5.408,5.408,2.0,5274.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179177,1434985200,NYC,newyorkcoin,8.808,1.107,6.808,7.808,59.0,7590.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179178,1434898800,NYC,newyorkcoin,9.308,1.107,8.708,8.808,16.0,8544.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179179,1434812400,NYC,newyorkcoin,1.107,1.507,9.408,9.408,6.0,9137.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179180,1434726000,NYC,newyorkcoin,1.107,1.507,1.107,1.107,84.0,11054.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179181,1434639600,NYC,newyorkcoin,1.207,1.307,1.107,1.107,4.0,10986.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179182,1434553200,NYC,newyorkcoin,1.107,1.307,1.107,1.207,12.0,11891.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179183,1434466800,NYC,newyorkcoin,1.207,1.607,1.107,1.207,7.0,11229.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179184,1434380400,NYC,newyorkcoin,1.107,1.507,8.908,1.207,43.0,11229.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179185,1434294000,NYC,newyorkcoin,9.108,1.207,8.608,1.107,11.0,10587.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179186,1434207600,NYC,newyorkcoin,7.408,1.307,7.408,107.0,58.0,10032.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179187,1434121200,NYC,newyorkcoin,708.0,7.708,6.808,7.608,2.0,7376.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179188,1434034800,NYC,newyorkcoin,5.508,9.108,5.508,7.808,4.0,7551.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179189,1433948400,NYC,newyorkcoin,708.0,1.107,5.408,5.508,5.0,5371.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179190,1433862000,NYC,newyorkcoin,7.208,1.107,708.0,708.0,5.0,6831.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179191,1433775600,NYC,newyorkcoin,6.908,107.0,6.908,7.208,5.0,6987.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179192,1433689200,NYC,newyorkcoin,6.908,7.908,6.608,6.908,2.0,6753.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179193,1433602800,NYC,newyorkcoin,708.0,8.808,6.908,6.908,26.0,6714.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179194,1433516400,NYC,newyorkcoin,708.0,7.208,708.0,708.0,2.0,6821.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179195,1433430000,NYC,newyorkcoin,6.608,8.708,6.608,708.0,7.0,6841.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179196,1433343600,NYC,newyorkcoin,6.608,7.708,6.608,6.608,2.0,6451.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179197,1433257200,NYC,newyorkcoin,6.808,8.708,6.608,6.608,3.0,6461.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179198,1433170800,NYC,newyorkcoin,6.408,8.308,6.308,6.808,3.0,6617.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179199,1433084400,NYC,newyorkcoin,6.708,8.308,6.408,6.408,3.0,6208.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179200,1432998000,NYC,newyorkcoin,7.208,8.508,6.708,6.708,4.0,6490.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179201,1432911600,NYC,newyorkcoin,8.708,9.108,7.208,7.308,3.0,7055.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179202,1432825200,NYC,newyorkcoin,8.308,1.307,7.408,8.708,6.0,8505.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179203,1432738800,NYC,newyorkcoin,9.308,1.407,8.108,1.307,10.0,12991.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179204,1432652400,NYC,newyorkcoin,7.308,1.207,7.308,9.308,3.0,9011.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179205,1432566000,NYC,newyorkcoin,7.208,908.0,7.208,7.308,1.0,7142.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179206,1432479600,NYC,newyorkcoin,9.508,9.608,7.108,7.208,3.0,7006.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179207,1432393200,NYC,newyorkcoin,8.508,9.508,708.0,7.408,3.0,7220.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179208,1432306800,NYC,newyorkcoin,708.0,107.0,708.0,8.508,14.0,8261.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179209,1432220400,NYC,newyorkcoin,5.208,7.608,508.0,7.508,3.0,7337.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179210,1432134000,NYC,newyorkcoin,6.208,708.0,5.208,5.308,5.0,5118.0,2018-12-15 09:01:24 UTC,2018-12-15 09:01:24 UTC
179211,1432047600,NYC,newyorkcoin,5.908,708.0,5.908,6.208,2.0,6072.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179212,1431961200,NYC,newyorkcoin,5.808,7.308,5.808,5.908,3.0,5722.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179213,1431874800,NYC,newyorkcoin,5.708,6.808,5.708,5.808,2.0,5624.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179214,1431788400,NYC,newyorkcoin,5.708,708.0,5.608,5.708,5.0,5576.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179215,1431702000,NYC,newyorkcoin,5.808,6.408,5.708,5.708,2.0,5566.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179216,1431615600,NYC,newyorkcoin,5.808,6.208,5.808,5.808,2.0,5683.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179217,1431529200,NYC,newyorkcoin,5.308,808.0,5.208,5.808,1.0,5634.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179218,1431442800,NYC,newyorkcoin,4.508,8.208,4.508,8.208,1.0,7940.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179219,1431356400,NYC,newyorkcoin,5.108,5.508,4.408,4.508,4.0,4398.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179220,1431270000,NYC,newyorkcoin,4.308,6.608,4.308,5.108,1.0,4943.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179221,1431183600,NYC,newyorkcoin,4.308,6.308,4.308,4.308,2.0,4184.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179222,1431097200,NYC,newyorkcoin,4.408,7.408,4.208,4.308,2.0,4223.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179223,1431010800,NYC,newyorkcoin,4.308,6.708,4.308,4.408,1.0,4320.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179224,1430924400,NYC,newyorkcoin,4.108,6.908,3.708,6.708,20.0,6568.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179225,1430838000,NYC,newyorkcoin,4.308,4.608,4.108,4.108,1.0,4019.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179226,1430751600,NYC,newyorkcoin,708.0,708.0,3.908,4.208,1.0,4097.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179227,1430665200,NYC,newyorkcoin,6.108,7.208,4.208,6.908,6.0,6724.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179228,1430578800,NYC,newyorkcoin,6.508,6.508,4.808,5.508,2.0,5381.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179229,1430492400,NYC,newyorkcoin,7.108,7.708,4.708,4.808,3.0,4642.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179230,1430406000,NYC,newyorkcoin,7.308,7.708,5.108,7.108,8.0,6919.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179231,1430233200,NYC,newyorkcoin,4.108,4.108,4.108,4.108,1.0,3980.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179232,1430146800,NYC,newyorkcoin,5.908,608.0,408.0,4.108,1.0,3980.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179233,1430060400,NYC,newyorkcoin,5.608,608.0,3.908,608.0,1.0,5829.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179234,1429974000,NYC,newyorkcoin,5.608,5.708,4.108,5.108,3.0,4982.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179235,1429887600,NYC,newyorkcoin,5.908,7.108,4.208,4.808,1.0,4671.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179236,1429801200,NYC,newyorkcoin,5.808,6.908,5.608,5.808,1.0,5683.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179237,1429714800,NYC,newyorkcoin,6.108,8.408,4.408,5.808,8.0,5624.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179238,1429628400,NYC,newyorkcoin,6.208,7.408,5.208,5.308,2.0,5177.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179239,1429542000,NYC,newyorkcoin,5.608,8.408,5.408,6.208,1.0,6033.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179240,1429455600,NYC,newyorkcoin,5.608,8.208,4.808,5.808,1.0,5663.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179241,1429369200,NYC,newyorkcoin,5.808,8.508,5.308,5.608,8.0,5459.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179242,1429282800,NYC,newyorkcoin,5.308,708.0,4.408,5.808,1.0,5673.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179243,1429196400,NYC,newyorkcoin,5.608,6.508,4.308,5.308,3.0,5128.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179244,1429110000,NYC,newyorkcoin,5.208,7.608,508.0,608.0,2.0,5809.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179245,1429023600,NYC,newyorkcoin,5.108,708.0,508.0,708.0,3.0,6782.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179246,1428937200,NYC,newyorkcoin,5.108,6.408,3.608,5.208,3.0,5109.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179247,1428850800,NYC,newyorkcoin,5.508,6.508,4.508,5.208,3.0,5099.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179248,1428764400,NYC,newyorkcoin,6.508,6.608,508.0,6.208,1.0,6033.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179249,1428678000,NYC,newyorkcoin,608.0,6.208,4.608,4.708,1.0,4554.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179250,1428591600,NYC,newyorkcoin,6.208,6.408,5.908,6.208,6.0,6033.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179251,1428505200,NYC,newyorkcoin,7.808,8.208,608.0,6.208,4.0,6043.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179252,1428418800,NYC,newyorkcoin,7.908,9.708,7.308,7.708,4.0,7444.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179253,1428332400,NYC,newyorkcoin,8.508,8.708,6.908,8.208,24.0,7950.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179254,1428246000,NYC,newyorkcoin,9.908,107.0,8.408,8.508,2.0,8252.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179255,1428159600,NYC,newyorkcoin,9.908,107.0,9.608,9.908,1.0,9624.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179256,1428073200,NYC,newyorkcoin,107.0,1.107,8.308,107.0,3.0,9838.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179257,1427986800,NYC,newyorkcoin,1.107,1.207,9.108,107.0,9.0,9896.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179258,1427900400,NYC,newyorkcoin,8.908,1.207,8.108,1.107,5.0,10967.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179259,1427814000,NYC,newyorkcoin,1.107,1.307,8.308,107.0,8.0,9750.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179260,1427727600,NYC,newyorkcoin,107.0,1.407,8.208,1.207,9.0,11492.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179261,1427641200,NYC,newyorkcoin,1.107,1.307,9.608,107.0,24.0,9770.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179262,1427554800,NYC,newyorkcoin,1.307,1.407,1.107,1.107,12.0,10947.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179263,1427468400,NYC,newyorkcoin,107.0,1.407,107.0,1.307,8.0,12339.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179264,1427382000,NYC,newyorkcoin,1.207,1.307,107.0,107.0,2.0,9984.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179265,1427295600,NYC,newyorkcoin,1.107,1.407,9.908,1.207,13.0,11628.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179266,1427209200,NYC,newyorkcoin,1.107,1.307,9.908,1.207,9.0,11619.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179267,1427122800,NYC,newyorkcoin,1.307,1.407,107.0,1.107,4.0,10519.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
