id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
179268,1427036400,NYC,newyorkcoin,1.207,1.607,1.207,1.307,12.0,12893.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179269,1426950000,NYC,newyorkcoin,1.207,1.407,1.207,1.307,3.0,12485.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179270,1426863600,NYC,newyorkcoin,1.207,1.507,1.207,1.307,4.0,12241.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179271,1426777200,NYC,newyorkcoin,1.207,1.607,1.207,1.207,5.0,11910.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179272,1426690800,NYC,newyorkcoin,1.207,307.0,1.207,1.207,9.0,11677.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179273,1426604400,NYC,newyorkcoin,1.307,1.807,1.207,1.307,3.0,12572.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179274,1426518000,NYC,newyorkcoin,1.907,1.907,1.307,1.307,16.0,12815.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179275,1426431600,NYC,newyorkcoin,1.407,1.907,1.407,1.507,17.0,14625.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179276,1426345200,NYC,newyorkcoin,1.407,1.907,1.407,1.407,13.0,14051.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179277,1426258800,NYC,newyorkcoin,1.607,1.807,1.407,1.407,38.0,14100.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179278,1426172400,NYC,newyorkcoin,1.407,2.707,1.407,1.607,51.0,15501.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179279,1426086000,NYC,newyorkcoin,1.307,1.507,1.207,1.407,29.0,14022.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179280,1425999600,NYC,newyorkcoin,1.307,1.507,1.207,1.307,6.0,12981.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179281,1425913200,NYC,newyorkcoin,1.107,1.607,1.107,1.407,22.0,13681.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179282,1425826800,NYC,newyorkcoin,1.407,1.707,9.908,1.107,67.0,11171.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179283,1425740400,NYC,newyorkcoin,1.307,1.707,1.307,1.407,16.0,13779.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179284,1425654000,NYC,newyorkcoin,1.307,1.707,1.207,1.307,19.0,12193.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179285,1425567600,NYC,newyorkcoin,1.307,1.707,1.307,1.307,7.0,12776.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179286,1425481200,NYC,newyorkcoin,1.407,1.907,1.307,1.307,21.0,12689.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179287,1425394800,NYC,newyorkcoin,9.108,1.807,908.0,1.407,36.0,13886.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179288,1425308400,NYC,newyorkcoin,1.507,1.807,8.208,1.807,18.0,17593.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179289,1425222000,NYC,newyorkcoin,1.707,1.807,1.107,1.407,14.0,14100.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179290,1425135600,NYC,newyorkcoin,1.507,2.207,1.207,1.707,113.0,16941.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179291,1425049200,NYC,newyorkcoin,1.207,2.407,1.107,1.607,228.0,15657.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179292,1424962800,NYC,newyorkcoin,1.407,1.507,107.0,1.407,45.0,13886.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179293,1424876400,NYC,newyorkcoin,1.707,207.0,1.307,1.407,19.0,13954.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179294,1424790000,NYC,newyorkcoin,1.407,2.307,9.308,1.907,53.0,18216.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179295,1424703600,NYC,newyorkcoin,1.107,1.507,1.107,1.407,33.0,14012.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179296,1424617200,NYC,newyorkcoin,1.207,1.607,8.508,1.107,16.0,11113.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179297,1424530800,NYC,newyorkcoin,1.707,2.107,1.107,1.507,13.0,14217.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179298,1424444400,NYC,newyorkcoin,2.107,2.307,1.807,2.107,7.0,20619.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179299,1424358000,NYC,newyorkcoin,1.507,2.307,1.507,2.307,4.0,22566.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179300,1424271600,NYC,newyorkcoin,1.507,1.707,1.107,1.607,12.0,15112.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179301,1424185200,NYC,newyorkcoin,1.407,1.607,1.207,1.507,6.0,14246.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179302,1424098800,NYC,newyorkcoin,1.707,1.907,1.307,1.507,28.0,14937.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179303,1424012400,NYC,newyorkcoin,1.607,1.607,1.307,1.507,24.0,14460.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179304,1423926000,NYC,newyorkcoin,1.607,207.0,1.107,1.707,66.0,16318.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179305,1423839600,NYC,newyorkcoin,2.607,2.807,1.407,1.907,49.0,18790.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179306,1423753200,NYC,newyorkcoin,5.708,2.607,5.708,2.607,53.0,25018.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179307,1423666800,NYC,newyorkcoin,5.808,1.407,5.608,5.808,34.0,5634.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179308,1423580400,NYC,newyorkcoin,9.608,1.307,5.808,5.808,3.0,5673.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179309,1423494000,NYC,newyorkcoin,8.708,1.307,5.908,1.107,7.0,10733.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179310,1423407600,NYC,newyorkcoin,908.0,1.807,8.408,1.307,7.0,12494.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179311,1423321200,NYC,newyorkcoin,1.107,1.907,8.808,1.307,8.0,12991.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179312,1423234800,NYC,newyorkcoin,2.407,2.407,8.808,1.107,23.0,10392.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179313,1423148400,NYC,newyorkcoin,107.0,2.507,908.0,2.407,5.0,23733.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179314,1423062000,NYC,newyorkcoin,207.0,207.0,8.408,1.107,12.0,10315.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179315,1422975600,NYC,newyorkcoin,1.207,607.0,9.208,1.907,17.0,18975.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179316,1422889200,NYC,newyorkcoin,1.707,1.707,7.608,1.207,32.0,11297.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179317,1422802800,NYC,newyorkcoin,1.207,1.707,1.107,1.707,11.0,16601.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179318,1422716400,NYC,newyorkcoin,1.107,1.407,9.908,1.207,18.0,11823.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179319,1422630000,NYC,newyorkcoin,1.507,1.807,9.908,1.107,10.0,10402.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179320,1422543600,NYC,newyorkcoin,107.0,1.907,107.0,1.507,5.0,14187.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179321,1422457200,NYC,newyorkcoin,1.607,2.107,107.0,107.0,56.0,9886.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179322,1422370800,NYC,newyorkcoin,1.0e-06,2.0e-06,1.507,1.607,6.0,15628.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179323,1422284400,NYC,newyorkcoin,6.107,2.0e-06,4.707,1.0e-06,28.0,106474.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179324,1422198000,NYC,newyorkcoin,6.207,1.0e-06,5.907,6.107,20.0,59747.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179325,1422111600,NYC,newyorkcoin,2.407,6.407,1.307,6.207,38.0,60584.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179326,1422025200,NYC,newyorkcoin,407.0,4.107,1.607,2.307,51.0,22624.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179327,1421938800,NYC,newyorkcoin,207.0,4.207,1.407,407.0,21.0,38767.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179328,1421852400,NYC,newyorkcoin,1.207,1.0e-06,2.408,207.0,410.0,19364.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179329,1421766000,NYC,newyorkcoin,2.108,1.0e-06,1.208,1.0e-06,149.0,133973.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179330,1421679600,NYC,newyorkcoin,2.208,2.708,1.508,2.108,2.0,2014.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179331,1421593200,NYC,newyorkcoin,2.708,2.708,2.208,2.208,0.0,2160.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179332,1421506800,NYC,newyorkcoin,3.708,3.708,1.408,2.708,3.0,2598.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179333,1421420400,NYC,newyorkcoin,1.508,3.708,1.208,3.708,3.0,3561.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179334,1421334000,NYC,newyorkcoin,1.108,308.0,1.108,1.508,2.0,1440.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179335,1421247600,NYC,newyorkcoin,2.508,3.208,9.309,1.108,1.0,1100.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179336,1421161200,NYC,newyorkcoin,3.108,3.108,9.609,2.508,0.0,2452.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179337,1421074800,NYC,newyorkcoin,3.908,3.908,108.0,3.108,2.0,3036.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179338,1420988400,NYC,newyorkcoin,2.608,408.0,1.808,3.908,1.0,3785.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179339,1420902000,NYC,newyorkcoin,4.108,4.208,1.808,2.608,1.0,2569.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179340,1420815600,NYC,newyorkcoin,2.708,4.508,1.808,4.108,4.0,3990.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179341,1420729200,NYC,newyorkcoin,5.808,5.808,1.308,2.708,8.0,2647.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179342,1420642800,NYC,newyorkcoin,6.408,6.408,2.908,5.808,5.0,5673.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179343,1420556400,NYC,newyorkcoin,4.208,6.408,2.108,6.408,9.0,6208.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179344,1420470000,NYC,newyorkcoin,5.108,5.308,3.108,4.208,2.0,4116.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179345,1420383600,NYC,newyorkcoin,5.108,5.308,2.608,5.108,0.0,5011.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179346,1420297200,NYC,newyorkcoin,5.408,6.108,3.108,5.108,1.0,4933.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179347,1420210800,NYC,newyorkcoin,1.107,1.107,4.408,5.408,0.0,5303.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179348,1420124400,NYC,newyorkcoin,5.408,1.107,2.708,1.107,6.0,10334.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179349,1420038000,NYC,newyorkcoin,408.0,808.0,2.708,5.408,1.0,5225.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179350,1419951600,NYC,newyorkcoin,5.908,6.808,3.308,408.0,2.0,3853.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179351,1419865200,NYC,newyorkcoin,708.0,708.0,2.508,5.908,11.0,5761.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179352,1419778800,NYC,newyorkcoin,6.408,9.708,2.508,7.108,37.0,6880.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179353,1419692400,NYC,newyorkcoin,9.608,9.608,5.608,6.408,2.0,6237.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179354,1419606000,NYC,newyorkcoin,107.0,1.207,708.0,9.708,4.0,9410.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179355,1419519600,NYC,newyorkcoin,6.208,107.0,5.408,107.0,96.0,9760.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179356,1419433200,NYC,newyorkcoin,6.208,6.308,5.208,6.208,1.0,6004.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179357,1419346800,NYC,newyorkcoin,4.108,6.508,408.0,6.208,1.0,6014.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179358,1419260400,NYC,newyorkcoin,5.508,5.808,408.0,4.708,16.0,4603.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179359,1419174000,NYC,newyorkcoin,8.208,8.408,3.408,5.508,28.0,5371.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179360,1419087600,NYC,newyorkcoin,7.908,8.808,7.508,8.208,4.0,7960.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179361,1419001200,NYC,newyorkcoin,7.808,908.0,6.208,7.908,10.0,7678.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179362,1418914800,NYC,newyorkcoin,7.308,7.908,4.708,7.808,1.0,7600.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179363,1418828400,NYC,newyorkcoin,7.108,7.408,5.608,7.308,7.0,7152.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179364,1418742000,NYC,newyorkcoin,3.708,7.208,3.708,7.108,5.0,6909.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179365,1418655600,NYC,newyorkcoin,5.908,8.308,3.708,3.708,1.0,3581.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179366,1418569200,NYC,newyorkcoin,6.808,6.808,4.408,5.808,1.0,5692.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179367,1418482800,NYC,newyorkcoin,4.708,6.908,3.808,6.808,2.0,6656.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179368,1418396400,NYC,newyorkcoin,4.208,5.408,3.908,4.708,1.0,4535.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179369,1418310000,NYC,newyorkcoin,3.808,8.208,3.808,4.208,2.0,4097.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179370,1418223600,NYC,newyorkcoin,7.508,7.508,3.608,5.208,1.0,5089.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179371,1418137200,NYC,newyorkcoin,9.308,107.0,6.908,7.508,32.0,7269.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179372,1418050800,NYC,newyorkcoin,107.0,1.107,908.0,9.308,3.0,9040.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179373,1417964400,NYC,newyorkcoin,9.508,107.0,6.308,107.0,3.0,9692.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179374,1417878000,NYC,newyorkcoin,1.107,1.107,6.308,9.508,0.0,9254.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179375,1417791600,NYC,newyorkcoin,9.508,1.107,6.908,1.107,15.0,10548.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179376,1417705200,NYC,newyorkcoin,1.107,1.107,5.508,9.508,2.0,9196.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179377,1417618800,NYC,newyorkcoin,1.207,1.207,5.108,1.107,3.0,10694.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179378,1417532400,NYC,newyorkcoin,1.107,1.607,4.108,1.207,17.0,11268.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179379,1417446000,NYC,newyorkcoin,508.0,1.107,3.408,1.107,13.0,10704.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179380,1417359600,NYC,newyorkcoin,5.708,5.708,2.908,508.0,10.0,4846.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179381,1417273200,NYC,newyorkcoin,6.208,107.0,5.508,5.708,2.0,5576.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179382,1417186800,NYC,newyorkcoin,1.207,1.207,3.108,6.208,2.0,6043.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179383,1417100400,NYC,newyorkcoin,4.708,1.207,1.908,1.207,8.0,11677.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179384,1417014000,NYC,newyorkcoin,4.408,4.808,1.708,4.708,6.0,4603.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179385,1416927600,NYC,newyorkcoin,4.508,4.508,7.109,3.408,7.0,3279.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179386,1416841200,NYC,newyorkcoin,5.608,6.208,108.0,4.508,14.0,4408.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179387,1416754800,NYC,newyorkcoin,5.808,708.0,5.608,5.608,2.0,5439.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179388,1416668400,NYC,newyorkcoin,4.208,6.608,4.208,5.808,1.0,5692.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179389,1416582000,NYC,newyorkcoin,8.208,8.308,4.208,4.208,25.0,4116.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179390,1416495600,NYC,newyorkcoin,708.0,8.708,6.808,8.208,4.0,7950.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179391,1416409200,NYC,newyorkcoin,9.208,9.308,6.808,708.0,2.0,6802.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179392,1416322800,NYC,newyorkcoin,7.508,9.308,7.208,7.208,3.0,7016.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179393,1416236400,NYC,newyorkcoin,7.508,9.108,7.408,7.408,6.0,7240.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179394,1416150000,NYC,newyorkcoin,9.908,107.0,7.408,7.608,2.0,7415.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179395,1416063600,NYC,newyorkcoin,1.507,1.607,7.308,9.908,1.0,9633.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179396,1415977200,NYC,newyorkcoin,808.0,1.607,7.508,1.507,7.0,14898.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179397,1415890800,NYC,newyorkcoin,107.0,107.0,7.708,808.0,27.0,7814.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179398,1415804400,NYC,newyorkcoin,7.908,1.807,7.808,107.0,35.0,10071.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179399,1415718000,NYC,newyorkcoin,7.308,9.108,7.208,7.908,1.0,7639.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179400,1415631600,NYC,newyorkcoin,6.808,107.0,5.808,7.308,2.0,7055.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179401,1415545200,NYC,newyorkcoin,9.608,9.608,6.808,6.808,9.0,6588.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179402,1415458800,NYC,newyorkcoin,8.508,107.0,7.108,9.608,4.0,9312.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179403,1415372400,NYC,newyorkcoin,9.808,9.808,808.0,8.608,7.0,8330.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179404,1415286000,NYC,newyorkcoin,9.408,9.908,8.708,9.808,1.0,9536.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179405,1415199600,NYC,newyorkcoin,7.608,9.508,7.108,9.408,2.0,9176.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179406,1415113200,NYC,newyorkcoin,7.208,7.808,6.708,7.708,10.0,7454.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179407,1415026800,NYC,newyorkcoin,8.108,1.407,708.0,7.208,6.0,7016.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179408,1414940400,NYC,newyorkcoin,6.408,2.307,6.408,8.108,3.0,7872.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179409,1414854000,NYC,newyorkcoin,107.0,2.207,6.408,6.508,82.0,6296.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179410,1414767600,NYC,newyorkcoin,1.307,1.307,9.908,107.0,11.0,9779.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179411,1414681200,NYC,newyorkcoin,1.107,1.307,8.108,1.307,27.0,12212.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179412,1414594800,NYC,newyorkcoin,1.107,1.107,8.808,1.107,4.0,10246.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179413,1414508400,NYC,newyorkcoin,9.808,1.207,8.108,1.107,17.0,10733.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179414,1414422000,NYC,newyorkcoin,1.107,1.407,7.308,8.108,17.0,7872.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179415,1414335600,NYC,newyorkcoin,1.407,1.507,9.108,1.107,1.0,10626.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179416,1414249200,NYC,newyorkcoin,1.207,1.407,5.808,1.407,2.0,13234.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179417,1414162800,NYC,newyorkcoin,6.708,1.507,5.808,1.207,13.0,11511.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179418,1414076400,NYC,newyorkcoin,1.107,1.107,5.108,6.708,3.0,6539.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179419,1413990000,NYC,newyorkcoin,6.408,1.107,5.108,1.107,5.0,10509.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179420,1413903600,NYC,newyorkcoin,8.208,1.107,6.308,6.408,8.0,6208.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179421,1413817200,NYC,newyorkcoin,1.107,1.207,7.808,9.208,10.0,8991.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179422,1413730800,NYC,newyorkcoin,7.808,1.407,7.208,1.107,27.0,10344.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179423,1413644400,NYC,newyorkcoin,7.608,7.908,6.108,7.808,7.0,7629.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179424,1413558000,NYC,newyorkcoin,7.408,7.608,5.108,7.608,1.0,7395.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179425,1413471600,NYC,newyorkcoin,9.408,107.0,4.808,7.408,2.0,7181.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179426,1413385200,NYC,newyorkcoin,8.108,9.508,5.108,9.408,4.0,9176.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
