id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
179427,1413298800,NYC,newyorkcoin,8.508,8.508,5.208,808.0,3.0,7804.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179428,1413212400,NYC,newyorkcoin,5.408,8.508,5.408,8.508,31.0,8222.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179429,1413126000,NYC,newyorkcoin,4.608,7.108,4.408,5.308,3.0,5206.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179430,1413039600,NYC,newyorkcoin,1.107,1.107,4.608,4.608,1.0,4466.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179431,1412953200,NYC,newyorkcoin,6.408,1.107,6.408,1.107,8.0,10237.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179432,1412866800,NYC,newyorkcoin,1.407,1.507,6.308,6.408,8.0,6237.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179433,1412780400,NYC,newyorkcoin,1.407,1.507,1.307,1.407,5.0,14090.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179434,1412694000,NYC,newyorkcoin,1.407,1.507,9.508,1.407,6.0,13477.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179435,1412607600,NYC,newyorkcoin,7.508,1.507,7.508,1.407,4.0,13341.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179436,1412521200,NYC,newyorkcoin,1.207,1.407,7.208,9.308,1.0,9069.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179437,1412434800,NYC,newyorkcoin,8.508,1.407,8.508,1.207,4.0,11609.0,2018-12-15 09:01:25 UTC,2018-12-15 09:01:25 UTC
179438,1412348400,NYC,newyorkcoin,2.807,307.0,8.308,8.508,17.0,8252.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179439,1412262000,NYC,newyorkcoin,2.107,6.307,2.107,2.807,15.0,27665.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179440,1412175600,NYC,newyorkcoin,1.107,2.107,7.708,2.107,15.0,20221.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179441,1412089200,NYC,newyorkcoin,7.808,1.507,7.408,1.107,18.0,10918.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179442,1412002800,NYC,newyorkcoin,1.607,1.707,7.808,7.808,13.0,7619.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179443,1411916400,NYC,newyorkcoin,1.807,2.107,1.507,1.607,5.0,15550.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179444,1411830000,NYC,newyorkcoin,2.707,2.707,1.407,1.807,4.0,17632.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179445,1411743600,NYC,newyorkcoin,1.607,2.907,1.607,2.707,14.0,26224.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179446,1411657200,NYC,newyorkcoin,2.307,2.307,1.307,1.607,3.0,15676.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179447,1411570800,NYC,newyorkcoin,1.207,2.407,9.308,2.307,11.0,22741.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179448,1411484400,NYC,newyorkcoin,1.507,2.307,1.107,1.207,44.0,11940.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179449,1411398000,NYC,newyorkcoin,1.107,207.0,9.208,1.507,13.0,15005.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179450,1411311600,NYC,newyorkcoin,2.107,2.307,1.107,1.907,53.0,18887.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179451,1411225200,NYC,newyorkcoin,1.207,2.107,8.408,2.107,9.0,20036.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179452,1411138800,NYC,newyorkcoin,1.507,1.607,8.108,1.207,23.0,11764.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179453,1411052400,NYC,newyorkcoin,5.108,2.507,5.108,1.507,4.0,14762.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179454,1410966000,NYC,newyorkcoin,1.807,2.507,508.0,5.108,4.0,4972.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179455,1410879600,NYC,newyorkcoin,9.708,2.107,5.308,1.807,2.0,17807.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179456,1410793200,NYC,newyorkcoin,2.507,2.507,4.109,9.708,3.0,9439.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179457,1410706800,NYC,newyorkcoin,5.808,2.807,3.409,2.507,84.0,24278.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179458,1410620400,NYC,newyorkcoin,2.407,2.507,4.808,5.808,15.0,5692.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179459,1410534000,NYC,newyorkcoin,1.907,2.607,1.907,2.407,4.0,23510.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179460,1410447600,NYC,newyorkcoin,1.707,2.607,1.207,1.907,3.0,18187.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179461,1410361200,NYC,newyorkcoin,1.807,2.407,1.607,1.707,7.0,16221.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179462,1410274800,NYC,newyorkcoin,2.307,2.507,1.707,1.807,13.0,17768.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179463,1410188400,NYC,newyorkcoin,207.0,2.707,1.307,2.307,5.0,22390.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179464,1410102000,NYC,newyorkcoin,3.107,3.107,1.407,207.0,65.0,19802.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179465,1410015600,NYC,newyorkcoin,1.907,3.307,1.907,3.107,1.0,30516.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179466,1409929200,NYC,newyorkcoin,2.107,2.0e-06,1.507,1.907,0.0,18810.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179467,1409842800,NYC,newyorkcoin,1.307,2.107,1.207,207.0,1.0,19783.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179468,1409756400,NYC,newyorkcoin,1.207,207.0,1.207,1.307,20.0,12533.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179469,1409670000,NYC,newyorkcoin,1.407,1.407,9.608,1.207,2.0,11361.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179470,1409583600,NYC,newyorkcoin,107.0,1.407,9.908,1.407,4.0,13271.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179471,1409497200,NYC,newyorkcoin,9.708,1.607,9.708,107.0,2.0,9738.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179472,1409410800,NYC,newyorkcoin,1.607,1.607,9.708,9.708,3.0,9451.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179473,1409324400,NYC,newyorkcoin,1.607,1.607,1.507,1.607,1.0,15359.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179474,1409238000,NYC,newyorkcoin,3.107,3.107,1.507,1.607,6.0,15614.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179475,1409151600,NYC,newyorkcoin,1.107,3.207,1.107,3.107,5.0,29682.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179476,1409065200,NYC,newyorkcoin,1.507,1.707,9.608,1.107,9.0,10578.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179477,1408978800,NYC,newyorkcoin,107.0,1.607,107.0,1.507,49.0,14493.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179478,1408892400,NYC,newyorkcoin,1.107,1.107,107.0,107.0,9.0,10163.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179479,1408806000,NYC,newyorkcoin,1.507,1.707,1.107,1.107,11.0,10560.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179480,1408719600,NYC,newyorkcoin,1.107,2.207,1.107,1.507,16.0,14434.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179481,1408633200,NYC,newyorkcoin,1.107,1.407,9.708,1.107,12.0,10917.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179482,1408546800,NYC,newyorkcoin,9.508,1.807,9.608,1.107,16.0,10337.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179483,1408460400,NYC,newyorkcoin,908.0,1.507,7.708,9.508,22.0,9171.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179484,1408374000,NYC,newyorkcoin,1.707,1.707,608.0,908.0,63.0,8662.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179485,1408287600,NYC,newyorkcoin,1.707,1.807,1.407,1.707,16.0,16616.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179486,1408201200,NYC,newyorkcoin,207.0,207.0,1.707,1.707,5.0,16649.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179487,1408114800,NYC,newyorkcoin,207.0,207.0,1.907,207.0,6.0,19100.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179488,1408028400,NYC,newyorkcoin,1.907,207.0,1.907,207.0,6.0,19156.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179489,1407942000,NYC,newyorkcoin,1.607,1.907,1.507,1.907,9.0,17941.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179490,1407855600,NYC,newyorkcoin,2.207,2.307,1.507,1.607,8.0,15283.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179491,1407769200,NYC,newyorkcoin,2.507,2.807,1.707,2.207,20.0,21387.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179492,1407682800,NYC,newyorkcoin,2.707,2.907,2.407,2.507,5.0,23688.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179493,1407596400,NYC,newyorkcoin,3.807,4.107,2.707,2.707,17.0,26213.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179494,1407510000,NYC,newyorkcoin,8.807,8.807,3.407,3.807,8.0,35789.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179495,1407423600,NYC,newyorkcoin,3.407,2.0e-06,3.407,8.807,20.0,83905.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179496,1407337200,NYC,newyorkcoin,1.0e-06,2.0e-06,3.407,3.407,6.0,32734.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179497,1407250800,NYC,newyorkcoin,4.107,1.0e-06,2.807,1.0e-06,32.0,96467.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179498,1407164400,NYC,newyorkcoin,3.807,6.307,2.507,3.707,6.0,34905.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179499,1407078000,NYC,newyorkcoin,3.607,4.707,3.207,3.807,19.0,35632.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179500,1406991600,NYC,newyorkcoin,1.0e-06,5.0e-06,3.307,3.607,23.0,33939.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179501,1406905200,NYC,newyorkcoin,3.0e-06,3.0e-06,1.0e-06,1.0e-06,28.0,131578.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179502,1406818800,NYC,newyorkcoin,6.0e-06,6.0e-06,3.507,3.0e-06,34.0,268537.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179503,1406732400,NYC,newyorkcoin,4.0e-06,6.0e-06,3.507,6.0e-06,32.0,542048.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179504,1406646000,NYC,newyorkcoin,5.607,5.0e-06,5.607,4.0e-06,38.0,409712.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179505,1406559600,NYC,newyorkcoin,4.907,6.307,1.607,5.607,118.0,52646.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179506,1406473200,NYC,newyorkcoin,5.407,6.307,4.307,4.907,19.0,46309.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179507,1406386800,NYC,newyorkcoin,1.0e-06,1.0e-06,2.507,5.407,135.0,51022.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179508,1406300400,NYC,newyorkcoin,5.0e-06,6.0e-06,1.0e-06,1.0e-06,165.0,118196.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179509,1406214000,NYC,newyorkcoin,1.907,5.0e-06,1.907,5.0e-06,199.0,476262.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179510,1406127600,NYC,newyorkcoin,307.0,3.507,1.907,1.907,9.0,17832.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179511,1406041200,NYC,newyorkcoin,6.0e-06,6.0e-06,2.707,3.107,19.0,29115.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179512,1405954800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,581898.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179513,1405868400,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,581396.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179514,1405782000,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,582327.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179515,1405695600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,585011.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179516,1405609200,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,579576.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179517,1405522800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,2.0,574331.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179518,1405436400,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,568542.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179519,1405090800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,581256.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179520,1405004400,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,579212.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179521,1404831600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,568786.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179522,1404745200,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,569198.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179523,1404486000,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,572494.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179524,1404399600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,570018.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179525,1404313200,NYC,newyorkcoin,7.0e-06,7.0e-06,6.0e-06,6.0e-06,1.0,581702.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179526,1404226800,NYC,newyorkcoin,6.0e-06,7.0e-06,6.0e-06,7.0e-06,0.0,585992.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179527,1404140400,NYC,newyorkcoin,6.0e-06,7.0e-06,6.0e-06,6.0e-06,1.0,575179.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179528,1404054000,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,14.0,573428.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179529,1403967600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,538916.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179530,1403881200,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,30.0,532671.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179531,1403794800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,25.0,532278.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179532,1403708400,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,515886.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179533,1403535600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,525226.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179534,1403449200,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,524921.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179535,1403362800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,531470.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179536,1403276400,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,524825.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179537,1403190000,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,521204.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179538,1403103600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,524876.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179539,1403017200,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,531392.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179540,1402930800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,531963.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179541,1402844400,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,512901.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179542,1402671600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,512823.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179543,1402585200,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,2.0,513448.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179544,1402498800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,503335.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179545,1402412400,NYC,newyorkcoin,7.0e-06,7.0e-06,6.0e-06,6.0e-06,64.0,538270.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179546,1402326000,NYC,newyorkcoin,7.0e-06,7.0e-06,6.0e-06,7.0e-06,39.0,552238.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179547,1402239600,NYC,newyorkcoin,7.0e-06,7.0e-06,6.0e-06,6.0e-06,1.0,546806.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179548,1402153200,NYC,newyorkcoin,7.0e-06,7.0e-06,7.0e-06,7.0e-06,2.0,550353.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179549,1402066800,NYC,newyorkcoin,7.0e-06,7.0e-06,6.0e-06,7.0e-06,0.0,545375.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179550,1401980400,NYC,newyorkcoin,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,543923.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179551,1401894000,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,529531.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179552,1401807600,NYC,newyorkcoin,7.0e-06,7.0e-06,6.0e-06,6.0e-06,1.0,528709.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179553,1401721200,NYC,newyorkcoin,7.0e-06,7.0e-06,7.0e-06,7.0e-06,67.0,547905.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179554,1401548400,NYC,newyorkcoin,6.0e-06,7.0e-06,6.0e-06,6.0e-06,0.0,525088.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179555,1401462000,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,505986.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179556,1401375600,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,496215.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179557,1401289200,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,1.0,455032.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179558,1401202800,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,2.0,460729.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179559,1401116400,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,458273.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179560,1401030000,NYC,newyorkcoin,6.0e-06,6.0e-06,6.0e-06,6.0e-06,0.0,461839.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179561,1400943600,NYC,newyorkcoin,5.0e-06,6.0e-06,5.0e-06,6.0e-06,1.0,449866.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179562,1400857200,NYC,newyorkcoin,5.0e-06,5.0e-06,5.0e-06,5.0e-06,0.0,412061.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179563,1400770800,NYC,newyorkcoin,5.0e-06,5.0e-06,5.0e-06,5.0e-06,0.0,406764.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179564,1400684400,NYC,newyorkcoin,5.0e-06,5.0e-06,5.0e-06,5.0e-06,6.0,407369.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179565,1400598000,NYC,newyorkcoin,5.0e-06,5.0e-06,5.0e-06,5.0e-06,0.0,380473.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179566,1400511600,NYC,newyorkcoin,4.0e-06,5.0e-06,4.0e-06,5.0e-06,0.0,374375.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179567,1400425200,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,20.0,342099.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179568,1400338800,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,340459.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179569,1400252400,NYC,newyorkcoin,4.0e-06,5.0e-06,4.0e-06,4.0e-06,25.0,340821.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179570,1400166000,NYC,newyorkcoin,4.0e-06,5.0e-06,4.0e-06,4.0e-06,0.0,339187.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179571,1400079600,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,23.0,336551.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179572,1399993200,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,8.0,331877.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179573,1399906800,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,6.0,326234.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179574,1399820400,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,11.0,323054.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179575,1399734000,NYC,newyorkcoin,5.0e-06,5.0e-06,4.0e-06,4.0e-06,687.0,318540.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179576,1399647600,NYC,newyorkcoin,4.0e-06,5.0e-06,4.0e-06,5.0e-06,8.0,326792.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179577,1399561200,NYC,newyorkcoin,4.0e-06,5.0e-06,4.0e-06,5.0e-06,80.0,320264.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179578,1399474800,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,51.0,310069.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179579,1399388400,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,32.0,306427.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
179580,1399302000,NYC,newyorkcoin,4.0e-06,4.0e-06,4.0e-06,4.0e-06,66.0,296863.0,2018-12-15 09:01:26 UTC,2018-12-15 09:01:26 UTC
