id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
705268,1544713200,RUNNERS,runners,7.0e-05,7.0e-05,7.0e-05,7.0e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705269,1544626800,RUNNERS,runners,7.0e-05,7.0e-05,7.0e-05,7.0e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705270,1544540400,RUNNERS,runners,6.8e-05,7.0e-05,6.8e-05,7.0e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705271,1544454000,RUNNERS,runners,7.0e-05,7.0e-05,6.8e-05,6.8e-05,3.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705272,1544367600,RUNNERS,runners,7.2e-05,7.3e-05,7.0e-05,7.0e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705273,1544281200,RUNNERS,runners,6.9e-05,7.4e-05,6.9e-05,7.2e-05,22.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705274,1544194800,RUNNERS,runners,3.4e-05,7.0e-05,3.4e-05,7.0e-05,257.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705275,1544108400,RUNNERS,runners,4.2e-05,4.2e-05,3.3e-05,3.4e-05,9.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705276,1544022000,RUNNERS,runners,4.2e-05,4.2e-05,4.2e-05,4.2e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705277,1543935600,RUNNERS,runners,4.2e-05,4.2e-05,4.2e-05,4.2e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705278,1543849200,RUNNERS,runners,4.2e-05,4.2e-05,4.2e-05,4.2e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705279,1543762800,RUNNERS,runners,4.2e-05,4.2e-05,4.2e-05,4.2e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705280,1543676400,RUNNERS,runners,4.2e-05,4.2e-05,4.2e-05,4.2e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705281,1543590000,RUNNERS,runners,4.0e-05,4.3e-05,4.0e-05,4.2e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705282,1543503600,RUNNERS,runners,4.3e-05,4.3e-05,3.9e-05,4.0e-05,6.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705283,1543417200,RUNNERS,runners,4.3e-05,4.4e-05,4.1e-05,4.3e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705284,1543330800,RUNNERS,runners,3.9e-05,4.4e-05,3.9e-05,4.3e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705285,1543244400,RUNNERS,runners,3.8e-05,3.9e-05,3.6e-05,3.9e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705286,1543158000,RUNNERS,runners,3.7e-05,3.8e-05,3.7e-05,3.8e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705287,1543071600,RUNNERS,runners,3.9e-05,3.9e-05,3.7e-05,3.7e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705288,1542985200,RUNNERS,runners,4.3e-05,4.4e-05,3.8e-05,3.9e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705289,1542898800,RUNNERS,runners,4.6e-05,4.6e-05,4.3e-05,4.3e-05,3.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705290,1542812400,RUNNERS,runners,4.6e-05,4.6e-05,4.5e-05,4.6e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705291,1542726000,RUNNERS,runners,4.4e-05,4.7e-05,4.3e-05,4.6e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705292,1542639600,RUNNERS,runners,4.8e-05,4.9e-05,4.2e-05,4.4e-05,71.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705293,1542553200,RUNNERS,runners,5.6e-05,5.6e-05,4.8e-05,4.8e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705294,1542466800,RUNNERS,runners,5.6e-05,5.6e-05,5.6e-05,5.6e-05,58.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705295,1542380400,RUNNERS,runners,5.6e-05,5.6e-05,5.6e-05,5.6e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705296,1542294000,RUNNERS,runners,5.6e-05,5.6e-05,5.5e-05,5.6e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705297,1542207600,RUNNERS,runners,6.3e-05,6.3e-05,5.5e-05,5.6e-05,3.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705298,1542121200,RUNNERS,runners,6.3e-05,6.4e-05,6.3e-05,6.3e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705299,1542034800,RUNNERS,runners,6.4e-05,6.4e-05,6.3e-05,6.4e-05,107.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705300,1541948400,RUNNERS,runners,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705301,1541862000,RUNNERS,runners,6.4e-05,6.4e-05,6.4e-05,6.4e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705302,1541775600,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.4e-05,7.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705303,1541689200,RUNNERS,runners,6.5e-05,6.5e-05,6.5e-05,6.5e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705304,1541602800,RUNNERS,runners,6.5e-05,6.5e-05,6.5e-05,6.5e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705305,1541516400,RUNNERS,runners,6.5e-05,6.6e-05,6.5e-05,6.5e-05,6.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705306,1541430000,RUNNERS,runners,6.4e-05,6.5e-05,6.4e-05,6.5e-05,4.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705307,1541343600,RUNNERS,runners,6.3e-05,6.5e-05,6.3e-05,6.4e-05,5.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705308,1541257200,RUNNERS,runners,6.3e-05,6.3e-05,6.3e-05,6.3e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705309,1541170800,RUNNERS,runners,6.3e-05,6.3e-05,6.3e-05,6.3e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705310,1541084400,RUNNERS,runners,6.3e-05,6.3e-05,6.3e-05,6.3e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705311,1540998000,RUNNERS,runners,6.3e-05,6.3e-05,6.3e-05,6.3e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705312,1540911600,RUNNERS,runners,6.3e-05,6.3e-05,6.3e-05,6.3e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705313,1540825200,RUNNERS,runners,6.4e-05,6.4e-05,6.3e-05,6.3e-05,2.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705314,1540738800,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.4e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705315,1540652400,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.5e-05,8.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705316,1540566000,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.4e-05,8.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705317,1540479600,RUNNERS,runners,6.5e-05,6.5e-05,6.5e-05,6.5e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705318,1540393200,RUNNERS,runners,6.5e-05,6.5e-05,6.5e-05,6.5e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705319,1540306800,RUNNERS,runners,6.4e-05,6.5e-05,6.4e-05,6.5e-05,0.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705320,1540220400,RUNNERS,runners,6.4e-05,6.5e-05,6.4e-05,6.5e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705321,1540134000,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.5e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705322,1540047600,RUNNERS,runners,6.5e-05,6.6e-05,6.4e-05,6.5e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705323,1539961200,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.5e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705324,1539874800,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.5e-05,5.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705325,1539788400,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.5e-05,5.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705326,1539702000,RUNNERS,runners,6.6e-05,6.6e-05,6.5e-05,6.5e-05,8.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705327,1539615600,RUNNERS,runners,6.6e-05,6.7e-05,6.5e-05,6.6e-05,8.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705328,1539529200,RUNNERS,runners,6.3e-05,7.1e-05,6.3e-05,6.6e-05,4.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705329,1539356400,RUNNERS,runners,6.2e-05,6.3e-05,6.2e-05,6.3e-05,16.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705330,1539270000,RUNNERS,runners,6.3e-05,6.3e-05,6.2e-05,6.2e-05,16.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705331,1538924400,RUNNERS,runners,6.6e-05,6.7e-05,6.5e-05,6.6e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705332,1538838000,RUNNERS,runners,6.6e-05,6.6e-05,6.5e-05,6.6e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705333,1538751600,RUNNERS,runners,6.6e-05,6.6e-05,6.6e-05,6.6e-05,13.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705334,1538665200,RUNNERS,runners,6.6e-05,6.6e-05,6.5e-05,6.6e-05,9.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705335,1538578800,RUNNERS,runners,6.6e-05,6.6e-05,6.5e-05,6.5e-05,9.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705336,1538492400,RUNNERS,runners,6.5e-05,6.5e-05,6.4e-05,6.5e-05,2.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705337,1538406000,RUNNERS,runners,6.5e-05,6.6e-05,6.5e-05,6.5e-05,2.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705338,1538233200,RUNNERS,runners,6.6e-05,6.6e-05,6.6e-05,6.6e-05,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705339,1538146800,RUNNERS,runners,0.000133,0.000133,6.5e-05,6.6e-05,108.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705340,1538060400,RUNNERS,runners,0.000134,0.000136,0.000131,0.000133,487.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705341,1537974000,RUNNERS,runners,0.000129,0.000134,0.000129,0.000134,21.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705342,1537887600,RUNNERS,runners,0.000128,0.000131,0.000128,0.000129,41.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705343,1537801200,RUNNERS,runners,0.000132,0.000132,0.000127,0.000129,1.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705344,1537714800,RUNNERS,runners,0.000134,0.000199,0.000131,0.000132,56.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705345,1537628400,RUNNERS,runners,0.000134,0.000135,0.000133,0.000134,2.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705346,1537542000,RUNNERS,runners,0.000135,0.000136,0.000131,0.000134,2.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705347,1537455600,RUNNERS,runners,0.000134,0.000135,0.000133,0.000135,9.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705348,1537369200,RUNNERS,runners,0.000128,0.000129,0.000128,0.000128,37.0,0.0,2018-12-15 10:20:21 UTC,2018-12-15 10:20:21 UTC
705349,1537282800,RUNNERS,runners,0.000127,0.000129,0.000126,0.000128,37.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705350,1537196400,RUNNERS,runners,0.000125,0.000128,0.000125,0.000127,7.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705351,1537110000,RUNNERS,runners,0.00013,0.00013,0.000125,0.000125,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705352,1537023600,RUNNERS,runners,0.000131,0.000131,0.000129,0.000129,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705353,1536937200,RUNNERS,runners,0.000131,0.000131,0.00013,0.00013,3.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705354,1536850800,RUNNERS,runners,0.00013,0.000132,0.000128,0.000129,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705355,1536764400,RUNNERS,runners,0.00013,0.00013,0.000129,0.00013,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705356,1536678000,RUNNERS,runners,0.000126,0.000127,0.000125,0.000126,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705357,1536591600,RUNNERS,runners,0.000126,0.00019,0.000125,0.000126,4.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705358,1536505200,RUNNERS,runners,0.000126,0.000127,0.000125,0.000126,35.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705359,1536418800,RUNNERS,runners,0.000124,0.000128,0.000123,0.000128,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705360,1536332400,RUNNERS,runners,0.000129,0.000131,0.000123,0.000124,4.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705361,1536246000,RUNNERS,runners,0.00013,0.000131,0.000128,0.000129,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705362,1536159600,RUNNERS,runners,0.000201,0.000201,0.000128,0.00013,7.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705363,1536073200,RUNNERS,runners,0.000221,0.000295,0.000201,0.000201,143.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705364,1535986800,RUNNERS,runners,0.000218,0.000292,0.000217,0.000221,11.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705365,1535900400,RUNNERS,runners,0.000219,0.00022,0.000216,0.000218,5.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705366,1535814000,RUNNERS,runners,0.000288,0.000288,0.000214,0.000219,8.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705367,1535727600,RUNNERS,runners,0.000211,0.00029,0.000211,0.000287,21.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705368,1535641200,RUNNERS,runners,0.00021,0.000212,0.000207,0.000211,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705369,1535554800,RUNNERS,runners,0.000282,0.000283,0.000205,0.00021,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705370,1535468400,RUNNERS,runners,0.000284,0.000284,0.000209,0.000282,6.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705371,1535382000,RUNNERS,runners,0.000207,0.000285,0.000206,0.000283,10.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705372,1535295600,RUNNERS,runners,0.000202,0.000207,0.0002,0.000207,18.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705373,1535209200,RUNNERS,runners,0.000203,0.000203,0.000198,0.000202,411.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705374,1535122800,RUNNERS,runners,0.000134,0.000203,0.000134,0.000202,140.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705375,1535036400,RUNNERS,runners,0.000131,0.000135,0.00013,0.000134,94.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705376,1534950000,RUNNERS,runners,0.000129,0.000131,0.000128,0.000131,14.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705377,1534863600,RUNNERS,runners,0.00013,0.000136,0.000129,0.000134,27.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705378,1534777200,RUNNERS,runners,0.000126,0.00013,0.000126,0.00013,27.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705379,1534690800,RUNNERS,runners,0.00013,0.000131,0.000125,0.000126,27.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705380,1534604400,RUNNERS,runners,0.000128,0.000131,0.000127,0.00013,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705381,1534518000,RUNNERS,runners,0.000132,0.000132,0.000127,0.000128,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705382,1534431600,RUNNERS,runners,0.000126,0.000132,0.000126,0.000132,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705383,1534345200,RUNNERS,runners,0.000125,0.000129,0.000125,0.000126,14.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705384,1534258800,RUNNERS,runners,0.000127,0.000132,0.000125,0.000126,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705385,1534172400,RUNNERS,runners,0.000125,0.000125,0.000119,0.000124,74.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705386,1534086000,RUNNERS,runners,0.000126,0.000129,0.000124,0.000125,79.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705387,1533999600,RUNNERS,runners,0.000127,0.000128,0.000124,0.000127,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705388,1533913200,RUNNERS,runners,0.000123,0.000123,0.000121,0.000122,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705389,1533826800,RUNNERS,runners,0.000129,0.00013,0.000121,0.000123,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705390,1533654000,RUNNERS,runners,0.000135,0.000135,0.000128,0.00013,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705391,1533567600,RUNNERS,runners,0.000139,0.000143,0.000134,0.000134,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705392,1533481200,RUNNERS,runners,0.000212,0.000215,0.000137,0.000139,148.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705393,1533394800,RUNNERS,runners,0.00021,0.000284,0.000207,0.000211,88.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705394,1533308400,RUNNERS,runners,0.000224,0.000224,0.000209,0.00021,14.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705395,1533222000,RUNNERS,runners,0.000226,0.000226,0.000219,0.000226,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705396,1533135600,RUNNERS,runners,0.000228,0.000231,0.000225,0.000226,5.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705397,1533049200,RUNNERS,runners,0.000232,0.000233,0.000224,0.000228,11.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705398,1532962800,RUNNERS,runners,0.000245,0.000245,0.00023,0.000232,13.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705399,1532876400,RUNNERS,runners,0.000247,0.000247,0.000236,0.000246,3.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705400,1532790000,RUNNERS,runners,0.000247,0.000248,0.000244,0.000246,536.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705401,1532703600,RUNNERS,runners,0.000245,0.000247,0.000243,0.000246,21.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705402,1532617200,RUNNERS,runners,0.000238,0.000248,0.000235,0.000245,50.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705403,1532530800,RUNNERS,runners,0.000245,0.000249,0.000236,0.000239,79.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705404,1532444400,RUNNERS,runners,0.000248,0.000254,0.000242,0.000245,249.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705405,1532358000,RUNNERS,runners,0.000232,0.000331,0.000231,0.000253,114.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705406,1532271600,RUNNERS,runners,0.000222,0.000233,0.000222,0.000231,23.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
