id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
705407,1532185200,RUNNERS,runners,0.000222,0.000226,0.000221,0.000222,23.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705408,1532098800,RUNNERS,runners,0.00022,0.000223,0.000217,0.000222,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705409,1532012400,RUNNERS,runners,0.000224,0.000229,0.000219,0.00022,85.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705410,1531926000,RUNNERS,runners,0.000221,0.000225,0.000219,0.000224,726.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705411,1531839600,RUNNERS,runners,0.00022,0.000227,0.000218,0.000221,3.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705412,1531753200,RUNNERS,runners,0.000202,0.000296,0.0002,0.00022,386.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705413,1531666800,RUNNERS,runners,0.000191,0.000202,0.00019,0.000202,5.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705414,1531580400,RUNNERS,runners,0.000188,0.000192,0.000187,0.000191,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705415,1531494000,RUNNERS,runners,0.000187,0.000189,0.000186,0.000188,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705416,1531407600,RUNNERS,runners,0.000187,0.000189,0.000185,0.000188,3.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705417,1531321200,RUNNERS,runners,0.000192,0.000192,0.000184,0.000187,9.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705418,1531234800,RUNNERS,runners,0.00019,0.000193,0.00019,0.000192,22.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705419,1531148400,RUNNERS,runners,0.0002,0.0002,0.000189,0.00019,27.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705420,1531062000,RUNNERS,runners,0.000201,0.000203,0.000199,0.0002,24.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705421,1530975600,RUNNERS,runners,0.000203,0.000203,0.000201,0.000201,70.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705422,1530889200,RUNNERS,runners,0.000198,0.000204,0.000196,0.000203,4.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705423,1530802800,RUNNERS,runners,0.000196,0.000264,0.000195,0.000198,98.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705424,1530716400,RUNNERS,runners,0.000198,0.0002,0.000194,0.000196,24.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705425,1530630000,RUNNERS,runners,0.00026,0.000272,0.000197,0.000197,317.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705426,1530543600,RUNNERS,runners,0.000197,0.000266,0.000197,0.00026,241.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705427,1530457200,RUNNERS,runners,0.00019,0.000266,0.000188,0.000198,165.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705428,1530370800,RUNNERS,runners,0.000192,0.000193,0.000189,0.00019,3.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705429,1530284400,RUNNERS,runners,0.000186,0.000194,0.000186,0.000192,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705430,1530198000,RUNNERS,runners,0.000235,0.000237,0.000176,0.000186,148.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705431,1530111600,RUNNERS,runners,0.000245,0.000246,0.000233,0.000235,189.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705432,1530025200,RUNNERS,runners,0.000182,0.000246,0.000181,0.000245,337.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705433,1529938800,RUNNERS,runners,0.000187,0.00025,0.000182,0.000182,13.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705434,1529852400,RUNNERS,runners,0.000185,0.000189,0.000183,0.000187,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705435,1529766000,RUNNERS,runners,0.000247,0.000247,0.000173,0.000185,843.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705436,1529679600,RUNNERS,runners,0.000182,0.00025,0.000181,0.000247,26.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705437,1529593200,RUNNERS,runners,0.000269,0.000269,0.000181,0.000182,208.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705438,1529506800,RUNNERS,runners,0.00027,0.000406,0.000268,0.000269,2623.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705439,1529420400,RUNNERS,runners,0.000203,0.000405,0.000198,0.00027,71234.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705440,1529334000,RUNNERS,runners,0.000202,0.000204,0.000201,0.000203,201.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705441,1529247600,RUNNERS,runners,0.000194,0.000258,0.000193,0.000202,1271.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705442,1529161200,RUNNERS,runners,0.000196,0.000197,0.000194,0.000195,4.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705443,1529074800,RUNNERS,runners,0.000193,0.000197,0.000127,0.000195,52.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705444,1528988400,RUNNERS,runners,0.000199,0.0002,0.000192,0.000193,195.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705445,1528902000,RUNNERS,runners,0.00019,0.000201,0.000189,0.0002,14.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705446,1528815600,RUNNERS,runners,0.000197,0.000199,0.000186,0.00019,7.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705447,1528729200,RUNNERS,runners,0.000207,0.000207,0.000195,0.000197,142.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705448,1528642800,RUNNERS,runners,0.000203,0.000208,0.0002,0.000207,3.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705449,1528556400,RUNNERS,runners,0.000225,0.00029,0.0002,0.000203,19.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705450,1528470000,RUNNERS,runners,0.000229,0.000231,0.000225,0.000225,121.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705451,1528383600,RUNNERS,runners,0.00023,0.000307,0.000228,0.000229,808.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705452,1528297200,RUNNERS,runners,0.00023,0.000309,0.00023,0.00023,310.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705453,1528210800,RUNNERS,runners,0.000229,0.000231,0.000225,0.000229,3.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705454,1528124400,RUNNERS,runners,0.000225,0.000229,0.000221,0.000229,49.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705455,1528038000,RUNNERS,runners,0.000231,0.000232,0.000224,0.000225,202.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705456,1527951600,RUNNERS,runners,0.000229,0.000232,0.000228,0.000231,9.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705457,1527865200,RUNNERS,runners,0.000225,0.00023,0.000224,0.000229,38.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705458,1527778800,RUNNERS,runners,0.000225,0.000228,0.000221,0.000226,720.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705459,1527692400,RUNNERS,runners,0.000221,0.000228,0.00022,0.000225,36.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705460,1527606000,RUNNERS,runners,0.000224,0.000227,0.000219,0.000222,20.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705461,1527519600,RUNNERS,runners,0.000214,0.000226,0.000212,0.000224,283.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705462,1527433200,RUNNERS,runners,0.00022,0.000222,0.000213,0.000214,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705463,1527346800,RUNNERS,runners,0.00022,0.000221,0.000217,0.00022,108.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705464,1527260400,RUNNERS,runners,0.000224,0.000229,0.000219,0.00022,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705465,1527174000,RUNNERS,runners,0.000227,0.000298,0.000221,0.000224,102.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705466,1527087600,RUNNERS,runners,0.000301,0.000309,0.000218,0.000226,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705467,1527001200,RUNNERS,runners,0.0004,0.000401,0.000235,0.000302,228.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705468,1526914800,RUNNERS,runners,0.000336,0.000404,0.000242,0.000401,28.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705469,1526828400,RUNNERS,runners,0.000256,0.000336,0.00025,0.000336,81.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705470,1526742000,RUNNERS,runners,0.000247,0.000257,0.000246,0.000256,648.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705471,1526655600,RUNNERS,runners,0.00033,0.000416,0.000246,0.000247,144.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705472,1526569200,RUNNERS,runners,0.000242,0.000331,0.000239,0.00033,303.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705473,1526482800,RUNNERS,runners,0.000334,0.000419,0.000241,0.000242,1290.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705474,1526396400,RUNNERS,runners,0.000339,0.000505,0.00033,0.000334,3829.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705475,1526310000,RUNNERS,runners,0.000347,0.000441,0.000338,0.00034,90.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705476,1526223600,RUNNERS,runners,0.000348,0.000354,0.000333,0.000348,373.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705477,1526137200,RUNNERS,runners,0.000339,0.000436,0.000335,0.000348,2170.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705478,1526050800,RUNNERS,runners,0.00042,0.000423,0.000329,0.000339,499.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705479,1525964400,RUNNERS,runners,0.000271,0.000422,0.000256,0.000421,913.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705480,1525878000,RUNNERS,runners,0.000373,0.000376,0.000271,0.000271,1760.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705481,1525791600,RUNNERS,runners,0.000368,0.000374,0.00036,0.000373,36.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705482,1525705200,RUNNERS,runners,0.000375,0.000378,0.000272,0.000369,905.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705483,1525618800,RUNNERS,runners,0.000385,0.000385,0.000368,0.000374,959.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705484,1525532400,RUNNERS,runners,0.000393,0.000397,0.000378,0.000384,251.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705485,1525446000,RUNNERS,runners,0.000388,0.000398,0.000387,0.000393,271.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705486,1525359600,RUNNERS,runners,0.00039,0.000488,0.000383,0.000388,1035.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705487,1525273200,RUNNERS,runners,0.000369,0.000466,0.000368,0.00039,1182.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705488,1525186800,RUNNERS,runners,0.000363,0.000456,0.000359,0.000369,4738.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705489,1525100400,RUNNERS,runners,0.000462,0.000544,0.000356,0.000364,2435.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705490,1525014000,RUNNERS,runners,0.000564,0.000747,0.000459,0.000554,16993.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705491,1524927600,RUNNERS,runners,0.000374,0.000745,0.000368,0.000564,246305.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705492,1524841200,RUNNERS,runners,0.000357,0.00047,0.000356,0.000374,355.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705493,1524754800,RUNNERS,runners,0.000372,0.000375,0.000358,0.000358,118.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705494,1524668400,RUNNERS,runners,0.000443,0.000447,0.000347,0.000371,1158.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705495,1524582000,RUNNERS,runners,0.000485,0.000585,0.000352,0.00044,2266.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705496,1524495600,RUNNERS,runners,0.000446,0.000488,0.000357,0.000488,4035.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705497,1524409200,RUNNERS,runners,0.000439,0.000532,0.000353,0.000446,3251.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705498,1524322800,RUNNERS,runners,0.000357,0.000794,0.000352,0.00044,12711.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705499,1524236400,RUNNERS,runners,0.000442,0.000527,0.000349,0.000357,2114.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705500,1524150000,RUNNERS,runners,0.000579,0.000666,0.000339,0.000442,4557.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705501,1524063600,RUNNERS,runners,0.000653,0.000658,0.000406,0.000578,6370.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705502,1523977200,RUNNERS,runners,0.001184,0.00127,0.000561,0.000653,54282.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705503,1523890800,RUNNERS,runners,0.000402,0.002569,0.000321,0.001104,574460.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705504,1523804400,RUNNERS,runners,0.00025,0.000798,0.000241,0.000402,49013.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705505,1523718000,RUNNERS,runners,0.00024,0.000335,0.00024,0.00025,151.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705506,1523631600,RUNNERS,runners,0.000236,0.000327,0.000235,0.00024,238.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705507,1523545200,RUNNERS,runners,0.000238,0.000246,0.000163,0.000236,624.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705508,1523458800,RUNNERS,runners,0.000208,0.000238,0.000154,0.000237,225.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705509,1523372400,RUNNERS,runners,0.000205,0.000278,0.000204,0.000209,86.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705510,1523286000,RUNNERS,runners,0.000203,0.00027,0.000201,0.000205,34.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705511,1523199600,RUNNERS,runners,0.000211,0.000268,0.000141,0.000203,159.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705512,1523113200,RUNNERS,runners,0.000207,0.000213,0.000139,0.00021,319.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705513,1523026800,RUNNERS,runners,0.000199,0.000281,0.000198,0.000207,1578.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705514,1522940400,RUNNERS,runners,0.000271,0.000271,0.000196,0.000198,543.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705515,1522854000,RUNNERS,runners,0.000272,0.000276,0.0002,0.000272,738.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705516,1522767600,RUNNERS,runners,0.000297,0.000445,0.000203,0.000272,3499.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705517,1522681200,RUNNERS,runners,0.000423,0.000663,0.000295,0.000297,33580.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705518,1522594800,RUNNERS,runners,0.000137,0.000763,0.000136,0.000423,142525.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705519,1522508400,RUNNERS,runners,0.000208,0.000278,0.000129,0.000136,123.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705520,1522422000,RUNNERS,runners,0.000205,0.000216,0.000205,0.000208,21.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705521,1522335600,RUNNERS,runners,0.000213,0.000216,0.000132,0.000205,304.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705522,1522249200,RUNNERS,runners,0.000238,0.000239,0.000207,0.000213,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705523,1522162800,RUNNERS,runners,0.000234,0.000324,0.000232,0.000238,36.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705524,1522076400,RUNNERS,runners,0.000245,0.000325,0.000155,0.000234,902.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705525,1521990000,RUNNERS,runners,0.000338,0.000338,0.000338,0.000338,7.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705526,1521903600,RUNNERS,runners,0.00034,0.000347,0.000335,0.000338,7.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705527,1521817200,RUNNERS,runners,0.000356,0.00036,0.000344,0.000345,1.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705528,1521730800,RUNNERS,runners,0.000261,0.000351,0.000251,0.000351,11.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705529,1521644400,RUNNERS,runners,0.000356,0.000363,0.00026,0.000261,25.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705530,1521558000,RUNNERS,runners,0.000445,0.000455,0.000264,0.000356,15.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705531,1521471600,RUNNERS,runners,0.000431,0.000451,0.000417,0.000444,215.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705532,1521385200,RUNNERS,runners,0.00041,0.000517,0.000407,0.000426,45.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705533,1521298800,RUNNERS,runners,0.000384,0.000416,0.000366,0.000411,195.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705534,1521212400,RUNNERS,runners,0.000332,0.000332,0.000329,0.00033,13.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705535,1521126000,RUNNERS,runners,0.00033,0.000343,0.000318,0.000332,14.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705536,1521039600,RUNNERS,runners,0.000328,0.000336,0.000308,0.000323,19.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705537,1520953200,RUNNERS,runners,0.000274,0.000465,0.000274,0.000328,40.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705538,1520866800,RUNNERS,runners,0.000364,0.000372,0.000266,0.000274,117.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705539,1520780400,RUNNERS,runners,0.000382,0.000483,0.000352,0.000366,45.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705540,1520694000,RUNNERS,runners,0.000351,0.000389,0.000339,0.000383,41.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705541,1520607600,RUNNERS,runners,0.000556,0.000569,0.000349,0.000352,4.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705542,1520521200,RUNNERS,runners,0.000465,0.000558,0.000419,0.000555,2.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705543,1520434800,RUNNERS,runners,0.000495,0.000602,0.000383,0.000468,108.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
