id,time_unix,symbol,slug,open,high,low,close,volume,marketcap,created_at,updated_at
705544,1520348400,RUNNERS,runners,0.000536,0.000542,0.000423,0.000495,60.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705545,1520262000,RUNNERS,runners,0.00046,0.000541,0.000424,0.000537,9.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705546,1520175600,RUNNERS,runners,0.00046,0.000464,0.000457,0.000461,7.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705547,1520089200,RUNNERS,runners,0.000572,0.000669,0.000444,0.00046,510.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705548,1520002800,RUNNERS,runners,0.000551,0.000688,0.000551,0.000573,84.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705549,1519916400,RUNNERS,runners,0.000545,0.000558,0.00054,0.000552,19.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705550,1519830000,RUNNERS,runners,0.000723,0.00073,0.000515,0.000547,207.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705551,1519743600,RUNNERS,runners,0.000533,0.00074,0.000521,0.000722,281.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705552,1519657200,RUNNERS,runners,0.000825,0.000866,0.000426,0.000534,1664.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705553,1519570800,RUNNERS,runners,0.000479,0.000823,0.000383,0.000823,2345.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705554,1519484400,RUNNERS,runners,0.000485,0.000493,0.000466,0.000479,7.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705555,1519398000,RUNNERS,runners,0.000609,0.00062,0.00047,0.000486,123.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705556,1519311600,RUNNERS,runners,0.000591,0.00062,0.000485,0.00061,75.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705557,1519225200,RUNNERS,runners,0.000628,0.000654,0.000494,0.000591,10.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705558,1519138800,RUNNERS,runners,0.000673,0.000674,0.000556,0.000629,86.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705559,1519052400,RUNNERS,runners,0.00067,0.000804,0.000569,0.000674,21709.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705560,1518966000,RUNNERS,runners,0.000519,0.000674,0.000518,0.00067,21073.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705561,1518879600,RUNNERS,runners,0.000555,0.000564,0.000511,0.000522,118.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705562,1518793200,RUNNERS,runners,0.00051,0.000556,0.000503,0.000553,147.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705563,1518706800,RUNNERS,runners,0.000505,0.000514,0.000487,0.00051,51.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705564,1518620400,RUNNERS,runners,0.000474,0.000593,0.000468,0.000507,11.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705565,1518534000,RUNNERS,runners,0.000425,0.000475,0.000425,0.000473,92.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705566,1518447600,RUNNERS,runners,0.000445,0.000612,0.000424,0.000427,1592.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705567,1518361200,RUNNERS,runners,0.000486,0.000798,0.000437,0.000622,2658.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705568,1518274800,RUNNERS,runners,0.000427,0.000593,0.000393,0.000483,33.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705569,1518188400,RUNNERS,runners,0.000608,0.000622,0.000409,0.000428,60.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705570,1518102000,RUNNERS,runners,0.000495,0.00061,0.000389,0.000608,34.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705571,1518015600,RUNNERS,runners,0.000455,0.000516,0.000394,0.000494,453.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705572,1517929200,RUNNERS,runners,0.00054,0.000658,0.000433,0.000456,1878.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705573,1517842800,RUNNERS,runners,0.000416,0.000553,0.000319,0.000545,63279.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705574,1517756400,RUNNERS,runners,0.000493,0.000503,0.0004,0.000416,120.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705575,1517670000,RUNNERS,runners,0.000555,0.00064,0.000476,0.000498,15.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705576,1517583600,RUNNERS,runners,0.000532,0.000569,0.000492,0.000554,46.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705577,1517497200,RUNNERS,runners,0.000545,0.000546,0.000463,0.00053,103.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705578,1517410800,RUNNERS,runners,0.000712,0.000715,0.000519,0.000546,41.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705579,1517324400,RUNNERS,runners,0.000701,0.000821,0.000675,0.00071,112.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705580,1517238000,RUNNERS,runners,0.000784,0.000886,0.000688,0.0007,116.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705581,1517151600,RUNNERS,runners,0.000812,0.000905,0.00077,0.000784,40.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705582,1517065200,RUNNERS,runners,0.000913,0.000955,0.000797,0.000813,1437.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705583,1516978800,RUNNERS,runners,0.000668,0.000925,0.000653,0.000909,123.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705584,1516892400,RUNNERS,runners,0.000781,0.000788,0.000624,0.000668,34.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705585,1516806000,RUNNERS,runners,0.000913,0.000923,0.000656,0.000783,106.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705586,1516719600,RUNNERS,runners,0.000867,0.000904,0.000655,0.000898,2225.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705587,1516633200,RUNNERS,runners,0.000758,0.000912,0.000716,0.000868,79.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705588,1516546800,RUNNERS,runners,0.000813,0.000953,0.000635,0.00076,261.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705589,1516460400,RUNNERS,runners,0.000833,0.000857,0.000679,0.000802,788.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705590,1516374000,RUNNERS,runners,0.000581,0.00064,0.00058,0.000637,334.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705591,1516287600,RUNNERS,runners,0.000677,0.000713,0.000556,0.000574,301.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705592,1516201200,RUNNERS,runners,0.000557,0.000726,0.000545,0.000684,259.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705593,1516114800,RUNNERS,runners,0.000571,0.00069,0.000372,0.000555,2632.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705594,1516028400,RUNNERS,runners,0.00082,0.00082,0.000508,0.000574,527.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705595,1515942000,RUNNERS,runners,0.000958,0.001139,0.000561,0.000819,1642.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705596,1515855600,RUNNERS,runners,0.000862,0.001107,0.0007,0.000965,1960.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705597,1515769200,RUNNERS,runners,0.000835,0.001023,0.000835,0.000861,3083.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705598,1515682800,RUNNERS,runners,0.000675,0.000975,0.000655,0.000836,1525.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705599,1515596400,RUNNERS,runners,0.000749,0.001048,0.000656,0.00067,893.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705600,1515510000,RUNNERS,runners,0.001022,0.001039,0.000684,0.00075,2926.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705601,1515423600,RUNNERS,runners,0.000904,0.001079,0.000752,0.001021,1893.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705602,1515337200,RUNNERS,runners,0.000651,0.00091,0.000629,0.000906,4987.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705603,1515250800,RUNNERS,runners,0.000688,0.000688,0.000332,0.000652,1505.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705604,1515164400,RUNNERS,runners,0.000679,0.000689,0.000494,0.000689,798.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705605,1515078000,RUNNERS,runners,0.000304,0.000685,0.000299,0.000679,1530.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705606,1514991600,RUNNERS,runners,0.000456,0.000464,0.000289,0.000455,584.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705607,1514905200,RUNNERS,runners,0.000445,0.000464,0.000302,0.000454,990.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705608,1514818800,RUNNERS,runners,0.00027,0.000456,0.000261,0.000447,1023.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705609,1514732400,RUNNERS,runners,0.00014,0.00028,0.000135,0.00027,59.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705610,1514646000,RUNNERS,runners,0.000254,0.000285,0.000128,0.000139,626.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705611,1514559600,RUNNERS,runners,0.00029,0.00029,0.000122,0.000257,89.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705612,1514473200,RUNNERS,runners,0.000289,0.000303,0.000144,0.000291,421.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705613,1514386800,RUNNERS,runners,0.000155,0.000291,0.000138,0.000286,25.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705614,1514300400,RUNNERS,runners,0.000317,0.000331,0.000147,0.000155,401.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705615,1514214000,RUNNERS,runners,0.000279,0.000322,0.00015,0.000317,927.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705616,1514127600,RUNNERS,runners,0.000282,0.00029,0.000265,0.000279,74.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705617,1514041200,RUNNERS,runners,0.000292,0.000292,0.000251,0.000279,1552.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705618,1513954800,RUNNERS,runners,0.000276,0.000313,0.000136,0.000289,554.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705619,1513868400,RUNNERS,runners,0.000157,0.000297,0.000134,0.000273,27.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705620,1513782000,RUNNERS,runners,0.000165,0.000341,0.000152,0.000157,21.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705621,1513695600,RUNNERS,runners,0.000176,0.000178,0.000158,0.000164,21.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705622,1513609200,RUNNERS,runners,0.000382,0.000384,0.000176,0.000176,197.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705623,1513522800,RUNNERS,runners,0.000191,0.000386,0.000183,0.000382,78.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705624,1513436400,RUNNERS,runners,0.000198,0.000198,0.000189,0.000191,12.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705625,1513350000,RUNNERS,runners,0.000176,0.000196,0.000174,0.000195,38.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705626,1513263600,RUNNERS,runners,0.000166,0.000181,0.000166,0.000176,38.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705627,1513177200,RUNNERS,runners,0.000164,0.000171,0.000162,0.000166,109.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705628,1513090800,RUNNERS,runners,0.000173,0.000175,0.000159,0.000164,134.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705629,1513004400,RUNNERS,runners,0.000168,0.000348,0.000164,0.000173,340.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705630,1512918000,RUNNERS,runners,0.000152,0.000175,0.000152,0.000168,218.0,0.0,2018-12-15 10:20:22 UTC,2018-12-15 10:20:22 UTC
705631,1512831600,RUNNERS,runners,0.00015,0.000313,0.000132,0.000154,1068.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705632,1512745200,RUNNERS,runners,0.000163,0.000165,0.000135,0.00015,710.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705633,1512658800,RUNNERS,runners,0.000174,0.000176,0.000141,0.000163,8.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705634,1512572400,RUNNERS,runners,0.000137,0.000173,0.000136,0.000173,357.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705635,1512486000,RUNNERS,runners,0.000234,0.000257,0.000117,0.000138,153.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705636,1512399600,RUNNERS,runners,0.000233,0.000238,0.00023,0.000235,322.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705637,1512313200,RUNNERS,runners,0.000337,0.000348,0.000223,0.000233,13.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705638,1512226800,RUNNERS,runners,0.000219,0.000336,0.000212,0.000336,189.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705639,1512140400,RUNNERS,runners,0.000218,0.000224,0.000215,0.000218,47.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705640,1512054000,RUNNERS,runners,0.0002,0.000219,0.000189,0.000218,7.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705641,1511967600,RUNNERS,runners,0.000295,0.000321,0.000184,0.000201,1.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705642,1511881200,RUNNERS,runners,0.000397,0.000417,0.000273,0.00029,294.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705643,1511794800,RUNNERS,runners,0.000293,0.000399,0.000193,0.000398,270.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705644,1511708400,RUNNERS,runners,0.00028,0.000292,0.00019,0.000292,171.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705645,1511622000,RUNNERS,runners,0.000175,0.000381,0.000175,0.000279,265.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705646,1511535600,RUNNERS,runners,0.000164,0.000258,0.000163,0.000175,78.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705647,1511449200,RUNNERS,runners,0.000161,0.000167,0.000158,0.000165,34.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705648,1511362800,RUNNERS,runners,0.000247,0.000248,0.000161,0.000161,1065.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705649,1511276400,RUNNERS,runners,0.000243,0.000249,0.000242,0.000247,924.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705650,1511190000,RUNNERS,runners,0.000247,0.000251,0.000234,0.000243,1618.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705651,1511103600,RUNNERS,runners,0.000322,0.00033,0.000241,0.000247,1497.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705652,1511017200,RUNNERS,runners,0.000234,0.000389,0.000231,0.000322,77946.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705653,1510930800,RUNNERS,runners,0.000231,0.000389,0.000224,0.000234,87600.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705654,1510844400,RUNNERS,runners,0.000235,0.000319,0.000227,0.000231,240.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705655,1510758000,RUNNERS,runners,0.000219,0.000301,0.000214,0.000236,240.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705656,1510671600,RUNNERS,runners,0.000264,0.000366,0.000216,0.000218,476.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705657,1510585200,RUNNERS,runners,0.000327,0.000336,0.000257,0.000264,661.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705658,1510498800,RUNNERS,runners,0.000235,0.000393,0.000192,0.000326,11754.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705659,1510412400,RUNNERS,runners,0.000254,0.000322,0.000221,0.000234,194.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705660,1510326000,RUNNERS,runners,0.000394,0.000399,0.000249,0.000255,2437.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705661,1510239600,RUNNERS,runners,0.000285,0.00044,0.000261,0.000396,1777.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705662,1510153200,RUNNERS,runners,0.000224,0.000568,0.000219,0.000284,11684.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705663,1510066800,RUNNERS,runners,0.000285,0.000314,0.000217,0.000224,393.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705664,1509980400,RUNNERS,runners,0.000278,0.000361,0.000278,0.000286,740.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705665,1509894000,RUNNERS,runners,0.000296,0.000428,0.000218,0.000279,918.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705666,1509807600,RUNNERS,runners,0.000148,0.000304,0.000146,0.000295,100.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705667,1509721200,RUNNERS,runners,0.000215,0.000218,0.000144,0.000148,52.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705668,1509634800,RUNNERS,runners,0.000281,0.000282,0.000143,0.000216,319.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705669,1509548400,RUNNERS,runners,0.000269,0.000366,0.000206,0.000281,361.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705670,1509462000,RUNNERS,runners,0.000387,0.000394,0.000259,0.000269,4181.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705671,1509375600,RUNNERS,runners,0.000429,0.000512,0.000366,0.000387,1333.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705672,1509289200,RUNNERS,runners,0.000493,0.000494,0.000362,0.00043,57942.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705673,1509202800,RUNNERS,runners,0.000458,0.000538,0.000343,0.000495,68907.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705674,1509116400,RUNNERS,runners,0.000288,0.000803,0.000227,0.000459,138056.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705675,1509030000,RUNNERS,runners,0.000235,0.000347,0.000232,0.000287,695.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705676,1508943600,RUNNERS,runners,0.000287,0.000419,0.000228,0.000235,1544.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705677,1508857200,RUNNERS,runners,0.000221,0.000287,0.000215,0.000287,513.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705678,1508770800,RUNNERS,runners,0.000293,0.000403,0.000219,0.000221,632.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705679,1508684400,RUNNERS,runners,0.000598,0.000655,0.000237,0.000294,4817.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
705680,1508598000,RUNNERS,runners,0.000418,0.00066,0.000416,0.000599,16264.0,0.0,2018-12-15 10:20:23 UTC,2018-12-15 10:20:23 UTC
